doc_id,text,date,_map,team_1,team_2
2307064_Nuke,FaZe OpTic Nuke 19 15,2016-12-11,Nuke,FaZe,OpTic
2307081_Dust2,TYLOO VG.CyberZen Dust2 16 13,2016-12-09,Dust2,TYLOO,VG.CyberZen
2307089_Dust2,VG.CyberZen EDG Dust2 16 2,2016-12-09,Dust2,VG.CyberZen,EDG
2307096_Overpass,iGame.com Epsilon Overpass 3 16,2016-12-09,Overpass,iGame.com,Epsilon
2307103_Nuke,TYLOO iGame.com Nuke 17 19,2016-12-10,Nuke,TYLOO,iGame.com
2307104_Mirage,VG.CyberZen Epsilon Mirage 13 16,2016-12-11,Mirage,VG.CyberZen,Epsilon
2307109_Cache,Skyfire TRIDENT Cache 6 16,2016-12-10,Cache,Skyfire,TRIDENT
2307110_Overpass,TRIDENT Parallax Overpass 28 26,2016-12-10,Overpass,TRIDENT,Parallax
2307150_Train,mousesports HellRaisers Train 6 16,2016-12-15,Train,mousesports,HellRaisers
2307151_Overpass,G2 GODSENT Overpass 11 16,2016-12-16,Overpass,G2,GODSENT
2307155_Cache,RESISTANCE Outlaws Cache 7 16,2016-12-11,Cache,RESISTANCE,Outlaws
2307183_Overpass,EURONICS DIVIZON Overpass 5 16,2016-12-14,Overpass,EURONICS,DIVIZON
2307186_Overpass,FIVE MVP Project Overpass 12 16,2016-12-16,Overpass,FIVE,MVP Project
2307190_Dust2,CLG Renegades Dust2 19 16,2016-12-16,Dust2,CLG,Renegades
2307194_Cache,Immortals Vega Squadron Cache 16 8,2016-12-16,Cache,Immortals,Vega Squadron
2307197_Overpass,FaZe OpTic Overpass 16 11,2016-12-17,Overpass,FaZe,OpTic
2307203_Mirage,Dignitas CLG Mirage 16 9,2016-12-17,Mirage,Dignitas,CLG
2307212_Dust2,Envy Vega Squadron Dust2 16 12,2016-12-18,Dust2,Envy,Vega Squadron
2307221_Mirage,Grinny Bankers AVANT Mirage 16 9,2016-12-16,Mirage,Grinny Bankers,AVANT
2307254_Cobblestone,Vexed Outlaws Cobblestone 16 19,2016-12-21,Cobblestone,Vexed,Outlaws
2307270_Dust2,m0nster TYLOO Dust2 6 16,2016-12-25,Dust2,m0nster,TYLOO
2307274_Cache,Wings.V Master Grade Cache 12 16,2016-12-27,Cache,Wings.V,Master Grade
2307276_Overpass,zARLANS Tengri Overpass 7 16,2016-12-27,Overpass,zARLANS,Tengri
2307278_Cobblestone,Quantum Bellator Fire RuSh3D Cobblestone 7 16,2016-12-28,Cobblestone,Quantum Bellator Fire,RuSh3D
2307278_Dust2,Quantum Bellator Fire RuSh3D Dust2 16 3,2016-12-28,Dust2,Quantum Bellator Fire,RuSh3D
2307280_Mirage,Quantum Bellator Fire EPG Mirage 19 17,2016-12-28,Mirage,Quantum Bellator Fire,EPG
2307287_Overpass,Muffin Lightning Kinguin Overpass 6 16,2017-01-06,Overpass,Muffin Lightning,Kinguin
2307290_Train,TSM Rogue Train 4 16,2017-01-07,Train,TSM,Rogue
2307292_Mirage,Bravado Rogue Mirage 3 16,2017-01-07,Mirage,Bravado,Rogue
2307301_Cobblestone,PRIDE GODSENT Cobblestone 16 10,2017-01-09,Cobblestone,PRIDE,GODSENT
2307307_Overpass,Gambit PRIDE Overpass 14 16,2017-01-09,Overpass,Gambit,PRIDE
2307326_Cache,Liquid Envy Cache 21 25,2017-01-22,Cache,Liquid,Envy
2307341_Cobblestone,Space Soldiers Kinguin Cobblestone 16 8,2017-01-12,Cobblestone,Space Soldiers,Kinguin
2307341_Train,Space Soldiers Kinguin Train 3 16,2017-01-12,Train,Space Soldiers,Kinguin
2307342_Train,Signature Bravado Train 14 16,2017-01-12,Train,Signature,Bravado
2307354_Mirage,Signature FIVE Mirage 16 5,2017-01-12,Mirage,Signature,FIVE
2307378_Mirage,Space Soldiers FIVE Mirage 16 4,2017-01-13,Mirage,Space Soldiers,FIVE
2307380_Cache,Kinguin Bravado Cache 16 8,2017-01-13,Cache,Kinguin,Bravado
2307392_Dust2,JYP TYLOO Dust2 4 16,2017-01-13,Dust2,JYP,TYLOO
2307398_Mirage,Virtus.pro Epsilon Mirage 16 9,2017-01-13,Mirage,Virtus.pro,Epsilon
2307403_Mirage,zARLANS 1337 Mirage 7 16,2017-01-10,Mirage,zARLANS,1337
2307413_Dust2,Immunity AVANT Dust2 16 12,2017-01-13,Dust2,Immunity,AVANT
2307415_Dust2,Legacy Immunity Dust2 13 16,2017-01-14,Dust2,Legacy,Immunity
2307427_Overpass,Parallax Skyfire Overpass 16 5,2017-01-12,Overpass,Parallax,Skyfire
2307440_Cache,FlipSid3 BIG Cache 16 11,2017-01-15,Cache,FlipSid3,BIG
2307442_Overpass,SYF Dark Sided Overpass 16 13,2017-01-12,Overpass,SYF,Dark Sided
2307443_Overpass,PENTA LDLC Overpass 16 11,2017-01-18,Overpass,PENTA,LDLC
2307444_Mirage,Heroic Rogue Mirage 16 1,2017-01-18,Mirage,Heroic,Rogue
2307453_Mirage,VG.CyberZen Epsilon Mirage 4 16,2017-01-14,Mirage,VG.CyberZen,Epsilon
2307455_Dust2,Envy TYLOO Dust2 16 14,2017-01-14,Dust2,Envy,TYLOO
2307456_Nuke,iGame.com Space Soldiers Nuke 1 16,2017-01-14,Nuke,iGame.com,Space Soldiers
2307457_Cobblestone,Kinguin Epsilon Cobblestone 16 9,2017-01-14,Cobblestone,Kinguin,Epsilon
2307459_Dust2,Envy Space Soldiers Dust2 16 14,2017-01-15,Dust2,Envy,Space Soldiers
2307461_Nuke,Virtus.pro Space Soldiers Nuke 16 6,2017-01-15,Nuke,Virtus.pro,Space Soldiers
2307472_Mirage,Renegades NRG Mirage 14 16,2017-01-15,Mirage,Renegades,NRG
2307473_Cobblestone,Luminosity Liquid Cobblestone 8 16,2017-01-15,Cobblestone,Luminosity,Liquid
2307473_Dust2,Luminosity Liquid Dust2 19 15,2017-01-15,Dust2,Luminosity,Liquid
2307475_Mirage,Misfits CLG Mirage 16 6,2017-01-15,Mirage,Misfits,CLG
2307482_Mirage,Liquid Renegades Mirage 19 22,2017-01-16,Mirage,Liquid,Renegades
2307498_Dust2,Tricked GODSENT Dust2 10 16,2017-01-17,Dust2,Tricked,GODSENT
2307504_Mirage,Playing Ducks WarMonkeys Mirage 16 13,2017-01-23,Mirage,Playing Ducks,WarMonkeys
2307507_Dust2,5FRAGS.EKB RuSh3D Dust2 12 16,2017-01-24,Dust2,5FRAGS.EKB,RuSh3D
2307507_Overpass,5FRAGS.EKB RuSh3D Overpass 8 16,2017-01-24,Overpass,5FRAGS.EKB,RuSh3D
2307517_Cache,mousesports HellRaisers Cache 16 7,2017-01-23,Cache,mousesports,HellRaisers
2307518_Cobblestone,Natus Vincere Envy Cobblestone 16 6,2017-01-23,Cobblestone,Natus Vincere,Envy
2307522_Train,OpTic Astralis Train 12 16,2017-01-23,Train,OpTic,Astralis
2307543_Cache,fnatic Gambit Cache 16 7,2017-01-27,Cache,fnatic,Gambit
2307544_Cache,Virtus.pro North Cache 12 16,2017-01-28,Cache,Virtus.pro,North
2307545_Overpass,FaZe SK Overpass 5 16,2017-01-28,Overpass,FaZe,SK
2307549_Cache,Fragsters Copenhagen Flames Cache 9 16,2017-01-30,Cache,Fragsters,Copenhagen Flames
2307561_Cobblestone,Luminosity Rush Cobblestone 19 16,2017-01-22,Cobblestone,Luminosity,Rush
2307562_Mirage,CLG NRG Mirage 16 3,2017-01-22,Mirage,CLG,NRG
2307563_Cache,Misfits Luminosity Cache 16 10,2017-01-22,Cache,Misfits,Luminosity
2307585_Cobblestone,Singularity ANIMALS Cobblestone 16 6,2017-01-29,Cobblestone,Singularity,ANIMALS
2307587_Overpass,Singularity Copenhagen Flames Overpass 16 6,2017-01-29,Overpass,Singularity,Copenhagen Flames
2307588_Overpass,Tricksters zARLANS Overpass 11 16,2017-01-31,Overpass,Tricksters,zARLANS
2307596_Train,Risky MVP PK Train 11 16,2017-01-31,Train,Risky,MVP PK
2307597_Inferno,Immunity SYF Inferno 16 7,2017-02-05,Inferno,Immunity,SYF
2307626_Cobblestone,DarkPassage Vexed Cobblestone 16 7,2017-01-31,Cobblestone,DarkPassage,Vexed
2307632_Train,RuSh3D zARLANS Train 11 16,2017-02-01,Train,RuSh3D,zARLANS
2307633_Mirage,Outlaws eXtatus Mirage 16 14,2017-02-13,Mirage,Outlaws,eXtatus
2307640_Mirage,Fragsters RuSh3D Mirage 19 16,2017-02-05,Mirage,Fragsters,RuSh3D
2307640_Train,Fragsters RuSh3D Train 5 16,2017-02-05,Train,Fragsters,RuSh3D
2307699_Mirage,Selfless Splyce Mirage 6 16,2017-02-03,Mirage,Selfless,Splyce
2307704_Cache,FlipSid3 Vega Squadron Cache 8 16,2017-02-02,Cache,FlipSid3,Vega Squadron
2307704_Overpass,FlipSid3 Vega Squadron Overpass 16 9,2017-02-02,Overpass,FlipSid3,Vega Squadron
2307709_Cache,iGame.com Norse Cache 16 11,2017-02-06,Cache,iGame.com,Norse
2307712_Nuke,Heroic Epsilon Nuke 19 15,2017-02-04,Nuke,Heroic,Epsilon
2307719_Nuke,Natus Vincere Heroic Nuke 16 4,2017-02-05,Nuke,Natus Vincere,Heroic
2307722_Nuke,GODSENT mousesports Nuke 9 16,2017-02-04,Nuke,GODSENT,mousesports
2307732_Cache,G2 Heroic Cache 8 16,2017-02-05,Cache,G2,Heroic
2307734_Cobblestone,Immortals Liquid Cobblestone 16 4,2017-02-05,Cobblestone,Immortals,Liquid
2307759_Cobblestone,Complexity NRG Cobblestone 6 16,2017-02-08,Cobblestone,Complexity,NRG
2307768_Cobblestone,Renegades OpTic Cobblestone 5 16,2017-02-09,Cobblestone,Renegades,OpTic
2307773_Mirage,Selfless CLG Mirage 11 16,2017-02-09,Mirage,Selfless,CLG
2307784_Cache,Splyce Denial Cache 7 16,2017-02-05,Cache,Splyce,Denial
2307786_Nuke,ROYALS Epsilon Nuke 3 16,2017-02-07,Nuke,ROYALS,Epsilon
2307797_Dust2,EPG RuSh3D Dust2 11 16,2017-02-07,Dust2,EPG,RuSh3D
2307807_Train,Vexed Norse Train 4 16,2017-02-09,Train,Vexed,Norse
2307837_Nuke,FlipSid3 Vexed Nuke 13 16,2017-02-10,Nuke,FlipSid3,Vexed
2307842_Cobblestone,BIG iGame.com Cobblestone 16 8,2017-02-10,Cobblestone,BIG,iGame.com
2307853_Nuke,Vexilla iGame.com Nuke 5 16,2017-02-09,Nuke,Vexilla,iGame.com
2307863_Dust2,Dethrone Muffin Lightning Dust2 13 16,2017-02-10,Dust2,Dethrone,Muffin Lightning
2307864_Dust2,Dethrone Strictly Business Dust2 11 16,2017-02-10,Dust2,Dethrone,Strictly Business
2307885_Mirage,RuSh3D eSuba Mirage 22 20,2017-02-12,Mirage,RuSh3D,eSuba
2307887_Nuke,PRIDE ex-DarkPassage Nuke 13 16,2017-02-11,Nuke,PRIDE,ex-DarkPassage
2307888_Inferno,Tricked PRIDE Inferno 1 16,2017-02-12,Inferno,Tricked,PRIDE
2307900_Mirage,Tengri Vexilla Mirage 16 8,2017-02-13,Mirage,Tengri,Vexilla
2307901_Train,iNation eXtatus Train 16 19,2017-02-13,Train,iNation,eXtatus
2307905_Inferno,North OpTic Inferno 11 16,2017-02-15,Inferno,North,OpTic
2307908_Cobblestone,SK TYLOO Cobblestone 16 5,2017-02-16,Cobblestone,SK,TYLOO
2307910_Mirage,FaZe Renegades Mirage 16 14,2017-02-16,Mirage,FaZe,Renegades
2307912_Train,RuSh3D Playing Ducks Train 16 3,2017-02-13,Train,RuSh3D,Playing Ducks
2307926_Cobblestone,Virtus.pro Gambit Cobblestone 10 16,2017-02-17,Cobblestone,Virtus.pro,Gambit
2307930_Cobblestone,fnatic Virtus.pro Cobblestone 2 16,2017-02-17,Cobblestone,fnatic,Virtus.pro
2307931_Cobblestone,NiP Cloud9 Cobblestone 2 16,2017-02-17,Cobblestone,NiP,Cloud9
2307933_Nuke,Gambit North Nuke 11 16,2017-02-18,Nuke,Gambit,North
2307937_Train,Virtus.pro Astralis Train 16 4,2017-02-19,Train,Virtus.pro,Astralis
2307945_Overpass,iGame.com Tricked Overpass 18 22,2017-02-15,Overpass,iGame.com,Tricked
2307948_Mirage,K29 eXtatus Mirage 11 16,2017-02-14,Mirage,K29,eXtatus
2307959_Mirage,Selfless Bee's Money Crew Mirage 11 16,2017-02-20,Mirage,Selfless,Bee's Money Crew
2307961_Inferno,PRIDE Epsilon Inferno 11 16,2017-02-21,Inferno,PRIDE,Epsilon
2307962_Cache,Blight Splyce Cache 16 12,2017-02-15,Cache,Blight,Splyce
2307971_Train,BIG iGame.com Train 16 12,2017-02-21,Train,BIG,iGame.com
2307978_Cache,LDLC Space Soldiers Cache 19 15,2017-03-02,Cache,LDLC,Space Soldiers
2307978_Overpass,LDLC Space Soldiers Overpass 16 8,2017-03-02,Overpass,LDLC,Space Soldiers
2307981_Cache,Spirit Space Soldiers Cache 17 19,2017-02-27,Cache,Spirit,Space Soldiers
2307984_Cache,BIG Playing Ducks Cache 11 16,2017-02-15,Cache,BIG,Playing Ducks
2307985_Nuke,PENTA iGame.com Nuke 11 16,2017-02-15,Nuke,PENTA,iGame.com
2307988_Nuke,PENTA ex-Findictus Nuke 16 9,2017-02-15,Nuke,PENTA,ex-Findictus
2307989_Cache,dreamchasers Space Soldiers Cache 3 16,2017-02-15,Cache,dreamchasers,Space Soldiers
2307990_Nuke,Endpoint Spirit Nuke 7 16,2017-02-15,Nuke,Endpoint,Spirit
2307993_Cache,Bee's Money Crew RONIN Cache 12 16,2017-02-16,Cache,Bee's Money Crew,RONIN
2307998_Cache,subtLe vitrioL Cache 16 6,2017-02-16,Cache,subtLe,vitrioL
2308004_Cache,ROYALS fnatic Academy Cache 4 16,2017-02-16,Cache,ROYALS,fnatic Academy
2308015_Cache,subtLe Strictly Business Cache 16 19,2017-02-17,Cache,subtLe,Strictly Business
2308031_Cobblestone,Eanix RONIN Cobblestone 17 19,2017-02-22,Cobblestone,Eanix,RONIN
2308032_Mirage,Rush Eanix Mirage 8 16,2017-02-23,Mirage,Rush,Eanix
2308058_Cache,Legacy SYF Cache 16 11,2017-03-05,Cache,Legacy,SYF
2308058_Mirage,Legacy SYF Mirage 7 16,2017-03-05,Mirage,Legacy,SYF
2308059_Cobblestone,Corvidae Cypher Cobblestone 16 8,2017-03-05,Cobblestone,Corvidae,Cypher
2308061_Cobblestone,Immunity Alpha Sydney Cobblestone 16 7,2017-03-06,Cobblestone,Immunity,Alpha Sydney
2308063_Cache,Chiefs Alpha Sydney Cache 19 15,2017-03-12,Cache,Chiefs,Alpha Sydney
2308066_Nuke,Immunity Chiefs Nuke 16 13,2017-03-19,Nuke,Immunity,Chiefs
2308093_Inferno,Astralis LDLC Inferno 25 23,2017-02-23,Inferno,Astralis,LDLC
2308095_Cobblestone,Bee's Money Crew Blight Cobblestone 16 3,2017-02-21,Cobblestone,Bee's Money Crew,Blight
2308103_Inferno,FRENCH CANADIANS Bee's Money Crew Inferno 5 16,2017-02-19,Inferno,FRENCH CANADIANS,Bee's Money Crew
2308106_Inferno,zARLANS spray'n'pray Inferno 13 16,2017-02-22,Inferno,zARLANS,spray'n'pray
2308108_Mirage,DenDD Playing Ducks Mirage 16 13,2017-02-22,Mirage,DenDD,Playing Ducks
2308111_Cobblestone,NRG Liquid Cobblestone 14 16,2017-02-22,Cobblestone,NRG,Liquid
2308127_Train,Risky JYP Train 6 16,2017-02-24,Train,Risky,JYP
2308134_Cobblestone,Eanix Ajax Cobblestone 19 16,2017-02-22,Cobblestone,Eanix,Ajax
2308159_Mirage,SK Heroic Mirage 16 5,2017-03-02,Mirage,SK,Heroic
2308169_Nuke,Astralis Natus Vincere Nuke 16 2,2017-03-03,Nuke,Astralis,Natus Vincere
2308171_Nuke,Heroic Astralis Nuke 12 16,2017-03-04,Nuke,Heroic,Astralis
2308172_Cache,FaZe Astralis Cache 16 9,2017-03-05,Cache,FaZe,Astralis
2308184_Overpass,FUAH Fragsters Overpass 16 9,2017-02-23,Overpass,FUAH,Fragsters
2308196_Cobblestone,Strictly Business Eanix Cobblestone 12 16,2017-02-23,Cobblestone,Strictly Business,Eanix
2308220_Train,Complexity eUnited Train 16 13,2017-03-02,Train,Complexity,eUnited
2308223_Mirage,Enigma6 Miami Flamingos Mirage 16 12,2017-02-28,Mirage,Enigma6,Miami Flamingos
2308234_Cobblestone,Copenhagen Flames Fragsters Cobblestone 16 6,2017-02-24,Cobblestone,Copenhagen Flames,Fragsters
2308236_Overpass,Singularity Copenhagen Flames Overpass 9 16,2017-02-24,Overpass,Singularity,Copenhagen Flames
2308246_Inferno,HegemonyPerson EDG Inferno 14 16,2017-02-26,Inferno,HegemonyPerson,EDG
2308255_Train,Funky Monkeys Legacy Train 4 16,2017-03-06,Train,Funky Monkeys,Legacy
2308259_Train,Athletico AVANT Train 19 15,2017-03-09,Train,Athletico,AVANT
2308264_Mirage,Funky Monkeys AVANT Mirage 1 16,2017-03-16,Mirage,Funky Monkeys,AVANT
2308283_Mirage,Alpha Sydney Athletico Mirage 13 16,2017-04-06,Mirage,Alpha Sydney,Athletico
2308284_Inferno,Athletico Alpha Sydney Inferno 16 9,2017-04-06,Inferno,Athletico,Alpha Sydney
2308285_Mirage,Corvidae Cypher Mirage 16 13,2017-04-13,Mirage,Corvidae,Cypher
2308291_Overpass,ex-DarkPassage Outlaws Overpass 12 16,2017-03-05,Overpass,ex-DarkPassage,Outlaws
2308292_Dust2,Copenhagen Flames eXtatus Dust2 13 16,2017-02-27,Dust2,Copenhagen Flames,eXtatus
2308309_Cache,Vega Squadron Space Soldiers Cache 17 19,2017-02-26,Cache,Vega Squadron,Space Soldiers
2308310_Mirage,DenDD fnatic Academy Mirage 16 10,2017-02-26,Mirage,DenDD,fnatic Academy
2308329_Overpass,Complexity QuetzaL Overpass 16 7,2017-03-02,Overpass,Complexity,QuetzaL
2308329_Train,Complexity QuetzaL Train 16 10,2017-03-02,Train,Complexity,QuetzaL
2308341_Mirage,MVP Project New4 Mirage 16 3,2017-02-28,Mirage,MVP Project,New4
2308341_Overpass,MVP Project New4 Overpass 16 9,2017-02-28,Overpass,MVP Project,New4
2308344_Mirage,PRIDE Kinguin Mirage 5 16,2017-02-28,Mirage,PRIDE,Kinguin
2308346_Inferno,Rogue Kinguin Inferno 16 11,2017-03-01,Inferno,Rogue,Kinguin
2308346_Mirage,Rogue Kinguin Mirage 12 16,2017-03-01,Mirage,Rogue,Kinguin
2308347_Cache,Tengri PRIDE Cache 12 16,2017-03-01,Cache,Tengri,PRIDE
2308349_Mirage,Space Soldiers Rogue Mirage 16 19,2017-03-07,Mirage,Space Soldiers,Rogue
2308364_Mirage,Enigma6 Bee's Money Crew Mirage 16 6,2017-03-02,Mirage,Enigma6,Bee's Money Crew
2308396_Inferno,Supremacy AVANT Inferno 12 16,2017-04-06,Inferno,Supremacy,AVANT
2308404_Mirage,Enigma6 SMAZING Mirage 16 9,2017-03-03,Mirage,Enigma6,SMAZING
2308434_Mirage,SkitLite Rynnäkköviikset Mirage 16 8,2017-03-04,Mirage,SkitLite,Rynnäkköviikset
2308456_Mirage,Signature BOOT-d[S] Mirage 16 13,2017-03-11,Mirage,Signature,BOOT-d[S]
2308460_Train,FlipSid3 PRIDE Train 16 9,2017-03-07,Train,FlipSid3,PRIDE
2308465_Mirage,K29 1337 Mirage 16 11,2017-03-06,Mirage,K29,1337
2308466_Mirage,spray'n'pray Playing Ducks Mirage 10 16,2017-03-06,Mirage,spray'n'pray,Playing Ducks
2308475_Cobblestone,Tengri Copenhagen Flames Cobblestone 16 9,2017-03-06,Cobblestone,Tengri,Copenhagen Flames
2308476_Overpass,Copenhagen Flames Outlaws Overpass 12 16,2017-03-06,Overpass,Copenhagen Flames,Outlaws
2308492_Train,Renegades Denial Train 16 2,2017-03-11,Train,Renegades,Denial
2308496_Cobblestone,Misfits Complexity Cobblestone 14 16,2017-03-11,Cobblestone,Misfits,Complexity
2308496_Train,Misfits Complexity Train 16 6,2017-03-11,Train,Misfits,Complexity
2308497_Cobblestone,Liquid Selfless Cobblestone 16 2,2017-03-09,Cobblestone,Liquid,Selfless
2308498_Overpass,Luminosity Splyce Overpass 14 16,2017-03-07,Overpass,Luminosity,Splyce
2308498_Train,Luminosity Splyce Train 17 19,2017-03-07,Train,Luminosity,Splyce
2308499_Cache,ViCi Mineski Cache 12 16,2017-03-07,Cache,ViCi,Mineski
2308499_Train,ViCi Mineski Train 7 16,2017-03-07,Train,ViCi,Mineski
2308501_Mirage,KPI RuSh3D Mirage 16 3,2017-03-07,Mirage,KPI,RuSh3D
2308501_Train,KPI RuSh3D Train 13 16,2017-03-07,Train,KPI,RuSh3D
2308508_Overpass,GODSENT Heroic Overpass 22 25,2017-03-12,Overpass,GODSENT,Heroic
2308514_Inferno,North G2 Inferno 16 10,2017-03-08,Inferno,North,G2
2308516_Nuke,Astralis Virtus.pro Nuke 15 19,2017-03-08,Nuke,Astralis,Virtus.pro
2308529_Cache,TeamOne ProGamers Cache 16 13,2017-03-08,Cache,TeamOne,ProGamers
2308530_Inferno,Chiefs Immunity Inferno 22 19,2017-03-07,Inferno,Chiefs,Immunity
2308540_Cache,TheMongolz Recca Cache 19 16,2017-03-14,Cache,TheMongolz,Recca
2308543_Mirage,Dark Sided Chiefs Mirage 16 9,2017-03-15,Mirage,Dark Sided,Chiefs
2308548_Nuke,MVP PK TheMongolz Nuke 16 8,2017-03-21,Nuke,MVP PK,TheMongolz
2308553_Cobblestone,NRG Winterfox Cobblestone 16 6,2017-03-08,Cobblestone,NRG,Winterfox
2308554_Train,Immortals Cloud9 Train 9 16,2017-03-08,Train,Immortals,Cloud9
2308557_Train,Eanix Bee's Money Crew Train 16 11,2017-03-08,Train,Eanix,Bee's Money Crew
2308581_Train,Blight Enigma6 Train 7 16,2017-03-10,Train,Blight,Enigma6
2308588_Train,Premier Rejects L4Org Train 16 12,2017-03-09,Train,Premier Rejects,L4Org
2308589_Train,Ajax subtLe Train 16 6,2017-03-09,Train,Ajax,subtLe
2308596_Cache,Vexilla Epsilon Cache 9 16,2017-03-09,Cache,Vexilla,Epsilon
2308600_Inferno,Misfits CLG Inferno 16 12,2017-03-09,Inferno,Misfits,CLG
2308603_Cache,Renegades Complexity Cache 16 11,2017-03-10,Cache,Renegades,Complexity
2308618_Mirage,Misfits Selfless Mirage 16 13,2017-03-13,Mirage,Misfits,Selfless
2308627_Train,Denial Premier Rejects Train 16 8,2017-03-17,Train,Denial,Premier Rejects
2308646_Mirage,Dark Sided Chiefs Mirage 16 6,2017-04-11,Mirage,Dark Sided,Chiefs
2308650_Mirage,Immunity Tainted Minds Mirage 16 11,2017-04-12,Mirage,Immunity,Tainted Minds
2308652_Overpass,JYP MVP PK Overpass 11 16,2017-04-12,Overpass,JYP,MVP PK
2308655_Mirage,Dark Sided Immunity Mirage 16 9,2017-04-19,Mirage,Dark Sided,Immunity
2308656_Train,TheMongolz MVP PK Train 2 16,2017-04-19,Train,TheMongolz,MVP PK
2308660_Cobblestone,Recca JYP Cobblestone 16 7,2017-04-19,Cobblestone,Recca,JYP
2308673_Cache,fnatic Epsilon Cache 16 12,2017-03-16,Cache,fnatic,Epsilon
2308675_Train,vitrioL Ben's Anime Team Train 6 16,2017-03-10,Train,vitrioL,Ben's Anime Team
2308688_Cobblestone,Tengri Gambit Cobblestone 12 16,2017-03-15,Cobblestone,Tengri,Gambit
2308688_Overpass,Tengri Gambit Overpass 16 10,2017-03-15,Overpass,Tengri,Gambit
2308690_Cobblestone,Tengri Kinguin Cobblestone 14 16,2017-03-16,Cobblestone,Tengri,Kinguin
2308690_Overpass,Tengri Kinguin Overpass 13 16,2017-03-16,Overpass,Tengri,Kinguin
2308692_Nuke,Rogue PRIDE Nuke 16 9,2017-03-17,Nuke,Rogue,PRIDE
2308697_Inferno,EPG Tengri Inferno 16 6,2017-03-13,Inferno,EPG,Tengri
2308704_Cobblestone,Immortals Misfits Cobblestone 16 6,2017-03-14,Cobblestone,Immortals,Misfits
2308705_Mirage,Cloud9 Renegades Mirage 10 16,2017-03-18,Mirage,Cloud9,Renegades
2308707_Inferno,Kinguin Envy Inferno 16 13,2017-04-11,Inferno,Kinguin,Envy
2308715_Train,fnatic Virtus.pro Train 16 2,2017-03-15,Train,fnatic,Virtus.pro
2308730_Nuke,mousesports LDLC Nuke 10 16,2017-03-16,Nuke,mousesports,LDLC
2308753_Overpass,Complexity Winterfox Overpass 16 14,2017-03-22,Overpass,Complexity,Winterfox
2308755_Mirage,NRG Renegades Mirage 8 16,2017-03-30,Mirage,NRG,Renegades
2308758_Overpass,TYLOO BOOT-d[S] Overpass 16 2,2017-03-17,Overpass,TYLOO,BOOT-d[S]
2308760_Mirage,fnatic Academy eFuture Mirage 16 2,2017-03-18,Mirage,fnatic Academy,eFuture
2308760_Train,fnatic Academy eFuture Train 12 16,2017-03-18,Train,fnatic Academy,eFuture
2308766_Cobblestone,Signature ViCi Cobblestone 16 4,2017-03-15,Cobblestone,Signature,ViCi
2308778_Train,dreamchasers ex-DarkPassage Train 10 16,2017-03-15,Train,dreamchasers,ex-DarkPassage
2308780_Cache,OpTic CLG Cache 14 16,2017-03-16,Cache,OpTic,CLG
2308782_Overpass,RONIN Premier Rejects Overpass 12 16,2017-03-16,Overpass,RONIN,Premier Rejects
2308788_Overpass,Immortals Winterfox Overpass 16 11,2017-03-16,Overpass,Immortals,Winterfox
2308793_Nuke,Misfits Luminosity Nuke 10 16,2017-03-16,Nuke,Misfits,Luminosity
2308795_Overpass,JYP Orange Overpass 16 14,2017-03-19,Overpass,JYP,Orange
2308800_Mirage,BOOT-d[S] Sabertooth Mirage 16 6,2017-03-25,Mirage,BOOT-d[S],Sabertooth
2308801_Overpass,UTM Mineski Overpass 16 19,2017-03-25,Overpass,UTM,Mineski
2308803_Mirage,glassysky Orange Mirage 16 6,2017-03-28,Mirage,glassysky,Orange
2308826_Cache,UTM JYP Cache 13 16,2017-05-06,Cache,UTM,JYP
2308827_Nuke,BOOT-d[S] Mineski Nuke 16 10,2017-05-07,Nuke,BOOT-d[S],Mineski
2308827_Overpass,BOOT-d[S] Mineski Overpass 16 2,2017-05-07,Overpass,BOOT-d[S],Mineski
2308829_Overpass,MiTH Signature Overpass 16 12,2017-05-13,Overpass,MiTH,Signature
2308836_Cobblestone,G2 Space Soldiers Cobblestone 16 9,2017-03-17,Cobblestone,G2,Space Soldiers
2308836_Overpass,G2 Space Soldiers Overpass 16 13,2017-03-17,Overpass,G2,Space Soldiers
2308849_Inferno,Selfless Rush Inferno 12 16,2017-03-17,Inferno,Selfless,Rush
2308860_Cobblestone,Tengri GameplayDNA Cobblestone 11 16,2017-03-17,Cobblestone,Tengri,GameplayDNA
2308875_Overpass,ALTERNATE aTTaX ex-DarkPassage Overpass 10 16,2017-03-27,Overpass,ALTERNATE aTTaX,ex-DarkPassage
2308882_Inferno,Space Soldiers Virtus.pro Inferno 16 8,2017-03-27,Inferno,Space Soldiers,Virtus.pro
2308885_Cache,ex-DarkPassage Outlaws Cache 16 10,2017-03-23,Cache,ex-DarkPassage,Outlaws
2308886_Overpass,Norse Manatee Overpass 16 10,2017-03-23,Overpass,Norse,Manatee
2308887_Mirage,PRIDE EPG Mirage 16 12,2017-03-22,Mirage,PRIDE,EPG
2308889_Train,iNation 1337 Train 16 6,2017-03-20,Train,iNation,1337
2308891_Inferno,Quantum Bellator Fire Tricked Inferno 16 9,2017-03-20,Inferno,Quantum Bellator Fire,Tricked
2308894_Train,K29 Manatee Train 12 16,2017-03-21,Train,K29,Manatee
2308897_Train,Bpro Crowns Train 16 10,2017-03-20,Train,Bpro,Crowns
2308918_Cobblestone,G2 Kinguin Cobblestone 19 16,2017-03-23,Cobblestone,G2,Kinguin
