doc_id,text,date,_map,team_1,team_2
2305635_Train,Liquid Splyce Train 16 8,2016-10-12,Train,Liquid,Splyce
2305641_Cobblestone,Renegades NRG Cobblestone 16 9,2016-10-13,Cobblestone,Renegades,NRG
2305642_Mirage,Immortals Winterfox Mirage 16 1,2016-10-13,Mirage,Immortals,Winterfox
2305650_Cobblestone,Winterfox Renegades Cobblestone 8 16,2016-10-14,Cobblestone,Winterfox,Renegades
2305652_Train,Selfless Liquid Train 6 16,2016-10-14,Train,Selfless,Liquid
2305671_Mirage,New4 FIVE Mirage 16 14,2016-10-12,Mirage,New4,FIVE
2305689_Mirage,GODSENT Envy Mirage 16 5,2016-10-16,Mirage,GODSENT,Envy
2305693_Mirage,Alpha XPC Mirage 16 14,2016-10-12,Mirage,Alpha,XPC
2305696_Cobblestone,iGame.com Crowns Cobblestone 16 9,2016-10-12,Cobblestone,iGame.com,Crowns
2305698_Mirage,VG.CyberZen FIVE Mirage 13 16,2016-10-12,Mirage,VG.CyberZen,FIVE
2305700_Cache,Signature MVP.karnal Cache 17 19,2016-10-12,Cache,Signature,MVP.karnal
2305700_Dust2,Signature MVP.karnal Dust2 16 12,2016-10-12,Dust2,Signature,MVP.karnal
2305709_Dust2,m0nster MVP Project Dust2 11 16,2016-10-13,Dust2,m0nster,MVP Project
2305723_Dust2,BX3 Crowns Dust2 16 9,2016-10-13,Dust2,BX3,Crowns
2305730_Mirage,New4 Endpoint Mirage 16 6,2016-10-13,Mirage,New4,Endpoint
2305734_Nuke,Dignitas Virtus.pro Nuke 16 5,2016-10-13,Nuke,Dignitas,Virtus.pro
2305763_Nuke,DeToNator Rascal Jester Nuke 16 5,2016-10-14,Nuke,DeToNator,Rascal Jester
2305788_Cobblestone,SK Virtus.pro Cobblestone 12 16,2016-10-17,Cobblestone,SK,Virtus.pro
2305789_Mirage,Natus Vincere Dignitas Mirage 6 16,2016-10-17,Mirage,Natus Vincere,Dignitas
2305811_Cobblestone,eSuba eXtatus Cobblestone 16 12,2016-10-15,Cobblestone,eSuba,eXtatus
2305832_Dust2,Parallax SYF Dust2 16 12,2016-10-16,Dust2,Parallax,SYF
2305853_Cobblestone,fnatic Academy ArchAngels Cobblestone 16 14,2016-10-15,Cobblestone,fnatic Academy,ArchAngels
2305880_Cache,fnatic OpTic Cache 19 17,2016-11-19,Cache,fnatic,OpTic
2305882_Dust2,VG.CyberZen New4 Dust2 16 8,2016-10-16,Dust2,VG.CyberZen,New4
2305883_Dust2,BOOT Born Of Fire Dust2 7 16,2016-10-16,Dust2,BOOT,Born Of Fire
2305884_Cache,5POWER FIVE Cache 16 13,2016-10-16,Cache,5POWER,FIVE
2305891_Cobblestone,ALTERNATE aTTaX Rogue Cobblestone 16 13,2016-10-16,Cobblestone,ALTERNATE aTTaX,Rogue
2305892_Nuke,ENCE PENTA Nuke 16 14,2016-10-16,Nuke,ENCE,PENTA
2305911_Dust2,VG.CyberZen Born Of Fire Dust2 16 9,2016-10-16,Dust2,VG.CyberZen,Born Of Fire
2305918_Mirage,ALTERNATE aTTaX Gambit Mirage 4 16,2016-10-16,Mirage,ALTERNATE aTTaX,Gambit
2305922_Cache,g3x RED Canids Cache 19 17,2016-10-16,Cache,g3x,RED Canids
2305922_Dust2,g3x RED Canids Dust2 16 11,2016-10-16,Dust2,g3x,RED Canids
2305923_Cache,New4 5POWER Cache 7 16,2016-10-16,Cache,New4,5POWER
2305927_Train,FlipSid3 Epsilon Train 16 12,2016-10-16,Train,FlipSid3,Epsilon
2305930_Cobblestone,FlipSid3 Epsilon Cobblestone 13 16,2016-10-17,Cobblestone,FlipSid3,Epsilon
2305931_Mirage,k1ck Preparation Mirage 19 17,2016-10-17,Mirage,k1ck,Preparation
2305937_Mirage,New4 Quantum Bellator Fire Mirage 25 23,2016-10-17,Mirage,New4,Quantum Bellator Fire
2305939_Dust2,dream[S]cape MVP.karnal Dust2 17 19,2016-10-18,Dust2,dream[S]cape,MVP.karnal
2305946_Dust2,Space Soldiers Heroic Dust2 16 14,2016-10-19,Dust2,Space Soldiers,Heroic
2305949_Dust2,NiceShot Bpro Dust2 15 21,2016-10-18,Dust2,NiceShot,Bpro
2305966_Mirage,MiTH MVP.karnal Mirage 7 16,2016-10-19,Mirage,MiTH,MVP.karnal
2305971_Train,Tricked Epsilon Train 16 9,2016-10-19,Train,Tricked,Epsilon
2305981_Train,Selfless Nocturns Train 16 5,2016-10-21,Train,Selfless,Nocturns
2306002_Cache,Kinguin Epsilon Hype Cache 16 13,2016-10-20,Cache,Kinguin,Epsilon Hype
2306014_Dust2,New4 dream[S]cape Dust2 6 16,2016-10-21,Dust2,New4,dream[S]cape
2306016_Dust2,dream[S]cape TheMongolz Dust2 3 16,2016-10-22,Dust2,dream[S]cape,TheMongolz
2306016_Mirage,dream[S]cape TheMongolz Mirage 16 11,2016-10-22,Mirage,dream[S]cape,TheMongolz
2306017_Mirage,Signature VG.CyberZen Mirage 16 13,2016-10-22,Mirage,Signature,VG.CyberZen
2306018_Cache,Kinguin LDLC Cache 8 16,2016-10-21,Cache,Kinguin,LDLC
2306020_Dust2,mousesports Cloud9 Dust2 19 16,2016-10-22,Dust2,mousesports,Cloud9
2306024_Train,BOOT New4 Train 7 16,2016-10-22,Train,BOOT,New4
2306025_Dust2,MVP Project iNTRO Dust2 16 5,2016-10-23,Dust2,MVP Project,iNTRO
2306027_Train,TeamOne Force of Nature Train 16 6,2016-10-23,Train,TeamOne,Force of Nature
2306035_Cobblestone,Braindead RONIN Cobblestone 7 16,2016-10-22,Cobblestone,Braindead,RONIN
2306037_Cache,EHOME EDG Cache 12 16,2016-10-23,Cache,EHOME,EDG
2306048_Train,Alpha Rogue Train 1 16,2016-10-23,Train,Alpha,Rogue
2306052_Overpass,Rogue Singularity Overpass 16 13,2016-10-23,Overpass,Rogue,Singularity
2306076_Cobblestone,Immortals Envy Cobblestone 5 16,2016-10-26,Cobblestone,Immortals,Envy
2306077_Mirage,mousesports Liquid Mirage 16 12,2016-10-26,Mirage,mousesports,Liquid
2306085_Cache,mousesports OpTic Cache 16 10,2016-10-27,Cache,mousesports,OpTic
2306086_Overpass,SK FaZe Overpass 16 2,2016-10-27,Overpass,SK,FaZe
2306094_Dust2,FaZe NRG Dust2 22 20,2016-10-28,Dust2,FaZe,NRG
2306103_Cache,LDLC Bravado Cache 16 9,2016-10-27,Cache,LDLC,Bravado
2306113_Cobblestone,Rogue fnatic Academy Cobblestone 11 16,2016-10-27,Cobblestone,Rogue,fnatic Academy
2306139_Dust2,Born Of Fire New4 Dust2 16 3,2016-10-25,Dust2,Born Of Fire,New4
2306139_Mirage,Born Of Fire New4 Mirage 16 6,2016-10-25,Mirage,Born Of Fire,New4
2306144_Mirage,LGD BOOT Mirage 16 13,2016-10-26,Mirage,LGD,BOOT
2306175_Mirage,TYLOO nxl Mirage 16 1,2016-10-28,Mirage,TYLOO,nxl
2306180_Train,Fire Dragoon BOT Train 16 12,2016-10-28,Train,Fire Dragoon,BOT
2306193_Train,LDLC Bravado Train 10 16,2016-10-28,Train,LDLC,Bravado
2306206_Overpass,Luminosity Millenium Overpass 16 8,2016-10-28,Overpass,Luminosity,Millenium
2306209_Dust2,Kinguin Preparation Dust2 25 21,2016-10-28,Dust2,Kinguin,Preparation
2306222_Train,Gambit PRIDE Train 16 4,2016-10-29,Train,Gambit,PRIDE
2306239_Cobblestone,SK NiP Cobblestone 16 10,2016-10-30,Cobblestone,SK,NiP
2306241_Mirage,SK Cloud9 Mirage 6 16,2016-10-30,Mirage,SK,Cloud9
2306243_Cache,Spirit VwS Cache 16 12,2016-10-29,Cache,Spirit,VwS
2306247_Dust2,SYF Grinny Bankers Dust2 9 16,2016-10-30,Dust2,SYF,Grinny Bankers
2306252_Cache,Alpha VwS Cache 16 12,2016-10-30,Cache,Alpha,VwS
2306253_Cobblestone,fnatic Academy ALTERNATE aTTaX Cobblestone 14 16,2016-10-29,Cobblestone,fnatic Academy,ALTERNATE aTTaX
2306260_Cache,EYESports Tengri Cache 10 16,2016-10-29,Cache,EYESports,Tengri
2306275_Nuke,Astralis Envy Nuke 4 16,2016-11-02,Nuke,Astralis,Envy
2306292_Nuke,NiP G2 Nuke 16 8,2016-11-05,Nuke,NiP,G2
2306294_Cobblestone,Natus Vincere ALTERNATE aTTaX Cobblestone 16 3,2016-11-12,Cobblestone,Natus Vincere,ALTERNATE aTTaX
2306296_Overpass,fnatic Dignitas Overpass 3 16,2016-11-19,Overpass,fnatic,Dignitas
2306308_Dust2,Overpowered eXtatus Dust2 16 9,2016-11-01,Dust2,Overpowered,eXtatus
2306308_Mirage,Overpowered eXtatus Mirage 13 16,2016-11-01,Mirage,Overpowered,eXtatus
2306309_Mirage,Epsilon Hype eSuba Mirage 9 16,2016-11-01,Mirage,Epsilon Hype,eSuba
2306323_Dust2,VG.CyberZen Fire Dragoon Dust2 16 8,2016-11-02,Dust2,VG.CyberZen,Fire Dragoon
2306331_Train,Luminosity Cloud9 Train 8 16,2016-11-03,Train,Luminosity,Cloud9
2306348_Cobblestone,SK Complexity Cobblestone 16 5,2016-11-08,Cobblestone,SK,Complexity
2306352_Nuke,TSM CLG Nuke 10 16,2016-11-09,Nuke,TSM,CLG
2306353_Cache,NRG Cloud9 Cache 2 16,2016-11-10,Cache,NRG,Cloud9
2306380_Dust2,zARLANS Preparation Dust2 16 9,2016-11-01,Dust2,zARLANS,Preparation
2306386_Mirage,Pathless DarkPassage Mirage 7 16,2016-11-02,Mirage,Pathless,DarkPassage
2306391_Overpass,Gambit fnatic Academy Overpass 16 1,2016-11-03,Overpass,Gambit,fnatic Academy
2306393_Dust2,PENTA Millenium Dust2 14 16,2016-11-03,Dust2,PENTA,Millenium
2306408_Nuke,Gambit Rogue Nuke 9 16,2016-11-03,Nuke,Gambit,Rogue
2306408_Overpass,Gambit Rogue Overpass 22 20,2016-11-03,Overpass,Gambit,Rogue
2306411_Mirage,paiN subtLe Mirage 16 14,2016-11-03,Mirage,paiN,subtLe
2306423_Cobblestone,Millenium EURONICS Cobblestone 9 16,2016-11-04,Cobblestone,Millenium,EURONICS
2306424_Cobblestone,PENTA Kinguin Cobblestone 9 16,2016-11-04,Cobblestone,PENTA,Kinguin
2306427_Cobblestone,Space Soldiers LDLC Cobblestone 16 11,2016-11-04,Cobblestone,Space Soldiers,LDLC
2306428_Cobblestone,ALTERNATE aTTaX GODSENT Cobblestone 10 16,2016-11-04,Cobblestone,ALTERNATE aTTaX,GODSENT
2306432_Mirage,Epsilon GODSENT Mirage 17 21,2016-11-05,Mirage,Epsilon,GODSENT
2306436_Dust2,Gambit Kinguin Dust2 16 6,2016-11-05,Dust2,Gambit,Kinguin
2306438_Cache,eSuba eXtatus Cache 16 10,2016-11-05,Cache,eSuba,eXtatus
2306443_Cobblestone,GODSENT HellRaisers Cobblestone 14 16,2016-11-05,Cobblestone,GODSENT,HellRaisers
2306452_Mirage,Guerilla Method Outlaws Mirage 5 16,2016-11-06,Mirage,Guerilla Method,Outlaws
2306455_Overpass,Astralis FaZe Overpass 16 13,2016-11-07,Overpass,Astralis,FaZe
2306456_Mirage,FaZe Astralis Mirage 16 9,2016-11-07,Mirage,FaZe,Astralis
2306459_Train,fnatic FaZe Train 16 13,2016-11-08,Train,fnatic,FaZe
2306463_Cache,G2 Envy Cache 16 9,2016-11-10,Cache,G2,Envy
2306490_Cache,Revolte iNation Cache 16 6,2016-11-08,Cache,Revolte,iNation
2306503_Overpass,Chiefs Leapfrog Overpass 13 16,2016-11-10,Overpass,Chiefs,Leapfrog
2306505_Nuke,AVANT Sabertooth Nuke 16 4,2016-11-10,Nuke,AVANT,Sabertooth
2306509_Train,Sabertooth dream[S]cape Train 11 16,2016-11-10,Train,Sabertooth,dream[S]cape
2306512_Dust2,BOOT TheMongolz Dust2 6 16,2016-11-11,Dust2,BOOT,TheMongolz
2306533_Mirage,MVP Project Shukufuku Sunshine Mirage 16 11,2016-11-10,Mirage,MVP Project,Shukufuku Sunshine
2306537_Cache,Shukufuku Sunshine Athletico Cache 10 16,2016-11-10,Cache,Shukufuku Sunshine,Athletico
2306542_Mirage,Shukufuku Sunshine ENZO Mirage 17 19,2016-11-10,Mirage,Shukufuku Sunshine,ENZO
2306543_Cache,FIVE RJ Absolute Cache 16 12,2016-11-11,Cache,FIVE,RJ Absolute
2306546_Cobblestone,Expendables K23 Cobblestone 3 16,2016-11-11,Cobblestone,Expendables,K23
2306547_Cache,RJ Absolute Signature Cache 11 16,2016-11-11,Cache,RJ Absolute,Signature
2306548_Cobblestone,FIVE Mineski Cobblestone 16 10,2016-11-11,Cobblestone,FIVE,Mineski
2306553_Dust2,m0nster Expendables Dust2 16 7,2016-11-11,Dust2,m0nster,Expendables
2306555_Nuke,FIVE ENZO Nuke 16 4,2016-11-12,Nuke,FIVE,ENZO
2306556_Cobblestone,VG.CyberZen Orange Cobblestone 16 9,2016-11-12,Cobblestone,VG.CyberZen,Orange
2306557_Dust2,K23 Signature Dust2 16 10,2016-11-12,Dust2,K23,Signature
2306566_Train,Black Dragons TeamOne Train 7 16,2016-11-11,Train,Black Dragons,TeamOne
2306570_Train,GODSENT fnatic Train 16 11,2016-11-14,Train,GODSENT,fnatic
2306576_Cache,G2 Complexity Cache 16 11,2016-11-10,Cache,G2,Complexity
2306579_Nuke,OpTic NRG Nuke 16 6,2016-11-10,Nuke,OpTic,NRG
2306580_Mirage,Born Of Fire New4 Mirage 16 7,2016-11-11,Mirage,Born Of Fire,New4
2306582_Train,Norse ENCE Train 16 19,2016-11-10,Train,Norse,ENCE
2306583_Overpass,RoX VwS Overpass 7 16,2016-11-11,Overpass,RoX,VwS
2306585_Cache,zARLANS Spirit Cache 3 16,2016-11-11,Cache,zARLANS,Spirit
2306606_Cache,Heroic OpTic Cache 10 16,2016-11-12,Cache,Heroic,OpTic
2306616_Nuke,FaZe Renegades Nuke 16 7,2016-11-13,Nuke,FaZe,Renegades
2306617_Mirage,Cloud9 Immortals Mirage 12 16,2016-11-14,Mirage,Cloud9,Immortals
2306617_Train,Cloud9 Immortals Train 16 8,2016-11-14,Train,Cloud9,Immortals
2306626_Train,VwS Quantum Bellator Fire Train 16 9,2016-11-13,Train,VwS,Quantum Bellator Fire
2306637_Dust2,DarkPassage iNation Dust2 22 19,2016-11-14,Dust2,DarkPassage,iNation
2306642_Mirage,CNB Furious Mirage 16 3,2016-11-13,Mirage,CNB,Furious
2306643_Cache,nxl Ulti Cache 16 7,2016-11-15,Cache,nxl,Ulti
2306650_Nuke,iNation Nexus Nuke 16 13,2016-11-15,Nuke,iNation,Nexus
2306657_Nuke,Natus Vincere Liquid Nuke 6 16,2016-11-16,Nuke,Natus Vincere,Liquid
2306674_Overpass,mousesports NiP Overpass 8 16,2016-11-17,Overpass,mousesports,NiP
2306698_Cobblestone,MVP Project v0rtex 5 Cobblestone 16 8,2016-11-17,Cobblestone,MVP Project,v0rtex 5
2306699_Dust2,Skyfire Grinny Bankers Dust2 16 14,2016-11-17,Dust2,Skyfire,Grinny Bankers
2306702_Train,NiceShot DarkPassage Train 13 16,2016-11-17,Train,NiceShot,DarkPassage
2306705_Cobblestone,Luminosity QuetzaL Cobblestone 16 6,2016-11-18,Cobblestone,Luminosity,QuetzaL
2306705_Dust2,Luminosity QuetzaL Dust2 16 10,2016-11-18,Dust2,Luminosity,QuetzaL
2306706_Dust2,LDLC iGame.com Dust2 16 14,2016-11-17,Dust2,LDLC,iGame.com
2306721_Overpass,TheMongolz MiTH Overpass 16 11,2016-11-18,Overpass,TheMongolz,MiTH
2306726_Dust2,TeamOne BigGods Dust2 12 16,2016-11-18,Dust2,TeamOne,BigGods
2306739_Cobblestone,DarkPassage Brewtopia Cobblestone 14 16,2016-11-18,Cobblestone,DarkPassage,Brewtopia
2306745_Mirage,Immunity Exile5 Mirage 14 16,2016-11-20,Mirage,Immunity,Exile5
2306753_Nuke,Alpha Copenhagen Flames Nuke 16 10,2016-11-19,Nuke,Alpha,Copenhagen Flames
2306774_Overpass,FaZe G2 Overpass 16 2,2016-11-23,Overpass,FaZe,G2
2306777_Cache,Envy mousesports Cache 16 14,2016-11-24,Cache,Envy,mousesports
2306779_Nuke,G2 Dignitas Nuke 14 16,2016-11-24,Nuke,G2,Dignitas
2306786_Cache,NiP Astralis Cache 11 16,2016-11-25,Cache,NiP,Astralis
2306790_Dust2,fnatic G2 Dust2 9 16,2016-11-25,Dust2,fnatic,G2
2306795_Mirage,ENTiTY.Gold Risky Mirage 10 16,2016-11-19,Mirage,ENTiTY.Gold,Risky
2306797_Cobblestone,VG.CyberZen DeToNator Cobblestone 16 5,2016-11-20,Cobblestone,VG.CyberZen,DeToNator
2306803_Mirage,Chiefs Athletico Mirage 16 14,2016-11-20,Mirage,Chiefs,Athletico
2306807_Cobblestone,Fire Dragoon Risky Cobblestone 16 4,2016-11-20,Cobblestone,Fire Dragoon,Risky
2306809_Cobblestone,5POWER Heroic Cobblestone 4 16,2016-11-20,Cobblestone,5POWER,Heroic
2306810_Cache,paiN 5POWER Cache 8 16,2016-11-20,Cache,paiN,5POWER
2306832_Train,Tricked Copenhagen Flames Train 16 8,2016-11-20,Train,Tricked,Copenhagen Flames
2306842_Cache,FIVE Complexity Cache 7 16,2016-11-21,Cache,FIVE,Complexity
2306859_Cobblestone,ex-31337 Overpowered Cobblestone 14 16,2016-11-22,Cobblestone,ex-31337,Overpowered
2306861_Nuke,PiTER 5FRAGS Nuke 16 13,2016-11-23,Nuke,PiTER,5FRAGS
2306865_Dust2,Overpowered eSuba Dust2 13 16,2016-11-25,Dust2,Overpowered,eSuba
2306866_Train,Alpha iNation Train 19 16,2016-11-25,Train,Alpha,iNation
2306887_Cobblestone,GODSENT LDLC Cobblestone 12 16,2016-11-28,Cobblestone,GODSENT,LDLC
2306905_Nuke,Dignitas FlipSid3 Nuke 14 16,2016-11-25,Nuke,Dignitas,FlipSid3
2306911_Nuke,Renegades Gambit Nuke 12 16,2016-11-26,Nuke,Renegades,Gambit
2306925_Cobblestone,NiceShot PRIDE Cobblestone 1 16,2016-11-24,Cobblestone,NiceShot,PRIDE
2306965_Cobblestone,Brewtopia Nexus Cobblestone 16 2,2016-11-26,Cobblestone,Brewtopia,Nexus
2306973_Overpass,Tricked DICKHOUSE Overpass 16 3,2016-11-28,Overpass,Tricked,DICKHOUSE
2306974_Nuke,Singularity EPG Nuke 14 16,2016-11-28,Nuke,Singularity,EPG
2306979_Train,5cent Signature Train 11 16,2016-11-28,Train,5cent,Signature
2306991_Cobblestone,iNETKOXTV VenatoreS Cobblestone 16 0,2016-12-02,Cobblestone,iNETKOXTV,VenatoreS
2306992_Nuke,Overpowered Alpha Nuke 4 16,2016-12-02,Nuke,Overpowered,Alpha
2306993_Cache,TheMongolz Ulti Cache 16 6,2016-11-29,Cache,TheMongolz,Ulti
2307009_Train,OpTic FaZe Train 16 3,2016-12-03,Train,OpTic,FaZe
2307014_Mirage,Risky Signature Mirage 3 16,2016-12-03,Mirage,Risky,Signature
2307021_Train,g3x CNB Train 17 19,2016-12-01,Train,g3x,CNB
2307043_Nuke,Nexus Outlaws Nuke 16 5,2016-12-04,Nuke,Nexus,Outlaws
2307048_Train,Cloud9 TSM Train 16 3,2016-12-04,Train,Cloud9,TSM
2307053_Cache,FMESPORTS Endpoint Cache 12 16,2016-12-04,Cache,FMESPORTS,Endpoint
2307054_Train,CAZ FMESPORTS Train 4 16,2016-12-04,Train,CAZ,FMESPORTS
2307055_Mirage,CNB INTZ Mirage 16 10,2016-12-04,Mirage,CNB,INTZ
2307056_Dust2,Astralis OpTic Dust2 16 7,2016-12-09,Dust2,Astralis,OpTic
2307057_Mirage,FaZe Cloud9 Mirage 16 6,2016-12-09,Mirage,FaZe,Cloud9
2307060_Cache,Immortals Envy Cache 19 22,2016-12-10,Cache,Immortals,Envy
2307065_Mirage,Dignitas SK Mirage 16 7,2016-12-11,Mirage,Dignitas,SK
2307076_Dust2,Rogue Tricked Dust2 4 16,2016-12-08,Dust2,Rogue,Tricked
2307085_Cobblestone,VG.CyberZen Immunity Cobblestone 5 16,2016-12-10,Cobblestone,VG.CyberZen,Immunity
2307086_Dust2,EDG Immunity Dust2 7 16,2016-12-09,Dust2,EDG,Immunity
2307088_Dust2,VG.CyberZen ex-g3x Dust2 16 7,2016-12-09,Dust2,VG.CyberZen,ex-g3x
2307088_Train,VG.CyberZen ex-g3x Train 16 11,2016-12-09,Train,VG.CyberZen,ex-g3x
2307090_Mirage,EDG ex-g3x Mirage 16 19,2016-12-10,Mirage,EDG,ex-g3x
2307094_Cobblestone,JYP Epsilon Cobblestone 16 12,2016-12-09,Cobblestone,JYP,Epsilon
2307101_Cobblestone,Epsilon TYLOO Cobblestone 19 17,2016-12-10,Cobblestone,Epsilon,TYLOO
2307103_Cobblestone,TYLOO iGame.com Cobblestone 16 7,2016-12-10,Cobblestone,TYLOO,iGame.com
2307133_Train,EURONICS DIVIZON Train 16 10,2016-12-12,Train,EURONICS,DIVIZON
2307148_Dust2,NiP Renegades Dust2 16 9,2016-12-15,Dust2,NiP,Renegades
2307153_Cobblestone,Brewtopia RESISTANCE Cobblestone 11 16,2016-12-11,Cobblestone,Brewtopia,RESISTANCE
2307158_Cache,Vexed DarkPassage Cache 6 16,2016-12-10,Cache,Vexed,DarkPassage
2307195_Mirage,GODSENT Dignitas Mirage 16 11,2016-12-16,Mirage,GODSENT,Dignitas
2307196_Mirage,TYLOO Cloud9 Mirage 16 11,2016-12-16,Mirage,TYLOO,Cloud9
2307200_Train,mousesports TYLOO Train 16 3,2016-12-17,Train,mousesports,TYLOO
2307204_Dust2,Envy Spirit Dust2 16 2,2016-12-17,Dust2,Envy,Spirit
2307208_Dust2,Envy TYLOO Dust2 16 9,2016-12-18,Dust2,Envy,TYLOO
2307209_Cache,NiP Vega Squadron Cache 2 16,2016-12-18,Cache,NiP,Vega Squadron
2307216_Nuke,Tricked Copenhagen Flames Nuke 16 11,2016-12-15,Nuke,Tricked,Copenhagen Flames
2307221_Overpass,Grinny Bankers AVANT Overpass 16 14,2016-12-16,Overpass,Grinny Bankers,AVANT
2307229_Train,Magistra Fragsters Train 6 16,2016-12-17,Train,Magistra,Fragsters
2307245_Mirage,Quantum Bellator Fire EPG Mirage 12 16,2016-12-22,Mirage,Quantum Bellator Fire,EPG
2307271_Cobblestone,Quantum Bellator Fire zARLANS Cobblestone 6 16,2016-12-26,Cobblestone,Quantum Bellator Fire,zARLANS
2307273_Mirage,1337 Quantum Bellator Fire Mirage 16 14,2016-12-26,Mirage,1337,Quantum Bellator Fire
2307281_Mirage,RuSh3D EPG Mirage 16 12,2016-12-29,Mirage,RuSh3D,EPG
2307282_Cobblestone,Kinguin LDLC Cobblestone 16 2,2017-01-05,Cobblestone,Kinguin,LDLC
2307282_Overpass,Kinguin LDLC Overpass 16 9,2017-01-05,Overpass,Kinguin,LDLC
2307284_Mirage,Bravado TSM Mirage 16 8,2017-01-06,Mirage,Bravado,TSM
2307300_Overpass,Gambit Norse Overpass 16 10,2017-01-09,Overpass,Gambit,Norse
2307306_Mirage,FaZe FlipSid3 Mirage 11 16,2017-01-09,Mirage,FaZe,FlipSid3
2307307_Cobblestone,Gambit PRIDE Cobblestone 16 5,2017-01-09,Cobblestone,Gambit,PRIDE
2307309_Cache,fnatic G2 Cache 16 4,2017-01-09,Cache,fnatic,G2
2307340_Overpass,Colombia ENZO Overpass 16 10,2017-01-12,Overpass,Colombia,ENZO
2307350_Cache,Epsilon Envy Cache 4 16,2017-01-12,Cache,Epsilon,Envy
2307372_Overpass,K23 ENZO Overpass 16 6,2017-01-13,Overpass,K23,ENZO
2307374_Overpass,Colombia VG.CyberZen Overpass 10 16,2017-01-13,Overpass,Colombia,VG.CyberZen
2307390_Overpass,Signature Kinguin Overpass 6 16,2017-01-13,Overpass,Signature,Kinguin
2307403_Cache,zARLANS 1337 Cache 9 16,2017-01-10,Cache,zARLANS,1337
2307436_Overpass,LDLC fnatic Academy Overpass 16 8,2017-01-14,Overpass,LDLC,fnatic Academy
2307437_Train,Vega Squadron BIG Train 26 28,2017-01-14,Train,Vega Squadron,BIG
2307438_Train,Heroic BIG Train 16 4,2017-01-15,Train,Heroic,BIG
2307439_Cache,FlipSid3 LDLC Cache 16 8,2017-01-15,Cache,FlipSid3,LDLC
2307439_Nuke,FlipSid3 LDLC Nuke 16 10,2017-01-15,Nuke,FlipSid3,LDLC
2307446_Cobblestone,Splyce Rush Cobblestone 13 16,2017-01-19,Cobblestone,Splyce,Rush
2307446_Mirage,Splyce Rush Mirage 16 10,2017-01-19,Mirage,Splyce,Rush
2307472_Train,Renegades NRG Train 16 7,2017-01-15,Train,Renegades,NRG
2307473_Cache,Luminosity Liquid Cache 14 16,2017-01-15,Cache,Luminosity,Liquid
2307475_Cobblestone,Misfits CLG Cobblestone 16 5,2017-01-15,Cobblestone,Misfits,CLG
2307475_Dust2,Misfits CLG Dust2 9 16,2017-01-15,Dust2,Misfits,CLG
2307476_Train,Immortals Complexity Train 8 16,2017-01-15,Train,Immortals,Complexity
2307484_Cobblestone,Complexity Liquid Cobblestone 16 13,2017-01-16,Cobblestone,Complexity,Liquid
2307493_Nuke,PRIDE Vexed Nuke 4 16,2017-01-16,Nuke,PRIDE,Vexed
2307509_Mirage,Outlaws zARLANS Mirage 16 11,2017-01-25,Mirage,Outlaws,zARLANS
2307509_Train,Outlaws zARLANS Train 19 16,2017-01-25,Train,Outlaws,zARLANS
2307513_Cache,DarkPassage Wizards Cache 16 2,2017-01-26,Cache,DarkPassage,Wizards
2307521_Cobblestone,North fnatic Cobblestone 13 16,2017-01-23,Cobblestone,North,fnatic
2307524_Nuke,Virtus.pro G2 Nuke 16 14,2017-01-24,Nuke,Virtus.pro,G2
2307528_Train,Gambit Virtus.pro Train 10 16,2017-01-24,Train,Gambit,Virtus.pro
2307532_Train,FlipSid3 OpTic Train 13 16,2017-01-25,Train,FlipSid3,OpTic
2307537_Dust2,SK Astralis Dust2 19 17,2017-01-25,Dust2,SK,Astralis
2307542_Mirage,Natus Vincere Astralis Mirage 16 14,2017-01-27,Mirage,Natus Vincere,Astralis
2307548_Train,Astralis Virtus.pro Train 16 14,2017-01-29,Train,Astralis,Virtus.pro
2307549_Dust2,Fragsters Copenhagen Flames Dust2 16 10,2017-01-30,Dust2,Fragsters,Copenhagen Flames
2307559_Dust2,Muffin Lightning Misfits Dust2 9 16,2017-01-22,Dust2,Muffin Lightning,Misfits
2307562_Train,CLG NRG Train 16 4,2017-01-22,Train,CLG,NRG
2307565_Train,Mineski Recca Train 16 10,2017-01-23,Train,Mineski,Recca
2307581_Mirage,ANIMALS Fragsters Mirage 16 11,2017-01-28,Mirage,ANIMALS,Fragsters
2307583_Mirage,Rogue.mix Fragsters Mirage 16 7,2017-01-28,Mirage,Rogue.mix,Fragsters
2307584_Dust2,Rogue.mix ANIMALS Dust2 7 16,2017-01-28,Dust2,Rogue.mix,ANIMALS
2307585_Nuke,Singularity ANIMALS Nuke 16 13,2017-01-29,Nuke,Singularity,ANIMALS
2307595_Mirage,Tengri 1337 Mirage 16 2,2017-01-31,Mirage,Tengri,1337
2307595_Train,Tengri 1337 Train 11 16,2017-01-31,Train,Tengri,1337
2307604_Overpass,AVANT SYF Overpass 16 10,2017-02-13,Overpass,AVANT,SYF
2307616_Mirage,BIG iNation Mirage 13 16,2017-01-30,Mirage,BIG,iNation
2307622_Mirage,KPI Vexed Mirage 9 16,2017-01-30,Mirage,KPI,Vexed
2307623_Cobblestone,Outlaws Epsilon Hype Cobblestone 16 11,2017-01-30,Cobblestone,Outlaws,Epsilon Hype
2307624_Overpass,RuSh3D PRIDE Overpass 16 3,2017-01-31,Overpass,RuSh3D,PRIDE
