doc_id,text,date,_map,team_1,team_2
2305946_Train,Space Soldiers Heroic Train 7 16,2016-10-19,Train,Space Soldiers,Heroic
2305953_Train,Epsilon Hype iNation Train 11 16,2016-10-19,Train,Epsilon Hype,iNation
2305962_Cache,Athletico SYF Cache 16 4,2016-10-22,Cache,Athletico,SYF
2305977_Cobblestone,Virtus.pro Dignitas Cobblestone 5 16,2016-10-23,Cobblestone,Virtus.pro,Dignitas
2305980_Cache,g3x Force of Nature Cache 22 18,2016-10-21,Cache,g3x,Force of Nature
2305991_Train,g3x Nocturns Train 16 1,2016-10-21,Train,g3x,Nocturns
2306010_Dust2,iGame.com ALTERNATE aTTaX Dust2 7 16,2016-10-21,Dust2,iGame.com,ALTERNATE aTTaX
2306013_Mirage,Born Of Fire LGD Mirage 16 11,2016-10-21,Mirage,Born Of Fire,LGD
2306014_Cache,New4 dream[S]cape Cache 16 8,2016-10-21,Cache,New4,dream[S]cape
2306024_Cache,BOOT New4 Cache 9 16,2016-10-22,Cache,BOOT,New4
2306029_Train,Selfless TeamOne Train 16 8,2016-10-23,Train,Selfless,TeamOne
2306034_Mirage,Cursive Magistra Mirage 7 16,2016-10-23,Mirage,Cursive,Magistra
2306046_Mirage,Complexity Luminosity Mirage 9 16,2016-10-23,Mirage,Complexity,Luminosity
2306050_Dust2,Singularity Magistra Dust2 16 10,2016-10-23,Dust2,Singularity,Magistra
2306059_Dust2,Kinguin VG.CyberZen Dust2 13 16,2016-10-24,Dust2,Kinguin,VG.CyberZen
2306059_Train,Kinguin VG.CyberZen Train 19 17,2016-10-24,Train,Kinguin,VG.CyberZen
2306066_Mirage,Rogue Singularity Mirage 8 16,2016-10-23,Mirage,Rogue,Singularity
2306070_Cobblestone,EHOME Energy Pacemaker Cobblestone 13 16,2016-10-24,Cobblestone,EHOME,Energy Pacemaker
2306073_Cache,Kinguin 4dimensioN Cache 16 5,2016-10-25,Cache,Kinguin,4dimensioN
2306075_Train,OpTic Liquid Train 16 2,2016-10-26,Train,OpTic,Liquid
2306078_Dust2,Cloud9 FaZe Dust2 16 14,2016-10-26,Dust2,Cloud9,FaZe
2306079_Mirage,NRG Dignitas Mirage 3 16,2016-10-26,Mirage,NRG,Dignitas
2306087_Cache,NiP NRG Cache 16 14,2016-10-27,Cache,NiP,NRG
2306097_Cobblestone,SK NRG Cobblestone 16 10,2016-10-29,Cobblestone,SK,NRG
2306111_Cobblestone,Epsilon PRIDE Cobblestone 16 11,2016-10-28,Cobblestone,Epsilon,PRIDE
2306140_Train,Threats Signature Train 16 11,2016-10-26,Train,Threats,Signature
2306147_Mirage,DarkPassage Above the Rest Mirage 16 4,2016-10-26,Mirage,DarkPassage,Above the Rest
2306148_Nuke,eSuba Overpowered Nuke 16 10,2016-10-26,Nuke,eSuba,Overpowered
2306183_Overpass,MVP Project Athletico Overpass 16 13,2016-10-28,Overpass,MVP Project,Athletico
2306186_Nuke,Space Soldiers Red Instinct Nuke 16 9,2016-10-27,Nuke,Space Soldiers,Red Instinct
2306192_Cache,Red Instinct iGame.com Cache 9 16,2016-10-27,Cache,Red Instinct,iGame.com
2306193_Dust2,LDLC Bravado Dust2 16 12,2016-10-28,Dust2,LDLC,Bravado
2306201_Cache,EDG Energy Pacemaker Cache 16 3,2016-10-28,Cache,EDG,Energy Pacemaker
2306216_Cache,fnatic Academy ENCE Cache 16 14,2016-10-28,Cache,fnatic Academy,ENCE
2306218_Cobblestone,Renegades MVP Project Cobblestone 16 5,2016-10-29,Cobblestone,Renegades,MVP Project
2306220_Dust2,Renegades VG.CyberZen Dust2 16 1,2016-10-29,Dust2,Renegades,VG.CyberZen
2306226_Cobblestone,ALTERNATE aTTaX Preparation Cobblestone 16 14,2016-10-29,Cobblestone,ALTERNATE aTTaX,Preparation
2306241_Overpass,SK Cloud9 Overpass 19 17,2016-10-30,Overpass,SK,Cloud9
2306248_Dust2,MVP Project TYLOO Dust2 16 21,2016-10-30,Dust2,MVP Project,TYLOO
2306256_Overpass,Space Soldiers LDLC Overpass 9 16,2016-10-30,Overpass,Space Soldiers,LDLC
2306265_Mirage,Preparation zARLANS Mirage 16 11,2016-11-01,Mirage,Preparation,zARLANS
2306267_Mirage,VwS ANOX Mirage 16 6,2016-10-29,Mirage,VwS,ANOX
2306281_Overpass,Astralis Dignitas Overpass 12 16,2016-11-06,Overpass,Astralis,Dignitas
2306283_Mirage,FaZe Envy Mirage 7 16,2016-11-06,Mirage,FaZe,Envy
2306284_Cache,Envy FaZe Cache 11 16,2016-11-06,Cache,Envy,FaZe
2306291_Nuke,Echo Fox G2 Nuke 3 16,2016-11-05,Nuke,Echo Fox,G2
2306298_Cobblestone,fnatic OpTic Cobblestone 5 16,2016-11-19,Cobblestone,fnatic,OpTic
2306299_Dust2,Quantum Bellator Fire ALLIN Dust2 2 16,2016-10-30,Dust2,Quantum Bellator Fire,ALLIN
2306299_Train,Quantum Bellator Fire ALLIN Train 13 16,2016-10-30,Train,Quantum Bellator Fire,ALLIN
2306336_Train,Cloud9 Complexity Train 16 8,2016-11-04,Train,Cloud9,Complexity
2306351_Nuke,CLG TSM Nuke 16 9,2016-11-09,Nuke,CLG,TSM
2306356_Train,Liquid Complexity Train 16 6,2016-11-10,Train,Liquid,Complexity
2306360_Train,OpTic Complexity Train 16 5,2016-11-09,Train,OpTic,Complexity
2306365_Nuke,Liquid TSM Nuke 7 16,2016-11-13,Nuke,Liquid,TSM
2306367_Mirage,Immortals Luminosity Mirage 16 8,2016-11-15,Mirage,Immortals,Luminosity
2306373_Train,Athletico Immunity Train 9 16,2016-11-05,Train,Athletico,Immunity
2306380_Cobblestone,zARLANS Preparation Cobblestone 2 16,2016-11-01,Cobblestone,zARLANS,Preparation
2306393_Cache,PENTA Millenium Cache 19 15,2016-11-03,Cache,PENTA,Millenium
2306404_Cobblestone,Heroic Epsilon Cobblestone 22 26,2016-11-04,Cobblestone,Heroic,Epsilon
2306408_Mirage,Gambit Rogue Mirage 16 14,2016-11-03,Mirage,Gambit,Rogue
2306418_Cobblestone,Splyce Complexity Cobblestone 16 14,2016-11-03,Cobblestone,Splyce,Complexity
2306426_Nuke,Heroic HellRaisers Nuke 16 10,2016-11-04,Nuke,Heroic,HellRaisers
2306435_Mirage,Rogue EURONICS Mirage 16 8,2016-11-05,Mirage,Rogue,EURONICS
2306438_Mirage,eSuba eXtatus Mirage 12 16,2016-11-05,Mirage,eSuba,eXtatus
2306443_Train,GODSENT HellRaisers Train 14 16,2016-11-05,Train,GODSENT,HellRaisers
2306444_Cache,Epsilon Space Soldiers Cache 16 10,2016-11-06,Cache,Epsilon,Space Soldiers
2306445_Cache,GODSENT Epsilon Cache 16 11,2016-11-06,Cache,GODSENT,Epsilon
2306446_Cache,HellRaisers GODSENT Cache 14 16,2016-11-06,Cache,HellRaisers,GODSENT
2306460_Mirage,FaZe fnatic Mirage 7 16,2016-11-08,Mirage,FaZe,fnatic
2306466_Dust2,GODSENT NiP Dust2 20 22,2016-11-09,Dust2,GODSENT,NiP
2306472_Mirage,GODSENT mousesports Mirage 16 11,2016-11-10,Mirage,GODSENT,mousesports
2306496_Cobblestone,Cloud9 TSM Cobblestone 16 10,2016-11-08,Cobblestone,Cloud9,TSM
2306497_Mirage,Echo Fox Splyce Mirage 16 10,2016-11-08,Mirage,Echo Fox,Splyce
2306513_Dust2,dream[S]cape AVANT Dust2 16 11,2016-11-11,Dust2,dream[S]cape,AVANT
2306516_Cobblestone,Risky Chiefs Cobblestone 16 11,2016-11-11,Cobblestone,Risky,Chiefs
2306523_Overpass,Immortals Splyce Overpass 16 9,2016-11-08,Overpass,Immortals,Splyce
2306524_Cobblestone,PiTER k1ck Cobblestone 16 8,2016-11-09,Cobblestone,PiTER,k1ck
2306525_Mirage,Selfless paiN Mirage 10 16,2016-11-08,Mirage,Selfless,paiN
2306538_Cache,MVP Project ENZO Cache 11 16,2016-11-10,Cache,MVP Project,ENZO
2306538_Cobblestone,MVP Project ENZO Cobblestone 16 7,2016-11-10,Cobblestone,MVP Project,ENZO
2306542_Train,Shukufuku Sunshine ENZO Train 0 16,2016-11-10,Train,Shukufuku Sunshine,ENZO
2306543_Mirage,FIVE RJ Absolute Mirage 16 10,2016-11-11,Mirage,FIVE,RJ Absolute
2306548_Cache,FIVE Mineski Cache 16 2,2016-11-11,Cache,FIVE,Mineski
2306549_Mirage,Orange Expendables Mirage 8 16,2016-11-11,Mirage,Orange,Expendables
2306557_Overpass,K23 Signature Overpass 16 13,2016-11-12,Overpass,K23,Signature
2306559_Nuke,VG.CyberZen FIVE Nuke 13 16,2016-11-12,Nuke,VG.CyberZen,FIVE
2306580_Dust2,Born Of Fire New4 Dust2 16 12,2016-11-11,Dust2,Born Of Fire,New4
2306581_Cobblestone,Epsilon BFAIM Cobblestone 16 7,2016-11-10,Cobblestone,Epsilon,BFAIM
2306582_Dust2,Norse ENCE Dust2 18 22,2016-11-10,Dust2,Norse,ENCE
2306587_Nuke,Complexity Liquid Nuke 3 16,2016-11-11,Nuke,Complexity,Liquid
2306594_Cobblestone,DarkPassage iNETKOXTV Cobblestone 16 8,2016-11-12,Cobblestone,DarkPassage,iNETKOXTV
2306595_Nuke,Liquid G2 Nuke 5 16,2016-11-11,Nuke,Liquid,G2
2306604_Mirage,Tengri Quantum Bellator Fire Mirage 14 16,2016-11-12,Mirage,Tengri,Quantum Bellator Fire
2306612_Dust2,Cloud9 TYLOO Dust2 16 0,2016-11-13,Dust2,Cloud9,TYLOO
2306616_Train,FaZe Renegades Train 16 10,2016-11-13,Train,FaZe,Renegades
2306620_Train,G2 OpTic Train 7 16,2016-11-14,Train,G2,OpTic
2306625_Mirage,Norse Gatekeepers Mirage 16 13,2016-11-12,Mirage,Norse,Gatekeepers
2306649_Cache,Nexus iNation Cache 10 16,2016-11-15,Cache,Nexus,iNation
2306654_Overpass,Exile5 Parallax Overpass 10 16,2016-11-17,Overpass,Exile5,Parallax
2306668_Dust2,Immortals Astralis Dust2 15 19,2016-11-17,Dust2,Immortals,Astralis
2306677_Dust2,mousesports SK Dust2 10 16,2016-11-17,Dust2,mousesports,SK
2306682_Cobblestone,Cloud9 mousesports Cobblestone 16 10,2016-11-18,Cobblestone,Cloud9,mousesports
2306684_Cobblestone,SK NiP Cobblestone 16 9,2016-11-18,Cobblestone,SK,NiP
2306704_Train,RONIN TSM Train 9 16,2016-11-18,Train,RONIN,TSM
2306706_Cache,LDLC iGame.com Cache 15 19,2016-11-17,Cache,LDLC,iGame.com
2306708_Train,Epsilon Rogue Train 8 16,2016-11-20,Train,Epsilon,Rogue
2306716_Mirage,Astralis SK Mirage 12 16,2016-11-20,Mirage,Astralis,SK
2306718_Cache,SK NiP Cache 14 16,2016-11-21,Cache,SK,NiP
2306718_Train,SK NiP Train 16 4,2016-11-21,Train,SK,NiP
2306719_Mirage,Chiefs Athletico Mirage 5 16,2016-11-17,Mirage,Chiefs,Athletico
2306720_Cobblestone,Fire Dragoon Threats Cobblestone 16 13,2016-11-18,Cobblestone,Fire Dragoon,Threats
2306735_Cache,Epsilon Space Soldiers Cache 16 5,2016-11-18,Cache,Epsilon,Space Soldiers
2306736_Overpass,Alpha DarkPassage Overpass 9 16,2016-11-18,Overpass,Alpha,DarkPassage
2306746_Mirage,Tricked Fragsters Mirage 16 1,2016-11-18,Mirage,Tricked,Fragsters
2306763_Mirage,CLG NRG Mirage 16 14,2016-11-24,Mirage,CLG,NRG
2306766_Mirage,GODSENT Virtus.pro Mirage 11 16,2016-11-22,Mirage,GODSENT,Virtus.pro
2306775_Cache,NiP FaZe Cache 4 16,2016-11-24,Cache,NiP,FaZe
2306778_Dust2,mousesports Envy Dust2 14 16,2016-11-24,Dust2,mousesports,Envy
2306781_Train,Astralis Virtus.pro Train 16 4,2016-11-24,Train,Astralis,Virtus.pro
2306792_Dust2,Zeta Strike INTZ Dust2 10 16,2016-11-19,Dust2,Zeta Strike,INTZ
2306794_Dust2,ENTiTY.Gold Game4Glory Dust2 16 8,2016-11-19,Dust2,ENTiTY.Gold,Game4Glory
2306794_Overpass,ENTiTY.Gold Game4Glory Overpass 16 13,2016-11-19,Overpass,ENTiTY.Gold,Game4Glory
2306805_Cobblestone,Winterfox Chiefs Cobblestone 10 16,2016-11-20,Cobblestone,Winterfox,Chiefs
2306814_Cobblestone,Revolte Outlaws Cobblestone 2 16,2016-11-20,Cobblestone,Revolte,Outlaws
2306823_Overpass,Virtus.pro FaZe Overpass 10 16,2016-12-01,Overpass,Virtus.pro,FaZe
2306833_Nuke,Alpha Singularity Nuke 10 16,2016-11-20,Nuke,Alpha,Singularity
2306837_Dust2,Epsilon iGame.com Dust2 16 7,2016-11-20,Dust2,Epsilon,iGame.com
2306855_Mirage,TRIDENT Parallax Mirage 14 16,2016-11-24,Mirage,TRIDENT,Parallax
2306863_Nuke,VwS iNation Nuke 16 5,2016-11-24,Nuke,VwS,iNation
2306865_Overpass,Overpowered eSuba Overpass 19 17,2016-11-25,Overpass,Overpowered,eSuba
2306871_Cobblestone,Heroic Complexity Cobblestone 16 6,2016-11-22,Cobblestone,Heroic,Complexity
2306874_Overpass,MiTH EMC Overpass 16 5,2016-11-22,Overpass,MiTH,EMC
2306875_Dust2,Bpro iNation Dust2 11 16,2016-11-22,Dust2,Bpro,iNation
2306878_Mirage,DarkPassage Nexus Mirage 16 8,2016-11-22,Mirage,DarkPassage,Nexus
2306905_Overpass,Dignitas FlipSid3 Overpass 16 13,2016-11-25,Overpass,Dignitas,FlipSid3
2306909_Mirage,Renegades Kinguin Mirage 16 7,2016-11-26,Mirage,Renegades,Kinguin
2306913_Mirage,GODSENT FaZe Mirage 16 7,2016-11-26,Mirage,GODSENT,FaZe
2306920_Nuke,MiTH VG.CyberZen Nuke 3 16,2016-11-24,Nuke,MiTH,VG.CyberZen
2306943_Cobblestone,Outlaws Nexus Cobblestone 16 8,2016-11-26,Cobblestone,Outlaws,Nexus
2306963_Train,DIVIZON EURONICS Train 13 16,2016-11-26,Train,DIVIZON,EURONICS
2306964_Overpass,ALTERNATE aTTaX EURONICS Overpass 16 9,2016-11-26,Overpass,ALTERNATE aTTaX,EURONICS
2306991_Mirage,iNETKOXTV VenatoreS Mirage 16 11,2016-12-02,Mirage,iNETKOXTV,VenatoreS
2306992_Train,Overpowered Alpha Train 16 3,2016-12-02,Train,Overpowered,Alpha
2307017_Cache,Signature TYLOO Cache 10 16,2016-12-04,Cache,Signature,TYLOO
2307017_Mirage,Signature TYLOO Mirage 8 16,2016-12-04,Mirage,Signature,TYLOO
2307020_Nuke,Luminosity eUnited Nuke 16 14,2016-12-02,Nuke,Luminosity,eUnited
2307020_Train,Luminosity eUnited Train 16 6,2016-12-02,Train,Luminosity,eUnited
2307021_Cobblestone,g3x CNB Cobblestone 13 16,2016-12-01,Cobblestone,g3x,CNB
2307026_Dust2,dream[S]cape Threats Dust2 16 2,2016-12-02,Dust2,dream[S]cape,Threats
2307027_Overpass,Signature Mineski Overpass 16 14,2016-12-02,Overpass,Signature,Mineski
2307035_Train,DarkPassage iNation Train 18 22,2016-12-03,Train,DarkPassage,iNation
2307046_Cache,TSM Muffin Lightning Cache 16 6,2016-12-04,Cache,TSM,Muffin Lightning
2307047_Cobblestone,Cloud9 Immortals Cobblestone 11 16,2016-12-04,Cobblestone,Cloud9,Immortals
2307055_Cobblestone,CNB INTZ Cobblestone 16 14,2016-12-04,Cobblestone,CNB,INTZ
2307062_Dust2,OpTic Cloud9 Dust2 8 16,2016-12-10,Dust2,OpTic,Cloud9
2307068_Cobblestone,LDLC Tengri Cobblestone 16 4,2016-12-06,Cobblestone,LDLC,Tengri
2307078_Cobblestone,Tricked Outlaws Cobblestone 6 16,2016-12-13,Cobblestone,Tricked,Outlaws
2307081_Overpass,TYLOO VG.CyberZen Overpass 8 16,2016-12-09,Overpass,TYLOO,VG.CyberZen
2307086_Mirage,EDG Immunity Mirage 16 14,2016-12-09,Mirage,EDG,Immunity
2307087_Dust2,Immunity ex-g3x Dust2 8 16,2016-12-09,Dust2,Immunity,ex-g3x
2307089_Cobblestone,VG.CyberZen EDG Cobblestone 16 6,2016-12-09,Cobblestone,VG.CyberZen,EDG
2307090_Dust2,EDG ex-g3x Dust2 11 16,2016-12-10,Dust2,EDG,ex-g3x
2307091_Dust2,Born Of Fire iGame.com Dust2 7 16,2016-12-09,Dust2,Born Of Fire,iGame.com
2307097_Overpass,Born Of Fire Epsilon Overpass 4 16,2016-12-09,Overpass,Born Of Fire,Epsilon
2307102_Dust2,iGame.com VG.CyberZen Dust2 16 4,2016-12-10,Dust2,iGame.com,VG.CyberZen
2307102_Nuke,iGame.com VG.CyberZen Nuke 5 16,2016-12-10,Nuke,iGame.com,VG.CyberZen
2307133_Mirage,EURONICS DIVIZON Mirage 16 8,2016-12-12,Mirage,EURONICS,DIVIZON
2307141_Nuke,Envy OpTic Nuke 12 16,2016-12-11,Nuke,Envy,OpTic
2307142_Overpass,Astralis SK Overpass 16 4,2016-12-11,Overpass,Astralis,SK
2307147_Mirage,CLG Vega Squadron Mirage 14 16,2016-12-15,Mirage,CLG,Vega Squadron
2307149_Overpass,OpTic TYLOO Overpass 16 9,2016-12-15,Overpass,OpTic,TYLOO
2307173_Cache,DIVIZON ALTERNATE aTTaX Cache 19 17,2016-12-13,Cache,DIVIZON,ALTERNATE aTTaX
2307173_Mirage,DIVIZON ALTERNATE aTTaX Mirage 16 14,2016-12-13,Mirage,DIVIZON,ALTERNATE aTTaX
2307176_Cache,ProGaming DEMONIO Cache 6 16,2016-12-15,Cache,ProGaming,DEMONIO
2307176_Dust2,ProGaming DEMONIO Dust2 17 19,2016-12-15,Dust2,ProGaming,DEMONIO
2307187_Dust2,VG.CyberZen fnatic Academy Dust2 8 16,2016-12-16,Dust2,VG.CyberZen,fnatic Academy
2307210_Overpass,CLG Cloud9 Overpass 8 16,2016-12-18,Overpass,CLG,Cloud9
2307228_Mirage,fnatic Academy MVP Project Mirage 16 12,2016-12-18,Mirage,fnatic Academy,MVP Project
2307234_Mirage,Rogue Singularity Mirage 16 2,2016-12-18,Mirage,Rogue,Singularity
2307236_Cobblestone,Tricked Rogue Cobblestone 16 4,2016-12-18,Cobblestone,Tricked,Rogue
2307245_Cobblestone,Quantum Bellator Fire EPG Cobblestone 16 3,2016-12-22,Cobblestone,Quantum Bellator Fire,EPG
2307251_Cache,Tengri zARLANS Cache 11 16,2016-12-23,Cache,Tengri,zARLANS
2307251_Train,Tengri zARLANS Train 25 22,2016-12-23,Train,Tengri,zARLANS
2307272_Cobblestone,EPG Tengri Cobblestone 13 16,2016-12-26,Cobblestone,EPG,Tengri
2307280_Cobblestone,Quantum Bellator Fire EPG Cobblestone 2 16,2016-12-28,Cobblestone,Quantum Bellator Fire,EPG
2307281_Train,RuSh3D EPG Train 16 2,2016-12-29,Train,RuSh3D,EPG
2307285_Overpass,Rogue LDLC Overpass 5 16,2017-01-06,Overpass,Rogue,LDLC
2307290_Dust2,TSM Rogue Dust2 12 16,2017-01-07,Dust2,TSM,Rogue
2307291_Dust2,Rush Muffin Lightning Dust2 14 16,2017-01-07,Dust2,Rush,Muffin Lightning
2307295_Mirage,Kinguin Rogue Mirage 12 16,2017-01-08,Mirage,Kinguin,Rogue
2307297_Overpass,TSM Rush Overpass 16 19,2017-01-06,Overpass,TSM,Rush
2307298_Mirage,FaZe EPG Mirage 16 2,2017-01-09,Mirage,FaZe,EPG
2307299_Nuke,FlipSid3 Heroic Nuke 16 10,2017-01-09,Nuke,FlipSid3,Heroic
2307307_Dust2,Gambit PRIDE Dust2 16 6,2017-01-09,Dust2,Gambit,PRIDE
2307358_Overpass,DarkPassage TYLOO Overpass 16 19,2017-01-12,Overpass,DarkPassage,TYLOO
2307378_Dust2,Space Soldiers FIVE Dust2 16 1,2017-01-13,Dust2,Space Soldiers,FIVE
2307394_Overpass,VG.CyberZen ENZO Overpass 8 16,2017-01-13,Overpass,VG.CyberZen,ENZO
2307399_Dust2,TeamOne Envy Dust2 4 16,2017-01-13,Dust2,TeamOne,Envy
2307402_Nuke,1337 Just.MSI Nuke 16 9,2017-01-09,Nuke,1337,Just.MSI
2307432_Cobblestone,Heroic LDLC Cobblestone 16 13,2017-01-13,Cobblestone,Heroic,LDLC
2307437_Dust2,Vega Squadron BIG Dust2 7 16,2017-01-14,Dust2,Vega Squadron,BIG
2307442_Cache,SYF Dark Sided Cache 13 16,2017-01-12,Cache,SYF,Dark Sided
2307442_Cobblestone,SYF Dark Sided Cobblestone 16 13,2017-01-12,Cobblestone,SYF,Dark Sided
2307451_Overpass,TYLOO Signature Overpass 16 4,2017-01-14,Overpass,TYLOO,Signature
2307456_Mirage,iGame.com Space Soldiers Mirage 9 16,2017-01-14,Mirage,iGame.com,Space Soldiers
2307460_Mirage,Kinguin Virtus.pro Mirage 16 5,2017-01-15,Mirage,Kinguin,Virtus.pro
2307462_Train,Kinguin Envy Train 5 16,2017-01-15,Train,Kinguin,Envy
2307469_Cobblestone,Renegades CLG Red Cobblestone 16 0,2017-01-15,Cobblestone,Renegades,CLG Red
2307472_Cache,Renegades NRG Cache 16 1,2017-01-15,Cache,Renegades,NRG
2307477_Cobblestone,EDG HegemonyPerson Cobblestone 16 5,2017-01-16,Cobblestone,EDG,HegemonyPerson
2307477_Dust2,EDG HegemonyPerson Dust2 22 19,2017-01-16,Dust2,EDG,HegemonyPerson
2307483_Dust2,Misfits Complexity Dust2 16 2,2017-01-16,Dust2,Misfits,Complexity
2307489_Overpass,PENTA Outlaws Overpass 2 16,2017-01-16,Overpass,PENTA,Outlaws
2307508_Cobblestone,G2 PRIDE Cobblestone 19 17,2017-01-18,Cobblestone,G2,PRIDE
2307512_Nuke,Tricked Academy 1944 Nuke 16 2,2017-01-29,Nuke,Tricked Academy,1944
2307513_Mirage,DarkPassage Wizards Mirage 16 6,2017-01-26,Mirage,DarkPassage,Wizards
2307575_Train,Singularity Tricked Academy Train 16 12,2017-01-27,Train,Singularity,Tricked Academy
2307584_Overpass,Rogue.mix ANIMALS Overpass 16 10,2017-01-28,Overpass,Rogue.mix,ANIMALS
2307607_Inferno,Alpha Sydney SYF Inferno 3 16,2017-02-20,Inferno,Alpha Sydney,SYF
2307609_Nuke,Immunity Cypher Nuke 16 9,2017-02-27,Nuke,Immunity,Cypher
2307609_Train,Immunity Cypher Train 11 16,2017-02-27,Train,Immunity,Cypher
2307619_Overpass,Epsilon Norse Overpass 7 16,2017-01-31,Overpass,Epsilon,Norse
2307626_Mirage,DarkPassage Vexed Mirage 17 19,2017-01-31,Mirage,DarkPassage,Vexed
2307629_Train,Nexus Outlaws Train 3 16,2017-02-10,Train,Nexus,Outlaws
2307631_Mirage,Team123 Wizards Mirage 19 17,2017-01-31,Mirage,Team123,Wizards
2307639_Cache,LOG Vexilla Cache 10 16,2017-02-02,Cache,LOG,Vexilla
2307674_Nuke,Gambit Space Soldiers Nuke 19 15,2017-02-09,Nuke,Gambit,Space Soldiers
2307700_Dust2,eXtatus Vega Squadron Dust2 16 11,2017-02-02,Dust2,eXtatus,Vega Squadron
2307701_Dust2,Copenhagen Flames Tricked Dust2 9 16,2017-02-02,Dust2,Copenhagen Flames,Tricked
2307701_Nuke,Copenhagen Flames Tricked Nuke 9 16,2017-02-02,Nuke,Copenhagen Flames,Tricked
2307708_Dust2,BIG Epsilon Dust2 16 12,2017-02-06,Dust2,BIG,Epsilon
2307711_Train,Tricked GODSENT Train 16 6,2017-02-04,Train,Tricked,GODSENT
2307723_Train,G2 fnatic Train 6 16,2017-02-04,Train,G2,fnatic
2307726_Mirage,Misfits Liquid Mirage 8 16,2017-02-05,Mirage,Misfits,Liquid
2307740_Mirage,Astralis mousesports Mirage 8 16,2017-02-07,Mirage,Astralis,mousesports
2307742_Nuke,mousesports Astralis Nuke 11 16,2017-02-07,Nuke,mousesports,Astralis
2307749_Dust2,NiP mousesports Dust2 8 16,2017-02-08,Dust2,NiP,mousesports
2307754_Overpass,FaZe Heroic Overpass 19 16,2017-02-08,Overpass,FaZe,Heroic
2307755_Train,Heroic FaZe Train 7 16,2017-02-08,Train,Heroic,FaZe
2307769_Mirage,Rush Misfits Mirage 12 16,2017-02-09,Mirage,Rush,Misfits
2307795_Mirage,Vexilla 1337 Mirage 2 16,2017-02-06,Mirage,Vexilla,1337
2307801_Mirage,IDM Operation Kino Mirage 16 8,2017-02-08,Mirage,IDM,Operation Kino
2307808_Nuke,FlipSid3 Rogue Nuke 12 16,2017-02-12,Nuke,FlipSid3,Rogue
2307809_Mirage,Tricked iGame.com Mirage 16 8,2017-02-10,Mirage,Tricked,iGame.com
2307813_Dust2,Gambit iGame.com Dust2 14 16,2017-02-08,Dust2,Gambit,iGame.com
2307817_Nuke,Rogue ex-DarkPassage Nuke 16 14,2017-02-08,Nuke,Rogue,ex-DarkPassage
2307822_Mirage,Playing Ducks Fragsters Mirage 16 8,2017-02-15,Mirage,Playing Ducks,Fragsters
2307822_Train,Playing Ducks Fragsters Train 8 16,2017-02-15,Train,Playing Ducks,Fragsters
2307827_Dust2,GODSENT ex-Findictus Dust2 16 2,2017-02-08,Dust2,GODSENT,ex-Findictus
2307830_Mirage,Playing Ducks zARLANS Mirage 14 16,2017-02-09,Mirage,Playing Ducks,zARLANS
2307834_Dust2,QuetzaL Blight Dust2 12 16,2017-02-08,Dust2,QuetzaL,Blight
2307842_Dust2,BIG iGame.com Dust2 19 16,2017-02-10,Dust2,BIG,iGame.com
2307846_Dust2,Enigma6 Ajax Dust2 16 6,2017-02-09,Dust2,Enigma6,Ajax
2307849_Dust2,Muffin Lightning subtLe Dust2 16 5,2017-02-09,Dust2,Muffin Lightning,subtLe
2307851_Dust2,QuetzaL Mostly Harmless Dust2 22 19,2017-02-09,Dust2,QuetzaL,Mostly Harmless
2307880_Cache,Tricksters Vexilla Cache 7 16,2017-02-11,Cache,Tricksters,Vexilla
2307894_Cache,Gambit Bpro Cache 16 8,2017-02-12,Cache,Gambit,Bpro
2307900_Cache,Tengri Vexilla Cache 14 16,2017-02-13,Cache,Tengri,Vexilla
2307906_Cobblestone,Virtus.pro Misfits Cobblestone 16 12,2017-02-15,Cobblestone,Virtus.pro,Misfits
2307907_Inferno,fnatic Gambit Inferno 8 16,2017-02-15,Inferno,fnatic,Gambit
2307935_Inferno,Astralis NiP Inferno 16 6,2017-02-19,Inferno,Astralis,NiP
2307937_Overpass,Virtus.pro Astralis Overpass 9 16,2017-02-19,Overpass,Virtus.pro,Astralis
2307947_Train,RuSh3D Tengri Train 16 6,2017-02-14,Train,RuSh3D,Tengri
2307967_Nuke,BIG Team123 Nuke 20 22,2017-02-20,Nuke,BIG,Team123
2307968_Cache,BIG Tengri Cache 16 11,2017-02-21,Cache,BIG,Tengri
2307972_Nuke,Heroic Vega Squadron Nuke 14 16,2017-02-23,Nuke,Heroic,Vega Squadron
2307972_Overpass,Heroic Vega Squadron Overpass 11 16,2017-02-23,Overpass,Heroic,Vega Squadron
2307973_Mirage,ALTERNATE aTTaX fnatic Academy Mirage 16 9,2017-02-23,Mirage,ALTERNATE aTTaX,fnatic Academy
2307977_Nuke,ALTERNATE aTTaX Vega Squadron Nuke 16 13,2017-03-01,Nuke,ALTERNATE aTTaX,Vega Squadron
2307982_Cobblestone,LDLC Spirit Cobblestone 12 16,2017-02-28,Cobblestone,LDLC,Spirit
2307995_Cache,Strictly Business Insomnia Cache 15 19,2017-02-16,Cache,Strictly Business,Insomnia
2307996_Cache,Ajax VeloX Cache 16 14,2017-02-16,Cache,Ajax,VeloX
2308000_Dust2,PENTA Space Soldiers Dust2 16 7,2017-02-16,Dust2,PENTA,Space Soldiers
2308001_Dust2,iGame.com ROYALS Dust2 16 2,2017-02-16,Dust2,iGame.com,ROYALS
