doc_id,text,date,_map,team_1,team_2
2309011_Overpass,ACG Spirit Overpass 18 22,2017-03-23,Overpass,ACG,Spirit
2309020_Mirage,KoN Finland KoN Sweden Mirage 16 8,2017-03-24,Mirage,KoN Finland,KoN Sweden
2309050_Mirage,Vega Squadron PENTA Mirage 19 15,2017-03-25,Mirage,Vega Squadron,PENTA
2309074_Nuke,PENTA LDLC Nuke 17 19,2017-03-29,Nuke,PENTA,LDLC
2309080_Train,Vega Squadron GODSENT Train 16 5,2017-03-26,Train,Vega Squadron,GODSENT
2309082_Overpass,FlipSid3 Vega Squadron Overpass 14 16,2017-03-30,Overpass,FlipSid3,Vega Squadron
2309083_Inferno,fnatic Academy LDLC Inferno 6 16,2017-03-26,Inferno,fnatic Academy,LDLC
2309096_Mirage,HellRaisers Vega Squadron Mirage 16 10,2017-03-26,Mirage,HellRaisers,Vega Squadron
2309105_Cobblestone,Kinguin Outlaws Cobblestone 12 16,2017-03-27,Cobblestone,Kinguin,Outlaws
2309105_Mirage,Kinguin Outlaws Mirage 16 14,2017-03-27,Mirage,Kinguin,Outlaws
2309110_Overpass,Epsilon Kinguin Overpass 16 7,2017-03-27,Overpass,Epsilon,Kinguin
2309112_Overpass,PRIDE Space Soldiers Overpass 11 16,2017-03-28,Overpass,PRIDE,Space Soldiers
2309131_Train,LDLC Manatee Train 10 16,2017-03-28,Train,LDLC,Manatee
2309150_Cache,Selfless Complexity Cache 14 16,2017-03-30,Cache,Selfless,Complexity
2309157_Cobblestone,Luminosity NRG Cobblestone 2 16,2017-03-31,Cobblestone,Luminosity,NRG
2309159_Overpass,NiP Natus Vincere Overpass 12 16,2017-03-29,Overpass,NiP,Natus Vincere
2309160_Cobblestone,Natus Vincere NiP Cobblestone 8 16,2017-03-29,Cobblestone,Natus Vincere,NiP
2309179_Cobblestone,TeamOne Black Dragons Cobblestone 16 8,2017-03-29,Cobblestone,TeamOne,Black Dragons
2309182_Train,Manatee RANKS Train 17 19,2017-03-29,Train,Manatee,RANKS
2309187_Inferno,Spirit Kinguin Inferno 7 16,2017-03-31,Inferno,Spirit,Kinguin
2309190_Inferno,Chrome Vexed Inferno 11 16,2017-03-29,Inferno,Chrome,Vexed
2309212_Train,Space Soldiers Playing Ducks Train 16 6,2017-03-30,Train,Space Soldiers,Playing Ducks
2309226_Inferno,Tainted Minds Athletico Inferno 16 8,2017-04-01,Inferno,Tainted Minds,Athletico
2309229_Cache,Chiefs JAM Cache 16 8,2017-04-01,Cache,Chiefs,JAM
2309230_Overpass,Tainted Minds AVANT Overpass 16 1,2017-04-01,Overpass,Tainted Minds,AVANT
2309231_Nuke,Immunity Chiefs Nuke 10 16,2017-04-01,Nuke,Immunity,Chiefs
2309232_Cobblestone,TYLOO ViCi Cobblestone 16 10,2017-03-30,Cobblestone,TYLOO,ViCi
2309232_Overpass,TYLOO ViCi Overpass 9 16,2017-03-30,Overpass,TYLOO,ViCi
2309242_Overpass,iGame.com PENTA Overpass 7 16,2017-03-31,Overpass,iGame.com,PENTA
2309243_Train,Space Soldiers Epsilon Train 14 16,2017-04-02,Train,Space Soldiers,Epsilon
2309248_Mirage,Liquid Complexity Mirage 16 13,2017-04-01,Mirage,Liquid,Complexity
2309252_Cobblestone,Cloud9 Luminosity Cobblestone 16 5,2017-04-02,Cobblestone,Cloud9,Luminosity
2309259_Cobblestone,North Immortals Cobblestone 16 3,2017-04-04,Cobblestone,North,Immortals
2309268_Mirage,Immunity Dark Sided Mirage 14 16,2017-04-01,Mirage,Immunity,Dark Sided
2309269_Inferno,AVANT Legacy Inferno 16 11,2017-04-01,Inferno,AVANT,Legacy
2309285_Train,Tricked Fragsters Train 16 11,2017-04-01,Train,Tricked,Fragsters
2309294_Train,Manatee Binary Dragons Train 9 16,2017-04-01,Train,Manatee,Binary Dragons
2309310_Cobblestone,Kinguin ENCORE Cobblestone 14 16,2017-04-02,Cobblestone,Kinguin,ENCORE
2309324_Nuke,Denial Bee's Money Crew Nuke 12 16,2017-04-02,Nuke,Denial,Bee's Money Crew
2309331_Inferno,NRG TheGosuCrew Inferno 16 8,2017-04-02,Inferno,NRG,TheGosuCrew
2309345_Mirage,FlipSid3 HellRaisers Mirage 14 16,2017-04-02,Mirage,FlipSid3,HellRaisers
2309358_Train,Outlaws eFuture Train 15 19,2017-04-05,Train,Outlaws,eFuture
2309361_Cache,NRG Misfits Cache 12 16,2017-04-03,Cache,NRG,Misfits
2309361_Mirage,NRG Misfits Mirage 7 16,2017-04-03,Mirage,NRG,Misfits
2309379_Overpass,TeamOne paiN Overpass 7 16,2017-04-05,Overpass,TeamOne,paiN
2309383_Overpass,Tricked PRIDE Overpass 16 5,2017-04-04,Overpass,Tricked,PRIDE
2309386_Mirage,FlipSid3 Space Soldiers Mirage 13 16,2017-04-04,Mirage,FlipSid3,Space Soldiers
2309387_Train,PENTA PRIDE Train 16 12,2017-04-04,Train,PENTA,PRIDE
2309393_Nuke,Athletico AVANT Nuke 16 9,2017-04-11,Nuke,Athletico,AVANT
2309395_Cobblestone,Gambit TYLOO Cobblestone 16 13,2017-04-05,Cobblestone,Gambit,TYLOO
2309406_Mirage,TShow Black Dragons Mirage 16 14,2017-04-07,Mirage,TShow,Black Dragons
2309411_Cobblestone,Immortals UYA Cobblestone 16 11,2017-04-06,Cobblestone,Immortals,UYA
2309419_Cobblestone,Gambit CLG Cobblestone 14 16,2017-04-07,Cobblestone,Gambit,CLG
2309423_Train,Astralis SK Train 16 12,2017-04-07,Train,Astralis,SK
2309424_Train,FaZe SK Train 16 7,2017-04-07,Train,FaZe,SK
2309428_Cobblestone,North HellRaisers Cobblestone 16 9,2017-04-08,Cobblestone,North,HellRaisers
2309428_Overpass,North HellRaisers Overpass 11 16,2017-04-08,Overpass,North,HellRaisers
2309434_Nuke,Isurus ProGaming Nuke 14 16,2017-04-07,Nuke,Isurus,ProGaming
2309442_Overpass,eUnited Bee's Money Crew Overpass 16 13,2017-04-08,Overpass,eUnited,Bee's Money Crew
2309444_Mirage,Splyce Premier Rejects Mirage 16 3,2017-04-08,Mirage,Splyce,Premier Rejects
2309446_Train,Bee's Money Crew Enigma6 Train 13 16,2017-04-09,Train,Bee's Money Crew,Enigma6
2309448_Train,Splyce Enigma6 Train 16 9,2017-04-10,Train,Splyce,Enigma6
2309452_Mirage,Epsilon GODSENT Mirage 10 16,2017-04-11,Mirage,Epsilon,GODSENT
2309454_Mirage,1337 eSuba Mirage 16 6,2017-04-10,Mirage,1337,eSuba
2309455_Inferno,OVERDRIVE ACG Inferno 11 16,2017-04-11,Inferno,OVERDRIVE,ACG
2309471_Mirage,RuSh3D GameplayDNA Mirage 16 7,2017-04-14,Mirage,RuSh3D,GameplayDNA
2309475_Train,TheMongolz Recca Train 9 16,2017-04-10,Train,TheMongolz,Recca
2309502_Cobblestone,Born Of Fire FIVE Cobblestone 16 8,2017-04-11,Cobblestone,Born Of Fire,FIVE
2309510_Inferno,Aperture Exdee Inferno 16 14,2017-04-11,Inferno,Aperture,Exdee
2309510_Mirage,Aperture Exdee Mirage 16 9,2017-04-11,Mirage,Aperture,Exdee
2309510_Nuke,Aperture Exdee Nuke 12 16,2017-04-11,Nuke,Aperture,Exdee
2309520_Cobblestone,Envy mousesports Cobblestone 8 16,2017-04-12,Cobblestone,Envy,mousesports
2309521_Nuke,mousesports Envy Nuke 16 12,2017-04-12,Nuke,mousesports,Envy
2309534_Cache,Recca m0nster Cache 16 5,2017-04-12,Cache,Recca,m0nster
2309544_Inferno,Athletico Dark Sided Inferno 11 16,2017-04-12,Inferno,Athletico,Dark Sided
2309544_Mirage,Athletico Dark Sided Mirage 16 6,2017-04-12,Mirage,Athletico,Dark Sided
2309546_Overpass,Mineski RHD Overpass 16 11,2017-04-16,Overpass,Mineski,RHD
2309547_Inferno,FUAH Fragsters Inferno 8 16,2017-04-12,Inferno,FUAH,Fragsters
2309548_Overpass,Singularity Copenhagen Flames Overpass 10 16,2017-04-12,Overpass,Singularity,Copenhagen Flames
2309549_Inferno,Tricked Fragsters Inferno 14 16,2017-04-12,Inferno,Tricked,Fragsters
2309550_Nuke,eFuture Singularity Nuke 11 16,2017-04-12,Nuke,eFuture,Singularity
2309556_Train,Astralis NiP Train 14 16,2017-04-14,Train,Astralis,NiP
2309579_Nuke,Quantum Bellator Fire Planetkey Nuke 16 10,2017-04-12,Nuke,Quantum Bellator Fire,Planetkey
2309640_Mirage,Manatee eSuba Mirage 16 9,2017-04-13,Mirage,Manatee,eSuba
2309699_Train,EURONICS Ambush Train 14 16,2017-04-13,Train,EURONICS,Ambush
2309718_Cache,PRIDE Sensei Cache 16 6,2017-04-14,Cache,PRIDE,Sensei
2309719_Train,Red Reserve eFuture Train 12 16,2017-04-14,Train,Red Reserve,eFuture
2309723_Cache,Norse eXtatus Cache 13 16,2017-04-14,Cache,Norse,eXtatus
2309726_Train,Copenhagen Flames iGame.com Train 12 16,2017-04-14,Train,Copenhagen Flames,iGame.com
2309727_Overpass,Singularity Manatee Overpass 16 7,2017-04-14,Overpass,Singularity,Manatee
2309736_Train,BIG eXtatus Train 16 11,2017-04-14,Train,BIG,eXtatus
2309749_Train,OpTic CLG Train 16 11,2017-04-15,Train,OpTic,CLG
2309751_Cobblestone,Immortals Cloud9 Cobblestone 13 16,2017-04-15,Cobblestone,Immortals,Cloud9
2309753_Overpass,OpTic SK Overpass 4 16,2017-04-16,Overpass,OpTic,SK
2309779_Mirage,eSuba spray'n'pray Mirage 6 16,2017-04-17,Mirage,eSuba,spray'n'pray
2309792_Cache,Dignitas fe Vexed fe Cache 16 2,2017-04-15,Cache,Dignitas fe,Vexed fe
2309798_Mirage,TYLOO ViCi Mirage 13 16,2017-04-16,Mirage,TYLOO,ViCi
2309822_Overpass,FaZe mousesports Overpass 16 10,2017-04-18,Overpass,FaZe,mousesports
2309823_Inferno,mousesports FaZe Inferno 19 17,2017-04-18,Inferno,mousesports,FaZe
2309840_Cobblestone,Complexity CLG Cobblestone 14 16,2017-04-20,Cobblestone,Complexity,CLG
2309845_Cobblestone,Misfits NRG Cobblestone 16 12,2017-04-21,Cobblestone,Misfits,NRG
2309846_Train,UYA FIVE Train 16 14,2017-04-18,Train,UYA,FIVE
2309848_Train,New4 ViCi Train 18 22,2017-04-18,Train,New4,ViCi
2309853_Cache,SK Envy Cache 16 9,2017-04-20,Cache,SK,Envy
2309854_Cobblestone,Gambit GODSENT Cobblestone 16 5,2017-04-20,Cobblestone,Gambit,GODSENT
2309856_Cobblestone,NiP Liquid Cobblestone 3 16,2017-04-21,Cobblestone,NiP,Liquid
2309859_Mirage,OpTic Liquid Mirage 16 10,2017-04-22,Mirage,OpTic,Liquid
2309860_Inferno,NiP Cloud9 Inferno 10 16,2017-04-22,Inferno,NiP,Cloud9
2309861_Mirage,Cloud9 OpTic Mirage 14 16,2017-04-23,Mirage,Cloud9,OpTic
2309862_Cobblestone,SK Gambit Cobblestone 16 4,2017-04-23,Cobblestone,SK,Gambit
2309869_Mirage,EURONICS WORTEX Mirage 9 16,2017-04-18,Mirage,EURONICS,WORTEX
2309871_Cobblestone,Born Of Fire ZDM Cobblestone 16 11,2017-04-19,Cobblestone,Born Of Fire,ZDM
2309872_Mirage,Born Of Fire EMP Mirage 16 7,2017-04-19,Mirage,Born Of Fire,EMP
2309874_Cobblestone,Threats nxl Cobblestone 16 14,2017-04-19,Cobblestone,Threats,nxl
2309896_Nuke,eFuture North Academy Nuke 8 16,2017-04-21,Nuke,eFuture,North Academy
2309911_Cache,ACG EPG Cache 16 5,2017-04-26,Cache,ACG,EPG
2309919_Mirage,LGD TYLOO Mirage 7 16,2017-04-21,Mirage,LGD,TYLOO
2309921_Cache,FIVE LGD Cache 9 16,2017-04-21,Cache,FIVE,LGD
2309926_Train,UTM Signature Train 7 16,2017-04-21,Train,UTM,Signature
2309961_Cache,Playing Ducks GameplayDNA Cache 16 6,2017-04-22,Cache,Playing Ducks,GameplayDNA
2309966_Overpass,Energy Bravado Overpass 14 16,2017-04-23,Overpass,Energy,Bravado
2309967_Overpass,Tricked PRIDE Overpass 7 16,2017-04-24,Overpass,Tricked,PRIDE
2309970_Train,EMP HegemonyPerson Train 8 16,2017-04-23,Train,EMP,HegemonyPerson
2309996_Inferno,MVP Project TheMongolz Inferno 16 14,2017-04-23,Inferno,MVP Project,TheMongolz
2310000_Train,Born Of Fire ViCi Train 1 16,2017-04-24,Train,Born Of Fire,ViCi
2310003_Cobblestone,Born Of Fire MVP PK Cobblestone 16 14,2017-04-24,Cobblestone,Born Of Fire,MVP PK
2310019_Mirage,EMP UYA Mirage 9 16,2017-04-25,Mirage,EMP,UYA
2310020_Nuke,Born Of Fire HegemonyPerson Nuke 16 7,2017-04-25,Nuke,Born Of Fire,HegemonyPerson
2310023_Mirage,mousesports HellRaisers Mirage 16 12,2017-04-25,Mirage,mousesports,HellRaisers
2310033_Cache,North NiP Cache 16 1,2017-04-26,Cache,North,NiP
2310043_Overpass,Astralis GODSENT Overpass 16 5,2017-04-25,Overpass,Astralis,GODSENT
2310060_Train,Liquid Cloud9 Train 16 5,2017-05-11,Train,Liquid,Cloud9
2310084_Cobblestone,Red Reserve Forcebuy Cobblestone 16 5,2017-04-27,Cobblestone,Red Reserve,Forcebuy
2310085_Train,Nexus Above the Rest Train 16 7,2017-04-27,Train,Nexus,Above the Rest
2310088_Mirage,NRG Ghost Mirage 16 13,2017-04-27,Mirage,NRG,Ghost
2310100_Train,Rush CLG Train 8 16,2017-04-28,Train,Rush,CLG
2310101_Overpass,CLG Rush Overpass 16 10,2017-04-28,Overpass,CLG,Rush
2310116_Inferno,Immortals Gambit Inferno 12 16,2017-05-01,Inferno,Immortals,Gambit
2310136_Cobblestone,UYA LGD Cobblestone 16 10,2017-04-27,Cobblestone,UYA,LGD
2310137_Nuke,HegemonyPerson ViCi Nuke 7 16,2017-04-27,Nuke,HegemonyPerson,ViCi
2310138_Inferno,MK HoP Inferno 16 6,2017-04-27,Inferno,MK,HoP
2310142_Train,ACG 1337 Train 12 16,2017-04-27,Train,ACG,1337
2310146_Train,Spartak Rogue Academy Train 27 31,2017-04-27,Train,Spartak,Rogue Academy
2310161_Cache,MVP Project TYLOO Cache 14 16,2017-04-28,Cache,MVP Project,TYLOO
2310170_Train,Kinguin PRIDE Train 16 13,2017-04-30,Train,Kinguin,PRIDE
2310179_Cobblestone,WASD GameplayDNA Cobblestone 11 16,2017-04-28,Cobblestone,WASD,GameplayDNA
2310183_Cobblestone,Tricked MAXISAUCISSE Cobblestone 13 16,2017-04-29,Cobblestone,Tricked,MAXISAUCISSE
2310187_Inferno,LDLC Ambush Inferno 11 16,2017-04-29,Inferno,LDLC,Ambush
2310201_Train,Athletico Tainted Minds Train 9 16,2017-04-29,Train,Athletico,Tainted Minds
2310204_Train,Tainted Minds Chiefs Train 4 16,2017-04-30,Train,Tainted Minds,Chiefs
2310205_Overpass,Immunity Chiefs Overpass 16 9,2017-04-30,Overpass,Immunity,Chiefs
2310210_Mirage,Bpro Nexus Mirage 7 16,2017-05-01,Mirage,Bpro,Nexus
2310219_Cobblestone,Sensei North Academy Cobblestone 4 16,2017-05-01,Cobblestone,Sensei,North Academy
2310236_Mirage,TYLOO ViCi Mirage 16 9,2017-04-30,Mirage,TYLOO,ViCi
2310237_Cobblestone,UYA TYLOO Cobblestone 3 16,2017-04-30,Cobblestone,UYA,TYLOO
2310239_Cobblestone,SK ViCi Cobblestone 16 6,2017-05-03,Cobblestone,SK,ViCi
2310246_Cache,SK FaZe Cache 16 7,2017-05-07,Cache,SK,FaZe
2310249_Cobblestone,ViCi Renegades Cobblestone 5 16,2017-05-04,Cobblestone,ViCi,Renegades
2310257_Cobblestone,ViCi ZDM Cobblestone 16 3,2017-05-01,Cobblestone,ViCi,ZDM
2310263_Train,PENTA LDLC Train 16 13,2017-05-03,Train,PENTA,LDLC
2310268_Cache,NiP Dignitas Cache 2 16,2017-05-02,Cache,NiP,Dignitas
2310300_Cobblestone,HellRaisers Misfits Cobblestone 16 14,2017-05-08,Cobblestone,HellRaisers,Misfits
2310302_Cobblestone,Arcade ex-DarkPassage Cobblestone 15 19,2017-05-02,Cobblestone,Arcade,ex-DarkPassage
2310303_Mirage,ex-DarkPassage Arcade Mirage 16 7,2017-05-02,Mirage,ex-DarkPassage,Arcade
2310309_Mirage,Luminosity Cloud9 Mirage 6 16,2017-05-04,Mirage,Luminosity,Cloud9
2310311_Cache,CLG Liquid Cache 16 4,2017-05-04,Cache,CLG,Liquid
2310317_Cobblestone,Ghost Cloud9 Cobblestone 1 16,2017-05-05,Cobblestone,Ghost,Cloud9
2310318_Cobblestone,Immortals Ghost Cobblestone 16 8,2017-05-03,Cobblestone,Immortals,Ghost
2310323_Mirage,HegemonyPerson New4 Mirage 17 19,2017-05-03,Mirage,HegemonyPerson,New4
2310339_Cobblestone,EMP LGD Cobblestone 25 23,2017-05-04,Cobblestone,EMP,LGD
2310348_Mirage,KPI Playing Ducks Mirage 12 16,2017-05-01,Mirage,KPI,Playing Ducks
2310355_Mirage,KPI Chrome Mirage 3 16,2017-05-08,Mirage,KPI,Chrome
2310361_Mirage,Netland TTFU Mirage 16 7,2017-05-04,Mirage,Netland,TTFU
2310368_Inferno,Damage Control FlipSid3 Africa Inferno 16 9,2017-05-05,Inferno,Damage Control,FlipSid3 Africa
2310384_Inferno,G2 Tricked Inferno 7 16,2017-05-06,Inferno,G2,Tricked
2310387_Cache,UYA New4 Cache 19 16,2017-05-05,Cache,UYA,New4
2310399_Mirage,CAZ Playing Ducks Mirage 8 16,2017-05-07,Mirage,CAZ,Playing Ducks
2310400_Cobblestone,G2V Oserv Cobblestone 8 16,2017-05-08,Cobblestone,G2V,Oserv
2310431_Overpass,passions PENTA Overpass 16 5,2017-05-06,Overpass,passions,PENTA
2310449_Cobblestone,AlienTech k1ck Cobblestone 6 16,2017-05-07,Cobblestone,AlienTech,k1ck
2310453_Cobblestone,bamboozled GlockWork Cobblestone 16 11,2017-05-16,Cobblestone,bamboozled,GlockWork
2310462_Cache,HegemonyPerson ZDM Cache 9 16,2017-05-07,Cache,HegemonyPerson,ZDM
2310465_Inferno,Binary Dragons Nexus Inferno 11 16,2017-05-07,Inferno,Binary Dragons,Nexus
2310469_Inferno,Nexus HoP Inferno 12 16,2017-05-08,Inferno,Nexus,HoP
2310477_Cache,HegemonyPerson LGD Cache 16 11,2017-05-08,Cache,HegemonyPerson,LGD
2310478_Cobblestone,TYLOO ZDM Cobblestone 16 8,2017-05-08,Cobblestone,TYLOO,ZDM
2310481_Mirage,ex-DarkPassage Binary Dragons Mirage 3 16,2017-05-08,Mirage,ex-DarkPassage,Binary Dragons
2310509_Cobblestone,Sensei Tengri Cobblestone 9 16,2017-05-11,Cobblestone,Sensei,Tengri
2310515_Mirage,iGame.com Alpha Mirage 16 7,2017-05-17,Mirage,iGame.com,Alpha
2310517_Train,Kinguin fnatic Train 10 16,2017-05-10,Train,Kinguin,fnatic
2310520_Nuke,Envy LDLC Nuke 16 10,2017-05-09,Nuke,Envy,LDLC
2310524_Overpass,Kinguin Heroic Overpass 12 16,2017-05-10,Overpass,Kinguin,Heroic
2310533_Cache,mousesports fnatic Cache 10 16,2017-05-11,Cache,mousesports,fnatic
2310534_Mirage,fnatic mousesports Mirage 16 6,2017-05-11,Mirage,fnatic,mousesports
2310538_Inferno,Envy Astralis Inferno 16 13,2017-05-11,Inferno,Envy,Astralis
2310558_Cobblestone,Rush Renegades Cobblestone 5 16,2017-05-12,Cobblestone,Rush,Renegades
2310574_Train,PRIDE Outlaws Train 16 6,2017-05-10,Train,PRIDE,Outlaws
2310577_Mirage,HoP Squared Mirage 14 16,2017-05-10,Mirage,HoP,Squared
2310584_Inferno,Netland Imperial Inferno 7 16,2017-05-12,Inferno,Netland,Imperial
2310586_Overpass,eXtatus Netland Overpass 16 8,2017-05-09,Overpass,eXtatus,Netland
2310599_Train,New4 TYLOO Train 13 16,2017-05-10,Train,New4,TYLOO
2310601_Inferno,FIVE TYLOO Inferno 2 16,2017-05-10,Inferno,FIVE,TYLOO
2310610_Overpass,x6tence Outlaws Overpass 10 16,2017-05-09,Overpass,x6tence,Outlaws
2310621_Overpass,Singularity Epsilon Overpass 16 8,2017-05-11,Overpass,Singularity,Epsilon
2310623_Cache,Kinguin LDLC Cache 13 16,2017-05-12,Cache,Kinguin,LDLC
2310626_Cobblestone,eXtatus ex-Manatee Cobblestone 12 16,2017-05-11,Cobblestone,eXtatus,ex-Manatee
2310634_Nuke,LunatiK BiG MiSTAKE Nuke 16 6,2017-05-12,Nuke,LunatiK,BiG MiSTAKE
2310635_Mirage,Dignitas WASD Mirage 16 5,2017-05-10,Mirage,Dignitas,WASD
2310645_Mirage,Pompa Black Outlaws Mirage 6 16,2017-05-11,Mirage,Pompa Black,Outlaws
2310662_Mirage,EMP HegemonyPerson Mirage 16 6,2017-05-12,Mirage,EMP,HegemonyPerson
2310688_Train,BIG GODSENT Train 16 13,2017-05-14,Train,BIG,GODSENT
2310689_Cache,PENTA BIG Cache 16 13,2017-05-14,Cache,PENTA,BIG
2310692_Mirage,SK Luminosity Mirage 16 11,2017-05-13,Mirage,SK,Luminosity
2310693_Cobblestone,Cloud9 NRG Cobblestone 16 3,2017-05-14,Cobblestone,Cloud9,NRG
2310717_Mirage,Funky Monkeys Athletico Mirage 16 11,2017-05-15,Mirage,Funky Monkeys,Athletico
2310724_Nuke,Chiefs Funky Monkeys Nuke 16 3,2017-05-29,Nuke,Chiefs,Funky Monkeys
2310724_Train,Chiefs Funky Monkeys Train 16 6,2017-05-29,Train,Chiefs,Funky Monkeys
2310726_Inferno,Dark Sided Legacy Inferno 16 6,2017-05-29,Inferno,Dark Sided,Legacy
2310731_Inferno,Legacy TQM Inferno 8 16,2017-06-11,Inferno,Legacy,TQM
2310731_Nuke,Legacy TQM Nuke 16 3,2017-06-11,Nuke,Legacy,TQM
2310734_Inferno,Immunity Tainted Minds Inferno 22 19,2017-06-13,Inferno,Immunity,Tainted Minds
2310738_Overpass,Athletico Legacy Overpass 6 16,2017-06-19,Overpass,Athletico,Legacy
2310741_Overpass,Tainted Minds Legacy Overpass 5 16,2017-06-26,Overpass,Tainted Minds,Legacy
2310768_Cache,Complexity Trumps Anime Cache 16 4,2017-05-13,Cache,Complexity,Trumps Anime
2310772_Mirage,Granted Nexus Mirage 2 16,2017-05-15,Mirage,Granted,Nexus
2310792_Cache,Nexus Budapest Corvini Cache 16 4,2017-05-16,Cache,Nexus,Budapest Corvini
2310799_Cobblestone,SK Cloud9 Cobblestone 12 16,2017-05-15,Cobblestone,SK,Cloud9
2310817_Mirage,G2V Nexus Mirage 19 17,2017-05-17,Mirage,G2V,Nexus
2310826_Train,HoP Vatos Locos Train 16 3,2017-05-18,Train,HoP,Vatos Locos
2310828_Inferno,Sensei Netland Inferno 16 10,2017-05-20,Inferno,Sensei,Netland
2310829_Train,Bpro TTFU Train 19 17,2017-05-17,Train,Bpro,TTFU
2310831_Cobblestone,The Foundation Enigma6 Cobblestone 7 16,2017-05-17,Cobblestone,The Foundation,Enigma6
2310845_Train,Forcebuy iGame.com Train 3 16,2017-05-15,Train,Forcebuy,iGame.com
2310855_Inferno,EPG Spirit Academy Inferno 8 16,2017-05-16,Inferno,EPG,Spirit Academy
2310856_Mirage,Tengri LOG Mirage 16 8,2017-05-16,Mirage,Tengri,LOG
2310871_Mirage,Binary Dragons Outlaws Mirage 9 16,2017-05-17,Mirage,Binary Dragons,Outlaws
2310877_Train,Spirit K29 Train 16 14,2017-05-18,Train,Spirit,K29
2310878_Train,Vega Squadron Spartak Train 16 9,2017-05-17,Train,Vega Squadron,Spartak
2310881_Overpass,Imperial iNETKOXTV Overpass 16 5,2017-05-16,Overpass,Imperial,iNETKOXTV
2310895_Mirage,TYLOO ViCi Mirage 16 13,2017-05-18,Mirage,TYLOO,ViCi
2310900_Inferno,PENTA BIG Inferno 8 16,2017-05-18,Inferno,PENTA,BIG
2310913_Cobblestone,LDLC fnatic Academy Cobblestone 12 16,2017-05-18,Cobblestone,LDLC,fnatic Academy
2310920_Inferno,Outlaws Singularity Inferno 16 11,2017-05-24,Inferno,Outlaws,Singularity
2310921_Cobblestone,Virtus.pro Natus Vincere Cobblestone 6 16,2017-05-19,Cobblestone,Virtus.pro,Natus Vincere
2310931_Train,Envy Outlaws Train 16 7,2017-05-18,Train,Envy,Outlaws
2310941_Train,NiP Epsilon Train 16 14,2017-05-18,Train,NiP,Epsilon
2310952_Mirage,Kinguin Outlaws Mirage 19 16,2017-05-19,Mirage,Kinguin,Outlaws
2310973_Train,Misfits Splyce Train 16 5,2017-05-20,Train,Misfits,Splyce
2310979_Cache,Imperial Invictus Aquilas Cache 19 16,2017-05-20,Cache,Imperial,Invictus Aquilas
2310984_Overpass,Dignitas K29 Overpass 16 12,2017-05-20,Overpass,Dignitas,K29
2310985_Cache,Polaris Kinguin Cache 16 13,2017-05-20,Cache,Polaris,Kinguin
2310988_Inferno,Temp.no Nordic Warthogs Inferno 12 16,2017-05-20,Inferno,Temp.no,Nordic Warthogs
2310988_Mirage,Temp.no Nordic Warthogs Mirage 16 10,2017-05-20,Mirage,Temp.no,Nordic Warthogs
2310994_Nuke,Spartak Team123 Nuke 12 16,2017-05-20,Nuke,Spartak,Team123
2311002_Inferno,Arcade Imperial Inferno 2 16,2017-05-21,Inferno,Arcade,Imperial
2311011_Cobblestone,Team123 North Academy Cobblestone 16 11,2017-05-21,Cobblestone,Team123,North Academy
2311011_Mirage,Team123 North Academy Mirage 16 6,2017-05-21,Mirage,Team123,North Academy
2311012_Mirage,Outlaws PRIDE Mirage 17 19,2017-05-31,Mirage,Outlaws,PRIDE
2311018_Cobblestone,NRG Luminosity Cobblestone 16 14,2017-05-21,Cobblestone,NRG,Luminosity
2311034_Mirage,Space Soldiers GODSENT Mirage 16 10,2017-05-21,Mirage,Space Soldiers,GODSENT
2311035_Cobblestone,Team123 Red Reserve Cobblestone 16 9,2017-05-21,Cobblestone,Team123,Red Reserve
2311038_Inferno,NiP GODSENT Inferno 16 12,2017-05-23,Inferno,NiP,GODSENT
2311045_Mirage,mousesports Astralis Mirage 7 16,2017-05-25,Mirage,mousesports,Astralis
2311048_Nuke,Singularity Team123 Nuke 13 16,2017-05-21,Nuke,Singularity,Team123
2311048_Train,Singularity Team123 Train 25 21,2017-05-21,Train,Singularity,Team123
2311057_Inferno,zARLANS Spirit Academy Inferno 15 19,2017-05-24,Inferno,zARLANS,Spirit Academy
2311062_Overpass,Dignitas FaZe Overpass 10 16,2017-05-26,Overpass,Dignitas,FaZe
2311070_Nuke,FaZe Astralis Nuke 16 10,2017-05-28,Nuke,FaZe,Astralis
2311073_Nuke,FaZe GODSENT Nuke 16 3,2017-06-07,Nuke,FaZe,GODSENT
2311083_Nuke,Astralis Virtus.pro Nuke 7 16,2017-06-17,Nuke,Astralis,Virtus.pro
2311088_Overpass,Immortals Renegades Overpass 19 16,2017-05-24,Overpass,Immortals,Renegades
2311090_Nuke,OpTic Renegades Nuke 16 19,2017-05-25,Nuke,OpTic,Renegades
2311097_Train,Ghost Renegades Train 16 12,2017-05-26,Train,Ghost,Renegades
2311110_Cobblestone,Squared Forcebuy Cobblestone 3 16,2017-05-27,Cobblestone,Squared,Forcebuy
2311117_Inferno,hookahlike Black Dragons Inferno 13 16,2017-05-24,Inferno,hookahlike,Black Dragons
2311118_Inferno,Glacon Keyd Inferno 2 16,2017-05-24,Inferno,Glacon,Keyd
2311120_Inferno,Merciless TShow Inferno 10 16,2017-05-24,Inferno,Merciless,TShow
2311122_Cache,Fragsters EaV Cache 14 16,2017-05-23,Cache,Fragsters,EaV
2311131_Mirage,Tengri KPI Mirage 11 16,2017-05-24,Mirage,Tengri,KPI
