doc_id,text,date,_map,team_1,team_2
2304954_Cache,Envy Epsilon Cache 22 19,2016-09-23,Cache,Envy,Epsilon
2304964_Dust2,5FRAGS Comanche Dust2 16 12,2016-09-21,Dust2,5FRAGS,Comanche
2304966_Mirage,GODSENT Academy eSuba Mirage 12 16,2016-09-21,Mirage,GODSENT Academy,eSuba
2304973_Cache,fnatic Academy eSuba Cache 16 11,2016-09-22,Cache,fnatic Academy,eSuba
2304993_Mirage,MVP Project New4 Mirage 16 10,2016-09-23,Mirage,MVP Project,New4
2304998_Mirage,Astralis Tricked Mirage 16 7,2016-09-22,Mirage,Astralis,Tricked
2305002_Dust2,Wizards Dignitas Dust2 5 16,2016-09-22,Dust2,Wizards,Dignitas
2305011_Cache,FlipSid3 HellRaisers Cache 7 16,2016-09-25,Cache,FlipSid3,HellRaisers
2305012_Nuke,HellRaisers FlipSid3 Nuke 16 3,2016-09-25,Nuke,HellRaisers,FlipSid3
2305017_Cache,TheMongolz MVP Project Cache 16 5,2016-09-24,Cache,TheMongolz,MVP Project
2305018_Nuke,Renegades MiTH Nuke 16 8,2016-09-24,Nuke,Renegades,MiTH
2305029_Nuke,Virtus.pro Astralis Nuke 16 14,2016-09-27,Nuke,Virtus.pro,Astralis
2305031_Nuke,Heroic Dignitas Nuke 3 16,2016-09-27,Nuke,Heroic,Dignitas
2305046_Dust2,Cloud9 Winterfox Dust2 16 11,2016-09-26,Dust2,Cloud9,Winterfox
2305054_Cobblestone,Winterfox OpTic Cobblestone 6 16,2016-09-27,Cobblestone,Winterfox,OpTic
2305057_Dust2,CLG Complexity Dust2 16 9,2016-09-27,Dust2,CLG,Complexity
2305062_Dust2,CLG eUnited Dust2 16 10,2016-09-28,Dust2,CLG,eUnited
2305065_Dust2,Winterfox Complexity Dust2 14 16,2016-09-28,Dust2,Winterfox,Complexity
2305078_Train,TheMongolz Renegades Train 0 16,2016-09-25,Train,TheMongolz,Renegades
2305080_Cobblestone,Renegades VG.CyberZen Cobblestone 11 16,2016-09-25,Cobblestone,Renegades,VG.CyberZen
2305080_Train,Renegades VG.CyberZen Train 16 13,2016-09-25,Train,Renegades,VG.CyberZen
2305124_Cobblestone,Rebellion TheMongolz Cobblestone 16 4,2016-09-27,Cobblestone,Rebellion,TheMongolz
2305126_Cache,Rebellion Vikings.Vortex Cache 25 23,2016-09-27,Cache,Rebellion,Vikings.Vortex
2305126_Cobblestone,Rebellion Vikings.Vortex Cobblestone 11 16,2016-09-27,Cobblestone,Rebellion,Vikings.Vortex
2305156_Cobblestone,ALTERNATE aTTaX EURONICS Cobblestone 16 13,2016-09-28,Cobblestone,ALTERNATE aTTaX,EURONICS
2305158_Cache,Epiphany Bolt 5FRAGS Cache 16 13,2016-09-29,Cache,Epiphany Bolt,5FRAGS
2305168_Cobblestone,INTZ Black Dragons Cobblestone 16 6,2016-09-29,Cobblestone,INTZ,Black Dragons
2305173_Mirage,TheMongolz EMC Mirage 16 0,2016-09-29,Mirage,TheMongolz,EMC
2305176_Dust2,Gambit Tengri Dust2 16 3,2016-09-30,Dust2,Gambit,Tengri
2305186_Overpass,TeamOne Remo Brave Overpass 5 16,2016-09-30,Overpass,TeamOne,Remo Brave
2305193_Train,G2 Liquid Train 7 16,2016-09-30,Train,G2,Liquid
2305196_Mirage,Liquid Virtus.pro Mirage 8 16,2016-10-01,Mirage,Liquid,Virtus.pro
2305216_Overpass,FlipSid3 Tengri Overpass 6 16,2016-10-01,Overpass,FlipSid3,Tengri
2305216_Train,FlipSid3 Tengri Train 16 10,2016-10-01,Train,FlipSid3,Tengri
2305228_Train,Remo Brave INTZ Train 4 16,2016-10-01,Train,Remo Brave,INTZ
2305234_Cobblestone,Natus Vincere Virtus.pro Cobblestone 3 16,2016-10-03,Cobblestone,Natus Vincere,Virtus.pro
2305235_Mirage,MVP.karnal m0nster Mirage 16 6,2016-10-01,Mirage,MVP.karnal,m0nster
2305257_Mirage,FlipSid3 Gambit Mirage 9 16,2016-10-02,Mirage,FlipSid3,Gambit
2305257_Train,FlipSid3 Gambit Train 15 19,2016-10-02,Train,FlipSid3,Gambit
2305277_Cobblestone,Project Lunacy Guerilla Method Cobblestone 10 16,2016-10-02,Cobblestone,Project Lunacy,Guerilla Method
2305290_Dust2,TYLOO LGD Dust2 16 13,2016-10-03,Dust2,TYLOO,LGD
2305297_Cobblestone,fnatic Academy Preparation Cobblestone 8 16,2016-10-03,Cobblestone,fnatic Academy,Preparation
2305299_Train,Heroic FlipSid3 Train 7 16,2016-10-04,Train,Heroic,FlipSid3
2305321_Cobblestone,VenatoreS ArchAngels Cobblestone 11 16,2016-10-07,Cobblestone,VenatoreS,ArchAngels
2305322_Cobblestone,Alpha ArchAngels Cobblestone 6 16,2016-10-07,Cobblestone,Alpha,ArchAngels
2305323_Mirage,Spirit Tengri Mirage 17 19,2016-10-04,Mirage,Spirit,Tengri
2305333_Mirage,Splyce Winterfox Mirage 7 16,2016-10-06,Mirage,Splyce,Winterfox
2305339_Mirage,Immortals Liquid Mirage 16 12,2016-10-06,Mirage,Immortals,Liquid
2305367_Cache,Singapore Turkey Cache 1 16,2016-10-07,Cache,Singapore,Turkey
2305377_Dust2,VG.CyberZen VG.Potential Dust2 16 11,2016-10-05,Dust2,VG.CyberZen,VG.Potential
2305378_Cobblestone,HellRaisers Tengri Cobblestone 16 9,2016-10-05,Cobblestone,HellRaisers,Tengri
2305378_Mirage,HellRaisers Tengri Mirage 11 16,2016-10-05,Mirage,HellRaisers,Tengri
2305474_Cache,BOOT VG.Potential Cache 16 10,2016-10-07,Cache,BOOT,VG.Potential
2305478_Overpass,SK NRG Overpass 16 1,2016-10-07,Overpass,SK,NRG
2305484_Overpass,Golden Children ATB Overpass 16 10,2016-10-08,Overpass,Golden Children,ATB
2305498_Cache,NRG OpTic Cache 8 16,2016-11-11,Cache,NRG,OpTic
2305516_Train,Complexity Luminosity Train 14 16,2016-10-16,Train,Complexity,Luminosity
2305526_Train,Astralis GODSENT Train 14 16,2016-10-08,Train,Astralis,GODSENT
2305555_Mirage,TYLOO ENCE Mirage 14 16,2016-10-09,Mirage,TYLOO,ENCE
2305570_Dust2,CNB BigGods Dust2 12 16,2016-10-09,Dust2,CNB,BigGods
2305575_Dust2,a-game raise YETTI Dust2 12 16,2016-10-09,Dust2,a-game raise,YETTI
2305579_Mirage,HellRaisers mousesports Mirage 8 16,2016-10-11,Mirage,HellRaisers,mousesports
2305586_Cache,NiP PENTA Cache 16 5,2016-10-11,Cache,NiP,PENTA
2305594_Train,FlipSid3 fnatic Train 9 16,2016-10-12,Train,FlipSid3,fnatic
2305603_Train,FaZe FlipSid3 Train 16 14,2016-10-13,Train,FaZe,FlipSid3
2305607_Overpass,NiP HellRaisers Overpass 19 16,2016-10-13,Overpass,NiP,HellRaisers
2305610_Cache,Virtus.pro G2 Cache 12 16,2016-10-13,Cache,Virtus.pro,G2
2305626_Dust2,HG VG.CyberZen Dust2 3 16,2016-10-11,Dust2,HG,VG.CyberZen
2305639_Dust2,CLG Echo Fox Dust2 16 14,2016-10-12,Dust2,CLG,Echo Fox
2305647_Train,Complexity eUnited Train 16 11,2016-10-14,Train,Complexity,eUnited
2305667_Cobblestone,4dimensioN m0nster Cobblestone 2 16,2016-10-12,Cobblestone,4dimensioN,m0nster
2305696_Overpass,iGame.com Crowns Overpass 16 14,2016-10-12,Overpass,iGame.com,Crowns
2305697_Dust2,MiTH Signature Dust2 8 16,2016-10-12,Dust2,MiTH,Signature
2305711_Dust2,nxl Orange Dust2 16 10,2016-10-13,Dust2,nxl,Orange
2305731_Cobblestone,TheMongolz MVP Project Cobblestone 12 16,2016-10-14,Cobblestone,TheMongolz,MVP Project
2305773_Cache,TYLOO m0nster Cache 19 15,2016-10-15,Cache,TYLOO,m0nster
2305786_Cache,BOOT HG Cache 16 7,2016-10-15,Cache,BOOT,HG
2305798_Nuke,Dignitas NiP Nuke 16 12,2016-10-18,Nuke,Dignitas,NiP
2305804_Overpass,Dignitas G2 Overpass 12 16,2016-10-19,Overpass,Dignitas,G2
2305805_Overpass,SK HellRaisers Overpass 16 5,2016-10-19,Overpass,SK,HellRaisers
2305808_Overpass,NiP Natus Vincere Overpass 3 16,2016-10-19,Overpass,NiP,Natus Vincere
2305842_Nuke,Exile5 Athletico Nuke 8 16,2016-10-16,Nuke,Exile5,Athletico
2305853_Overpass,fnatic Academy ArchAngels Overpass 8 16,2016-10-15,Overpass,fnatic Academy,ArchAngels
2305853_Train,fnatic Academy ArchAngels Train 8 16,2016-10-15,Train,fnatic Academy,ArchAngels
2305857_Nuke,Heroic Dignitas Nuke 8 16,2016-10-15,Nuke,Heroic,Dignitas
2305858_Train,Risky Chosen5 Train 16 6,2016-10-15,Train,Risky,Chosen5
2305863_Cache,ALLIN EU4IA Cache 4 16,2016-10-15,Cache,ALLIN,EU4IA
2305887_Cache,Kinguin EU4IA Cache 16 2,2016-10-16,Cache,Kinguin,EU4IA
2305887_Cobblestone,Kinguin EU4IA Cobblestone 16 2,2016-10-16,Cobblestone,Kinguin,EU4IA
2305891_Overpass,ALTERNATE aTTaX Rogue Overpass 16 12,2016-10-16,Overpass,ALTERNATE aTTaX,Rogue
2305911_Train,VG.CyberZen Born Of Fire Train 16 5,2016-10-16,Train,VG.CyberZen,Born Of Fire
2305920_Dust2,DarkPassage Epsilon Dust2 19 16,2016-10-16,Dust2,DarkPassage,Epsilon
2305926_Overpass,Gambit Kinguin Overpass 16 14,2016-10-16,Overpass,Gambit,Kinguin
2305932_Train,Epsilon Hype GODSENT Academy Train 16 12,2016-10-17,Train,Epsilon Hype,GODSENT Academy
2305938_Train,BOOT Signature Train 12 16,2016-10-18,Train,BOOT,Signature
2305939_Cobblestone,dream[S]cape MVP.karnal Cobblestone 16 10,2016-10-18,Cobblestone,dream[S]cape,MVP.karnal
2305955_Nuke,LDLC ENCE Nuke 10 16,2016-10-19,Nuke,LDLC,ENCE
2305972_Mirage,Bpro ENCE Mirage 16 21,2016-10-19,Mirage,Bpro,ENCE
2305973_Cobblestone,G2 SK Cobblestone 11 16,2016-10-22,Cobblestone,G2,SK
2305976_Overpass,Natus Vincere Dignitas Overpass 16 13,2016-10-23,Overpass,Natus Vincere,Dignitas
2305979_Dust2,Selfless QuetzaL Dust2 16 8,2016-10-22,Dust2,Selfless,QuetzaL
2305993_Mirage,Selfless Force of Nature Mirage 16 2,2016-10-21,Mirage,Selfless,Force of Nature
2305994_Cobblestone,Nocturns QuetzaL Cobblestone 1 16,2016-10-21,Cobblestone,Nocturns,QuetzaL
2306008_Mirage,Kinguin Singularity Mirage 21 17,2016-10-21,Mirage,Kinguin,Singularity
2306008_Train,Kinguin Singularity Train 16 7,2016-10-21,Train,Kinguin,Singularity
2306010_Cobblestone,iGame.com ALTERNATE aTTaX Cobblestone 9 16,2016-10-21,Cobblestone,iGame.com,ALTERNATE aTTaX
2306013_Train,Born Of Fire LGD Train 16 7,2016-10-21,Train,Born Of Fire,LGD
2306014_Overpass,New4 dream[S]cape Overpass 1 16,2016-10-21,Overpass,New4,dream[S]cape
2306019_Cache,iNation ALTERNATE aTTaX Cache 3 16,2016-10-21,Cache,iNation,ALTERNATE aTTaX
2306021_Train,Immortals FaZe Train 19 17,2016-10-22,Train,Immortals,FaZe
2306023_Cobblestone,EDG Energy Pacemaker Cobblestone 16 3,2016-10-22,Cobblestone,EDG,Energy Pacemaker
2306040_Mirage,Luminosity RONIN Mirage 16 6,2016-10-23,Mirage,Luminosity,RONIN
2306064_Mirage,QuetzaL TeamOne Mirage 16 11,2016-10-23,Mirage,QuetzaL,TeamOne
2306066_Nuke,Rogue Singularity Nuke 14 16,2016-10-23,Nuke,Rogue,Singularity
2306069_Train,Complexity Luminosity Train 16 14,2016-10-24,Train,Complexity,Luminosity
2306071_Cache,LGD New4 Cache 8 16,2016-10-24,Cache,LGD,New4
2306071_Mirage,LGD New4 Mirage 6 16,2016-10-24,Mirage,LGD,New4
2306072_Train,New4 MVP.karnal Train 12 16,2016-10-24,Train,New4,MVP.karnal
2306074_Train,VG.CyberZen Splyce Train 14 16,2016-10-25,Train,VG.CyberZen,Splyce
2306080_Cobblestone,SK NiP Cobblestone 10 16,2016-10-26,Cobblestone,SK,NiP
2306083_Cobblestone,Immortals OpTic Cobblestone 4 16,2016-10-27,Cobblestone,Immortals,OpTic
2306084_Dust2,Envy Liquid Dust2 16 4,2016-10-27,Dust2,Envy,Liquid
2306090_Mirage,Immortals mousesports Mirage 16 14,2016-10-28,Mirage,Immortals,mousesports
2306098_Mirage,Cloud9 Dignitas Mirage 16 13,2016-10-29,Mirage,Cloud9,Dignitas
2306099_Overpass,NiP FaZe Overpass 16 7,2016-10-29,Overpass,NiP,FaZe
2306109_Overpass,Preparation Wyvern Overpass 16 13,2016-10-28,Overpass,Preparation,Wyvern
2306182_Cobblestone,VG.CyberZen Fire Dragoon Cobblestone 16 14,2016-10-28,Cobblestone,VG.CyberZen,Fire Dragoon
2306184_Train,GEX iGame.com Train 1 16,2016-10-27,Train,GEX,iGame.com
2306192_Dust2,Red Instinct iGame.com Dust2 7 16,2016-10-27,Dust2,Red Instinct,iGame.com
2306193_Cache,LDLC Bravado Cache 16 8,2016-10-28,Cache,LDLC,Bravado
2306195_Dust2,Tricked FIVE Dust2 16 10,2016-10-27,Dust2,Tricked,FIVE
2306202_Mirage,ArchAngels PRIDE Mirage 10 16,2016-10-28,Mirage,ArchAngels,PRIDE
2306216_Mirage,fnatic Academy ENCE Mirage 16 12,2016-10-28,Mirage,fnatic Academy,ENCE
2306239_Nuke,SK NiP Nuke 10 16,2016-10-30,Nuke,SK,NiP
2306239_Overpass,SK NiP Overpass 16 7,2016-10-30,Overpass,SK,NiP
2306240_Cobblestone,mousesports Cloud9 Cobblestone 9 16,2016-10-30,Cobblestone,mousesports,Cloud9
2306240_Mirage,mousesports Cloud9 Mirage 10 16,2016-10-30,Mirage,mousesports,Cloud9
2306245_Mirage,EYESports Bunkergg Mirage 16 5,2016-10-29,Mirage,EYESports,Bunkergg
2306249_Mirage,Renegades TYLOO Mirage 12 16,2016-10-30,Mirage,Renegades,TYLOO
2306250_Cache,VG.CyberZen TYLOO Cache 33 36,2016-10-30,Cache,VG.CyberZen,TYLOO
2306255_Train,Gambit Space Soldiers Train 4 16,2016-10-29,Train,Gambit,Space Soldiers
2306260_Mirage,EYESports Tengri Mirage 16 3,2016-10-29,Mirage,EYESports,Tengri
2306267_Train,VwS ANOX Train 16 5,2016-10-29,Train,VwS,ANOX
2306268_Cache,LDLC ALTERNATE aTTaX Cache 13 16,2016-10-30,Cache,LDLC,ALTERNATE aTTaX
2306277_Mirage,Astralis mousesports Mirage 16 4,2016-11-03,Mirage,Astralis,mousesports
2306278_Mirage,mousesports Astralis Mirage 12 16,2016-11-03,Mirage,mousesports,Astralis
2306295_Train,SK Natus Vincere Train 16 8,2016-11-12,Train,SK,Natus Vincere
2306323_Train,VG.CyberZen Fire Dragoon Train 16 8,2016-11-02,Train,VG.CyberZen,Fire Dragoon
2306324_Mirage,Fire Dragoon dream[S]cape Mirage 16 11,2016-11-01,Mirage,Fire Dragoon,dream[S]cape
2306327_Cobblestone,OpTic Liquid Cobblestone 16 13,2016-11-02,Cobblestone,OpTic,Liquid
2306332_Train,Cloud9 Luminosity Train 16 8,2016-11-03,Train,Cloud9,Luminosity
2306338_Nuke,TSM NRG Nuke 12 16,2016-11-03,Nuke,TSM,NRG
2306355_Dust2,Complexity Liquid Dust2 8 16,2016-11-10,Dust2,Complexity,Liquid
2306357_Cobblestone,SK Luminosity Cobblestone 22 18,2016-11-11,Cobblestone,SK,Luminosity
2306366_Train,TSM Liquid Train 7 16,2016-11-13,Train,TSM,Liquid
2306369_Train,OpTic CLG Train 3 16,2016-11-23,Train,OpTic,CLG
2306374_Cache,Parallax Chiefs Cache 10 16,2016-11-05,Cache,Parallax,Chiefs
2306398_Nuke,MVP Project m0nster Nuke 16 10,2016-11-03,Nuke,MVP Project,m0nster
2306399_Dust2,Bpro Revolte Dust2 19 15,2016-11-03,Dust2,Bpro,Revolte
2306402_Cobblestone,Revolte DarkPassage Cobblestone 6 16,2016-11-04,Cobblestone,Revolte,DarkPassage
2306407_Overpass,GODSENT LDLC Overpass 19 21,2016-11-04,Overpass,GODSENT,LDLC
2306417_Overpass,Selfless paiN Overpass 16 11,2016-11-03,Overpass,Selfless,paiN
2306423_Overpass,Millenium EURONICS Overpass 10 16,2016-11-04,Overpass,Millenium,EURONICS
2306426_Cobblestone,Heroic HellRaisers Cobblestone 10 16,2016-11-04,Cobblestone,Heroic,HellRaisers
2306433_Cobblestone,Space Soldiers HellRaisers Cobblestone 13 16,2016-11-05,Cobblestone,Space Soldiers,HellRaisers
2306444_Dust2,Epsilon Space Soldiers Dust2 16 12,2016-11-06,Dust2,Epsilon,Space Soldiers
2306449_Mirage,Kinguin Rogue Mirage 16 13,2016-11-06,Mirage,Kinguin,Rogue
2306458_Overpass,Dignitas fnatic Overpass 17 19,2016-11-07,Overpass,Dignitas,fnatic
2306464_Nuke,Envy G2 Nuke 16 9,2016-11-10,Nuke,Envy,G2
2306473_Cobblestone,GODSENT Dignitas Cobblestone 9 16,2016-11-10,Cobblestone,GODSENT,Dignitas
2306487_Cache,Outlaws Bpro Cache 4 16,2016-11-11,Cache,Outlaws,Bpro
2306499_Train,TSM Selfless Train 16 8,2016-11-08,Train,TSM,Selfless
2306501_Overpass,Skyfire SYF Overpass 16 5,2016-11-09,Overpass,Skyfire,SYF
2306506_Overpass,Savor the Fear Risky Overpass 9 16,2016-11-10,Overpass,Savor the Fear,Risky
2306514_Cache,5POWER Savor the Fear Cache 22 18,2016-11-11,Cache,5POWER,Savor the Fear
2306516_Mirage,Risky Chiefs Mirage 16 14,2016-11-11,Mirage,Risky,Chiefs
2306517_Cache,TheMongolz AVANT Cache 16 1,2016-11-11,Cache,TheMongolz,AVANT
2306519_Dust2,Risky dream[S]cape Dust2 8 16,2016-11-12,Dust2,Risky,dream[S]cape
2306520_Cache,TheMongolz Leapfrog Cache 16 13,2016-11-12,Cache,TheMongolz,Leapfrog
2306549_Cache,Orange Expendables Cache 16 7,2016-11-11,Cache,Orange,Expendables
2306550_Cobblestone,m0nster K23 Cobblestone 14 16,2016-11-11,Cobblestone,m0nster,K23
2306552_Cobblestone,RJ Absolute Mineski Cobblestone 8 16,2016-11-11,Cobblestone,RJ Absolute,Mineski
2306553_Cache,m0nster Expendables Cache 16 4,2016-11-11,Cache,m0nster,Expendables
2306556_Cache,VG.CyberZen Orange Cache 16 1,2016-11-12,Cache,VG.CyberZen,Orange
2306561_Cobblestone,Orange ENZO Cobblestone 8 16,2016-11-12,Cobblestone,Orange,ENZO
2306561_Overpass,Orange ENZO Overpass 4 16,2016-11-12,Overpass,Orange,ENZO
2306562_Cache,Signature Athletico Cache 16 13,2016-11-12,Cache,Signature,Athletico
2306581_Mirage,Epsilon BFAIM Mirage 16 8,2016-11-10,Mirage,Epsilon,BFAIM
2306586_Mirage,Quantum Bellator Fire Tengri Mirage 14 16,2016-11-11,Mirage,Quantum Bellator Fire,Tengri
2306601_Overpass,VwS RoX Overpass 16 2,2016-11-12,Overpass,VwS,RoX
2306603_Train,zARLANS Quantum Bellator Fire Train 1 16,2016-11-11,Train,zARLANS,Quantum Bellator Fire
2306606_Mirage,Heroic OpTic Mirage 16 8,2016-11-12,Mirage,Heroic,OpTic
2306607_Overpass,Cloud9 FlipSid3 Overpass 16 4,2016-11-12,Overpass,Cloud9,FlipSid3
2306611_Nuke,FlipSid3 Echo Fox Nuke 11 16,2016-11-12,Nuke,FlipSid3,Echo Fox
2306613_Mirage,TSM FaZe Mirage 3 16,2016-11-13,Mirage,TSM,FaZe
2306614_Mirage,Renegades Immortals Mirage 12 16,2016-11-13,Mirage,Renegades,Immortals
2306618_Dust2,Spirit VwS Dust2 16 3,2016-11-12,Dust2,Spirit,VwS
2306620_Dust2,G2 OpTic Dust2 12 16,2016-11-14,Dust2,G2,OpTic
2306648_Mirage,BigGods g3x Mirage 10 16,2016-11-22,Mirage,BigGods,g3x
2306659_Nuke,Astralis G2 Nuke 12 16,2016-11-16,Nuke,Astralis,G2
2306661_Cobblestone,Immortals G2 Cobblestone 16 4,2016-11-16,Cobblestone,Immortals,G2
2306672_Cobblestone,Heroic SK Cobblestone 16 13,2016-11-17,Cobblestone,Heroic,SK
2306689_Mirage,Revolte Alpha Mirage 3 16,2016-11-16,Mirage,Revolte,Alpha
2306699_Mirage,Skyfire Grinny Bankers Mirage 10 16,2016-11-17,Mirage,Skyfire,Grinny Bankers
2306702_Cobblestone,NiceShot DarkPassage Cobblestone 9 16,2016-11-17,Cobblestone,NiceShot,DarkPassage
2306719_Cobblestone,Chiefs Athletico Cobblestone 14 16,2016-11-17,Cobblestone,Chiefs,Athletico
2306732_Train,FTW k1ck Train 14 16,2016-11-19,Train,FTW,k1ck
2306735_Cobblestone,Epsilon Space Soldiers Cobblestone 16 11,2016-11-18,Cobblestone,Epsilon,Space Soldiers
2306765_Overpass,Virtus.pro GODSENT Overpass 5 16,2016-11-22,Overpass,Virtus.pro,GODSENT
2306771_Cobblestone,Envy Virtus.pro Cobblestone 16 5,2016-11-23,Cobblestone,Envy,Virtus.pro
2306776_Train,FaZe NiP Train 11 16,2016-11-24,Train,FaZe,NiP
2306789_Overpass,G2 fnatic Overpass 16 9,2016-11-25,Overpass,G2,fnatic
2306795_Cobblestone,ENTiTY.Gold Risky Cobblestone 16 13,2016-11-19,Cobblestone,ENTiTY.Gold,Risky
2306798_Train,Chiefs Parallax Train 16 14,2016-11-19,Train,Chiefs,Parallax
2306803_Cobblestone,Chiefs Athletico Cobblestone 16 5,2016-11-20,Cobblestone,Chiefs,Athletico
2306816_Mirage,Brewtopia iNation Mirage 16 19,2016-11-20,Mirage,Brewtopia,iNation
2306821_Cobblestone,Astralis NiP Cobblestone 13 16,2016-11-30,Cobblestone,Astralis,NiP
2306822_Train,mousesports OpTic Train 7 16,2016-12-01,Train,mousesports,OpTic
2306836_Dust2,Space Soldiers Gambit Dust2 13 16,2016-11-20,Dust2,Space Soldiers,Gambit
2306851_Nuke,Brutality VG.CyberZen Nuke 2 16,2016-11-23,Nuke,Brutality,VG.CyberZen
2306851_Overpass,Brutality VG.CyberZen Overpass 4 16,2016-11-23,Overpass,Brutality,VG.CyberZen
2306852_Cache,Exile5 Skyfire Cache 11 16,2016-11-21,Cache,Exile5,Skyfire
2306855_Train,TRIDENT Parallax Train 7 16,2016-11-24,Train,TRIDENT,Parallax
2306856_Nuke,Athletico Immunity Nuke 16 7,2016-11-22,Nuke,Athletico,Immunity
2306865_Mirage,Overpowered eSuba Mirage 16 1,2016-11-25,Mirage,Overpowered,eSuba
2306866_Cache,Alpha iNation Cache 8 16,2016-11-25,Cache,Alpha,iNation
2306888_Overpass,Kinguin Rogue Overpass 16 7,2016-11-28,Overpass,Kinguin,Rogue
2306889_Cache,carboN Bravado Cache 5 16,2016-11-23,Cache,carboN,Bravado
2306897_Cache,Nexus Revolte Cache 16 9,2016-11-23,Cache,Nexus,Revolte
2306910_Overpass,GODSENT Gambit Overpass 13 16,2016-11-26,Overpass,GODSENT,Gambit
2306944_Mirage,ENCE Epsilon Mirage 16 19,2016-11-24,Mirage,ENCE,Epsilon
2306949_Cobblestone,m0nster m0nster white Cobblestone 14 16,2016-11-25,Cobblestone,m0nster,m0nster white
2306961_Dust2,TRIDENT Dark Sided Dust2 16 12,2016-11-27,Dust2,TRIDENT,Dark Sided
2306980_Cobblestone,5cent YETTI Cobblestone 16 6,2016-11-28,Cobblestone,5cent,YETTI
2306987_Nuke,Pathless Overpowered Nuke 9 16,2016-11-30,Nuke,Pathless,Overpowered
2307005_Cobblestone,Luminosity Rush Cobblestone 6 16,2016-11-30,Cobblestone,Luminosity,Rush
2307012_Cache,Parallax Dark Sided Cache 13 16,2016-12-01,Cache,Parallax,Dark Sided
2307015_Cobblestone,TYLOO 5POWER Cobblestone 16 10,2016-12-03,Cobblestone,TYLOO,5POWER
2307022_Dust2,BigGods INTZ Dust2 12 16,2016-12-02,Dust2,BigGods,INTZ
2307022_Mirage,BigGods INTZ Mirage 8 16,2016-12-02,Mirage,BigGods,INTZ
2307024_Train,CAZ Endpoint Train 8 16,2016-12-03,Train,CAZ,Endpoint
2307033_Cobblestone,DarkPassage Outlaws Cobblestone 16 2,2016-12-03,Cobblestone,DarkPassage,Outlaws
2307037_Cobblestone,Cloud9 Muffin Lightning Cobblestone 16 7,2016-12-03,Cobblestone,Cloud9,Muffin Lightning
2307040_Dust2,g3x BigGods Dust2 16 9,2016-12-03,Dust2,g3x,BigGods
2307041_Nuke,EPG Tricked Nuke 7 16,2016-12-06,Nuke,EPG,Tricked
2307044_Mirage,DarkPassage Nexus Mirage 16 10,2016-12-04,Mirage,DarkPassage,Nexus
2307054_Cobblestone,CAZ FMESPORTS Cobblestone 4 16,2016-12-04,Cobblestone,CAZ,FMESPORTS
2307059_Overpass,SK Dignitas Overpass 7 16,2016-12-10,Overpass,SK,Dignitas
2307066_Dust2,Rogue GODSENT Dust2 16 14,2016-12-05,Dust2,Rogue,GODSENT
2307078_Nuke,Tricked Outlaws Nuke 16 4,2016-12-13,Nuke,Tricked,Outlaws
2307082_Mirage,TYLOO EDG Mirage 16 8,2016-12-09,Mirage,TYLOO,EDG
2307101_Cache,Epsilon TYLOO Cache 16 3,2016-12-10,Cache,Epsilon,TYLOO
2307103_Train,TYLOO iGame.com Train 2 16,2016-12-10,Train,TYLOO,iGame.com
2307141_Overpass,Envy OpTic Overpass 3 16,2016-12-11,Overpass,Envy,OpTic
2307142_Cache,Astralis SK Cache 16 9,2016-12-11,Cache,Astralis,SK
2307143_Train,OpTic Astralis Train 11 16,2016-12-12,Train,OpTic,Astralis
2307159_Cobblestone,Copenhagen Flames PRIDE Cobblestone 5 16,2016-12-10,Cobblestone,Copenhagen Flames,PRIDE
2307180_Cobblestone,Alpha Magistra Cobblestone 8 16,2016-12-17,Cobblestone,Alpha,Magistra
2307187_Cache,VG.CyberZen fnatic Academy Cache 16 14,2016-12-16,Cache,VG.CyberZen,fnatic Academy
2307205_Mirage,FaZe Immortals Mirage 16 11,2016-12-17,Mirage,FaZe,Immortals
2307211_Cache,mousesports Immortals Cache 16 3,2016-12-18,Cache,mousesports,Immortals
2307231_Train,Magistra Singularity Train 9 16,2016-12-17,Train,Magistra,Singularity
2307236_Overpass,Tricked Rogue Overpass 16 9,2016-12-18,Overpass,Tricked,Rogue
2307272_Mirage,EPG Tengri Mirage 16 13,2016-12-26,Mirage,EPG,Tengri
2307274_Train,Wings.V Master Grade Train 7 16,2016-12-27,Train,Wings.V,Master Grade
2307275_Mirage,RuSh3D Tengri Mirage 16 10,2016-12-27,Mirage,RuSh3D,Tengri
2307276_Cache,zARLANS Tengri Cache 11 16,2016-12-27,Cache,zARLANS,Tengri
2307278_Mirage,Quantum Bellator Fire RuSh3D Mirage 14 16,2016-12-28,Mirage,Quantum Bellator Fire,RuSh3D
2307279_Train,Tengri EPG Train 12 16,2016-12-28,Train,Tengri,EPG
2307306_Train,FaZe FlipSid3 Train 16 11,2017-01-09,Train,FaZe,FlipSid3
2307340_Train,Colombia ENZO Train 16 7,2017-01-12,Train,Colombia,ENZO
2307346_Cobblestone,QuetzaL TYLOO Cobblestone 12 16,2017-01-12,Cobblestone,QuetzaL,TYLOO
2307355_Train,Space Soldiers Bravado Train 16 10,2017-01-12,Train,Space Soldiers,Bravado
2307357_Mirage,JYP QuetzaL Mirage 17 19,2017-01-12,Mirage,JYP,QuetzaL
2307371_Cobblestone,Virtus.pro TeamOne Cobblestone 16 8,2017-01-13,Cobblestone,Virtus.pro,TeamOne
