date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2018-06-24,Valiance,Windigo,Cache,11,16,2,2,6,6,5,10,3605,2324136,38,29,1,2,2
2018-06-24,LDLC,Sprout,Dust2,16,2,1,1,13,2,3,0,3776,2324173,54,56,2,1,1
2018-06-24,LDLC,Sprout,Inferno,16,9,1,1,10,5,6,4,3776,2324173,54,56,2,1,1
2018-06-24,LDLC,Sprout,Train,8,16,2,2,3,6,5,10,3776,2324173,54,56,2,1,1
2018-06-24,HellRaisers,EURONICS,Train,16,13,1,2,9,5,7,8,3828,2324182,16,46,2,0,1
2018-06-24,HellRaisers,EURONICS,Cache,16,4,1,2,5,0,11,4,3828,2324182,16,46,2,0,1
2018-06-24,Valiance,Windigo,Mirage,12,16,2,2,5,8,7,8,3605,2324136,38,29,1,2,2
2018-06-24,Valiance,Windigo,Train,16,9,1,1,8,7,8,2,3605,2324136,38,29,1,2,2
2018-06-24,Imperial,Kinguin,Mirage,13,16,2,2,7,7,6,9,3605,2324135,24,43,1,2,2
2018-06-24,Ex-Rejected,Furious,Mirage,12,16,2,2,4,9,8,7,3863,2324195,281,182,1,2,2
2018-06-24,BIG,k1ck,Overpass,16,4,1,1,12,3,4,1,3828,2324183,26,117,2,1,1
2018-06-24,BIG,k1ck,Dust2,13,16,2,1,8,7,5,9,3828,2324183,26,117,2,1,1
2018-06-24,BIG,k1ck,Train,16,8,1,1,7,8,9,0,3828,2324183,26,117,2,1,1
2018-06-24,Rogue,NRG,Cache,10,16,2,1,2,13,8,3,3730,2324190,28,7,1,2,2
2018-06-24,Kinguin,Windigo,Dust2,19,17,1,2,6,9,9,6,3605,2324137,43,29,2,0,1
2018-06-24,Imperial,Kinguin,Dust2,16,10,1,2,6,5,10,5,3605,2324135,24,43,1,2,2
2018-06-24,Ex-Rejected,Furious,Default,19,17,1,2,12,3,3,12,3863,2324195,281,182,1,2,2
2018-06-24,Imperial,Kinguin,Train,14,16,2,2,9,6,5,10,3605,2324135,24,43,1,2,2
2018-06-24,Chiefs,TRIDENT,Mirage,16,5,1,2,5,1,11,4,3753,2323996,51,146,16,5,1
2018-06-24,Kinguin,Windigo,Overpass,19,17,1,1,9,6,6,9,3605,2324137,43,29,2,0,1
2018-06-24,Rogue,NRG,Overpass,10,16,2,1,7,8,3,8,3730,2324190,28,7,1,2,2
2018-06-24,Rogue,NRG,Dust2,16,14,1,1,6,9,10,5,3730,2324190,28,7,1,2,2
2018-06-24,Swole Patrol,Dignitas,Train,12,16,2,2,6,7,6,9,3730,2324189,47,66,1,2,2
2018-06-24,Swole Patrol,Dignitas,Cache,16,6,1,2,6,1,10,5,3730,2324189,47,66,1,2,2
2018-06-24,Tainted Minds,ORDER,Mirage,7,16,2,2,4,4,3,12,3753,2324212,62,37,7,16,2
2018-06-24,Swole Patrol,Dignitas,Dust2,14,16,2,1,6,9,8,7,3730,2324189,47,66,1,2,2
2018-06-24,Grayhound,Tainted Minds,Train,12,16,2,2,6,7,6,9,3753,2324025,27,62,12,16,2
2018-06-24,Reflex,LDLC,Nuke,17,19,2,1,13,2,2,13,3776,2323945,42,54,0,2,2
2018-06-24,ORDER,TRIDENT,Nuke,16,14,1,2,9,6,7,8,3753,2323958,37,146,16,14,1
2018-06-24,Defusekids,Spawn,Cache,16,11,1,1,8,7,8,4,3852,2323942,137,244,2,0,1
2018-06-24,Defusekids,Spawn,Nuke,16,8,1,2,6,3,10,5,3852,2323942,137,244,2,0,1
2018-06-24,Reflex,LDLC,Overpass,10,16,2,1,9,6,1,10,3776,2323945,42,54,0,2,2
2018-06-24,Sprout,ALTERNATE aTTaX,Train,16,11,1,2,7,5,9,6,3776,2323946,56,40,2,0,1
2018-06-23,boxr,Swole Patrol,Nuke,12,16,2,2,7,6,5,10,3730,2324155,55,47,2,1,1
2018-06-23,Ghost,Bravado,Train,16,7,1,2,3,5,13,2,3730,2324154,63,67,2,0,1
2018-06-23,Complexity,Mythic,Train,16,8,1,1,12,3,4,5,3730,2324153,36,79,2,0,1
2018-06-23,Complexity,Mythic,Nuke,16,11,1,1,7,8,9,3,3730,2324153,36,79,2,0,1
2018-06-23,boxr,Swole Patrol,Train,16,5,1,1,13,2,3,3,3730,2324155,55,47,2,1,1
2018-06-23,TeamOne,Dignitas,Mirage,12,16,2,2,11,2,1,14,3730,2324152,45,66,0,2,2
2018-06-23,TeamOne,Dignitas,Train,9,16,2,1,9,6,0,10,3730,2324152,45,66,0,2,2
2018-06-23,Chiefs,AVANT,Train,16,9,1,1,11,4,5,5,3704,2323280,51,162,16,9,1
2018-06-23,C4,Yeah,Mirage,9,16,2,1,4,11,5,5,3820,2324112,199,153,0,2,2
2018-06-23,Ground Zero,ORDER,Mirage,7,16,2,1,3,12,4,4,3704,2323281,203,37,7,16,2
2018-06-23,Ghost,Bravado,Overpass,16,6,1,1,11,4,5,2,3730,2324154,63,67,2,0,1
2018-06-23,Rogue,The Entourage,Cache,16,6,1,1,12,3,4,3,3730,2324150,28,103,2,0,1
2018-06-23,C4,Yeah,Inferno,14,16,2,2,8,7,6,9,3820,2324112,199,153,0,2,2
2018-06-23,Luminosity,The Pioneers,Train,16,10,1,1,7,8,9,2,3730,2324149,50,97,2,0,1
2018-06-23,Luminosity,The Pioneers,Overpass,16,13,1,2,8,6,8,7,3730,2324149,50,97,2,0,1
2018-06-23,NRG,Freedom 35,Inferno,16,11,1,1,7,8,9,3,3730,2324148,7,60,2,0,1
2018-06-23,NRG,Freedom 35,Overpass,16,2,1,2,3,0,13,2,3730,2324148,7,60,2,0,1
2018-06-23,Isurus,W7M,Train,12,16,2,2,8,5,4,11,3820,2324111,128,205,0,2,2
2018-06-23,Isurus,W7M,Mirage,11,16,2,1,6,9,5,7,3820,2324111,128,205,0,2,2
2018-06-23,Rogue,The Entourage,Nuke,16,4,1,1,11,4,5,0,3730,2324150,28,103,2,0,1
2018-06-23,eUnited,Armada,Mirage,16,3,1,1,14,1,2,2,3730,2324151,30,107,2,0,1
2018-06-23,eUnited,Armada,Inferno,16,9,1,1,7,8,9,1,3730,2324151,30,107,2,0,1
2018-06-23,VG.Flash,CyberZen,Mirage,16,9,1,2,5,5,11,4,3835,2324051,39,122,2,0,1
2018-06-23,VG.Flash,CyberZen,Nuke,16,11,1,1,6,9,10,2,3835,2324051,39,122,2,0,1
2018-06-23,boxr,Swole Patrol,Cache,16,11,1,2,11,1,5,10,3730,2324155,55,47,2,1,1
2018-06-23,Windigo,x-kom,Inferno,16,4,1,2,3,2,13,2,3605,2324131,29,41,2,0,1
2018-06-23,Gambit,Windigo,Overpass,6,16,2,2,2,5,4,11,3605,2324133,14,29,0,2,2
2018-06-23,Windigo,x-kom,Mirage,16,10,1,1,8,7,8,3,3605,2324131,29,41,2,0,1
2018-06-23,EURONICS,Royal Bandits,Overpass,16,5,1,1,11,4,5,1,3828,2324178,46,74,16,5,1
2018-06-23,Kinguin,Não Tem Como,Mirage,16,5,1,1,13,2,3,3,3605,2324134,43,44,2,0,1
2018-06-23,Kinguin,Não Tem Como,Nuke,16,13,1,2,7,7,9,6,3605,2324134,43,44,2,0,1
2018-06-23,eXtatus,Gravity,Dust2,16,13,1,1,5,10,11,3,3856,2324170,100,257,2,0,1
2018-06-23,eXtatus,Gravity,Cache,19,16,1,1,3,12,12,3,3856,2324170,100,257,2,0,1
2018-06-23,AGO,tomorrow,Train,22,19,1,2,9,6,6,9,3859,2324169,17,73,1,2,2
2018-06-23,AGO,tomorrow,Dust2,14,16,2,1,3,12,11,4,3859,2324169,17,73,1,2,2
2018-06-23,5balls,Space Jam,Mirage,14,16,2,2,7,8,7,8,3825,2324119,102,88,0,2,2
2018-06-23,5balls,Space Jam,Train,7,16,2,2,4,4,3,12,3825,2324119,102,88,0,2,2
2018-06-23,Gambit,Windigo,Train,11,16,2,1,10,5,1,11,3605,2324133,14,29,0,2,2
2018-06-23,AGO,tomorrow,Cache,9,16,2,1,9,6,0,10,3859,2324169,17,73,1,2,2
2018-06-23,Winstrike,Não Tem Como,Cache,13,16,2,1,8,7,5,9,3605,2324132,35,44,1,2,2
2018-06-23,Fragsters,k1ck,Inferno,10,16,2,1,4,11,6,5,3828,2324179,31,117,10,16,2
2018-06-23,Winstrike,Não Tem Como,Train,16,11,1,1,6,9,10,2,3605,2324132,35,44,1,2,2
2018-06-23,eXtatus,Brute,Cache,16,9,1,1,11,4,5,5,3856,2324085,100,278,2,0,1
2018-06-23,eXtatus,Brute,Overpass,22,19,1,1,11,4,4,11,3856,2324085,100,278,2,0,1
2018-06-23,AGO,Izako Boars,Train,16,7,1,2,8,0,8,7,3859,2324138,17,138,2,1,1
2018-06-23,AGO,Izako Boars,Inferno,16,14,1,2,10,5,6,9,3859,2324138,17,138,2,1,1
2018-06-23,AGO,Izako Boars,Mirage,14,16,2,1,8,7,6,9,3859,2324138,17,138,2,1,1
2018-06-23,Codewise Unicorns,tomorrow,Mirage,8,16,2,2,5,4,3,12,3859,2324139,204,73,0,2,2
2018-06-23,Codewise Unicorns,tomorrow,Dust2,16,19,2,1,8,7,7,8,3859,2324139,204,73,0,2,2
2018-06-23,Winstrike,Não Tem Como,Mirage,14,16,2,1,6,9,8,7,3605,2324132,35,44,1,2,2
2018-06-22,Freedom 35,Complexity,Inferno,10,16,2,1,2,13,8,3,3830,2324107,60,36,0,2,2
2018-06-22,Bravado,XFORCE,Dust2,16,13,1,2,11,3,5,10,3688,2324141,67,159,16,13,1
2018-06-22,Vikings,The Entourage,Inferno,17,19,2,2,6,9,9,6,3688,2324071,168,103,17,19,2
2018-06-22,AZIO,Prospects,Overpass,16,11,1,1,7,8,9,3,3688,2324069,190,181,16,11,1
2018-06-22,Levitate,Normal People and Rustun,Mirage,12,16,2,1,8,7,4,9,3688,2324142,121,94,12,16,2
2018-06-22,Squirtle Squad,The Pioneers,Nuke,14,16,2,2,7,8,7,8,3688,2324140,109,97,14,16,2
2018-06-22,W7M,Furious,Mirage,16,7,1,2,6,2,10,5,3820,2324110,205,182,2,0,1
2018-06-22,Freedom 35,Complexity,Mirage,1,16,2,2,0,2,1,14,3830,2324107,60,36,0,2,2
2018-06-22,ex-Atmosphere,Really Old People,Dust2,16,12,1,2,7,6,9,6,3688,2323825,191,98,16,12,1
2018-06-22,Bravado,Swole Patrol,Inferno,10,16,2,2,6,5,4,11,3830,2324106,67,47,0,2,2
2018-06-22,Bravado,Swole Patrol,Overpass,6,16,2,2,1,6,5,10,3830,2324106,67,47,0,2,2
2018-06-22,W7M,Furious,Overpass,16,8,1,2,8,1,8,7,3820,2324110,205,182,2,0,1
2018-06-22,Grayhound,Chiefs,Overpass,16,5,1,2,6,0,10,5,3844,2324083,27,51,2,0,1
2018-06-22,Grayhound,Chiefs,Mirage,16,12,1,1,13,2,3,10,3844,2324083,27,51,2,0,1
2018-06-22,EHOME,ROAR,Mirage,16,7,1,1,9,6,7,1,3835,2324047,166,152,2,0,1
2018-06-22,Imperial,Windigo,Inferno,16,5,1,1,11,4,5,1,3605,2324120,24,29,16,5,1
2018-06-22,Gambit,x-kom,Inferno,16,6,1,2,6,1,10,5,3605,2324122,14,41,16,6,1
2018-06-22,EHOME,ROAR,Dust2,16,7,1,2,6,2,10,5,3835,2324047,166,152,2,0,1
2018-06-22,Kinguin,Valiance,Nuke,12,16,2,2,11,2,1,14,3605,2324125,43,38,12,16,2
2018-06-22,Imperial,Gambit,Train,16,7,1,1,9,6,7,1,3605,2324124,24,14,16,7,1
2018-06-22,EHOME,CyberZen,Inferno,13,16,2,1,4,11,9,5,3835,2324050,166,122,0,2,2
2018-06-22,EHOME,CyberZen,Dust2,12,16,2,2,4,9,8,7,3835,2324050,166,122,0,2,2
2018-06-22,Não Tem Como,Valiance,Nuke,7,16,2,2,1,7,6,9,3605,2324123,44,38,7,16,2
2018-06-22,5POWER,VG.Flash,Inferno,16,8,1,2,5,4,11,4,3835,2324049,89,39,2,1,1
2018-06-22,5POWER,VG.Flash,Cache,14,16,2,2,9,6,5,10,3835,2324049,89,39,2,1,1
2018-06-22,5POWER,VG.Flash,Mirage,19,17,1,1,8,7,7,8,3835,2324049,89,39,2,1,1
2018-06-22,Winstrike,Kinguin,Train,9,16,2,1,6,9,3,7,3605,2324121,35,43,9,16,2
2018-06-22,TheMongolz,CyberZen,Inferno,7,16,2,1,5,10,2,6,3835,2324048,180,122,0,2,2
2018-06-22,TheMongolz,CyberZen,Train,13,16,2,2,10,4,3,12,3835,2324048,180,122,0,2,2
2018-06-21,boxr,Swole Patrol,Overpass,9,16,2,1,9,6,0,10,3830,2324105,55,47,9,16,2
2018-06-21,TheMongolz,5POWER,Inferno,11,16,2,1,10,5,1,11,3835,2323990,180,89,0,2,2
2018-06-21,TheMongolz,5POWER,Mirage,11,16,2,2,7,5,4,11,3835,2323990,180,89,0,2,2
2018-06-21,ORDER,Dark Sided,Overpass,16,13,1,1,10,5,6,8,3844,2324082,37,196,2,0,1
2018-06-21,ORDER,Dark Sided,Cache,16,5,1,1,13,2,3,3,3844,2324082,37,196,2,0,1
2018-06-21,The Entourage,Prospects,Inferno,14,16,2,1,6,9,8,7,3688,2324066,103,181,14,16,2
2018-06-21,Furious,Isurus,Overpass,9,16,2,1,4,11,5,5,3820,2323957,182,128,9,16,2
2018-06-21,Fam143,XFORCE,Mirage,16,6,1,2,6,1,10,5,3688,2324065,105,159,16,6,1
2018-06-21,Yeah,FURIA Inagame,Inferno,18,22,2,1,11,4,4,11,3820,2323955,153,171,18,22,2
2018-06-21,Coscu Army,W7M,Mirage,3,16,2,2,0,4,3,12,3820,2323956,208,205,3,16,2
2018-06-21,Forty Six and 2,Velocity,Cache,14,16,2,2,6,9,8,7,3688,2324063,241,174,14,16,2
2018-06-21,eUnited,Bravado,Cache,13,16,2,1,6,9,7,7,3830,2324102,30,67,13,16,2
2018-06-21,Prospects,Vikings,Inferno,11,16,2,2,6,6,5,10,3688,2324067,181,168,11,16,2
2018-06-21,CyberZen,EHOME,Inferno,16,11,1,2,4,8,12,3,3835,2323989,122,166,2,0,1
2018-06-21,The Pioneers,Complexity,Mirage,1,16,2,2,0,2,1,14,3830,2324104,97,36,1,16,2
2018-06-21,Velocity,Mythic,Train,10,16,2,1,6,9,4,7,3688,2324064,174,79,10,16,2
2018-06-21,Revoltz,C4,Mirage,14,16,2,1,5,10,9,6,3820,2324038,301,199,14,16,2
2018-06-21,CyberZen,EHOME,Dust2,16,11,1,2,8,4,8,7,3835,2323989,122,166,2,0,1
2018-06-21,TeamOne,Freedom 35,Train,10,16,2,2,5,6,5,10,3830,2324103,45,60,10,16,2
2018-06-21,Chiefs,Taboo,Mirage,16,1,1,1,14,1,2,0,3844,2324080,51,259,2,0,1
2018-06-21,PLINK,k1ck,Overpass,13,16,2,2,3,11,10,5,3825,2324087,65,117,0,2,2
2018-06-21,ALTERNATE aTTaX,Fragsters,Inferno,16,6,1,2,5,2,11,4,3687,2324097,40,31,16,6,1
2018-06-21,Chiefs,Taboo,Inferno,16,3,1,2,4,0,12,3,3844,2324080,51,259,2,0,1
2018-06-21,Fragsters,Virtus.pro,Overpass,14,16,2,1,6,9,8,7,3687,2324095,31,15,14,16,2
2018-06-21,PAPERPLANES,Tricked,Train,16,11,1,1,11,4,5,7,3687,2324096,96,75,16,11,1
2018-06-21,Spirit,PACT,Overpass,16,12,1,2,8,5,8,7,3687,2324094,32,59,16,12,1
2018-06-21,Bpro,SinnerS,Mirage,16,10,1,2,4,7,12,3,3751,2324118,72,188,16,10,1
2018-06-21,Red Reserve,FriendlyFire,Train,16,6,1,1,12,3,4,3,3687,2324092,19,145,16,6,1
2018-06-21,PLINK,k1ck,Dust2,2,16,2,1,2,13,0,3,3825,2324087,65,117,0,2,2
2018-06-21,Nexus,Bajini Puleni,Inferno,16,13,1,1,3,12,13,1,3751,2324116,90,95,16,13,1
2018-06-21,ALTERNATE aTTaX,Virtus.pro,Mirage,16,5,1,1,10,5,6,0,3687,2324090,40,15,16,5,1
2018-06-21,VG.Flash,CyberZen,Mirage,19,16,1,2,6,9,9,6,3835,2323991,39,122,2,1,1
2018-06-21,VG.Flash,CyberZen,Nuke,11,16,2,1,5,10,6,6,3835,2323991,39,122,2,1,1
2018-06-21,VG.Flash,CyberZen,Overpass,16,14,1,2,6,9,10,5,3835,2323991,39,122,2,1,1
2018-06-21,ROAR,5POWER,Mirage,2,16,2,2,0,3,2,13,3835,2323992,152,89,0,2,2
2018-06-21,ROAR,5POWER,Train,6,16,2,1,3,12,3,4,3835,2323992,152,89,0,2,2
2018-06-21,Legacy,ORDER,Mirage,5,16,2,1,2,13,3,3,3844,2324084,69,37,0,2,2
2018-06-21,Legacy,ORDER,Cache,20,22,2,1,7,8,8,7,3844,2324084,69,37,0,2,2
2018-06-21,Spirit,Royal Bandits,Overpass,16,1,1,1,14,1,2,0,3687,2324091,32,74,16,1,1
2018-06-20,The Pioneers,Vikings,Inferno,8,16,2,2,1,8,7,8,3688,2324018,97,168,8,16,2
2018-06-20,Swole Patrol,Prospects,Overpass,16,8,1,1,10,5,6,3,3688,2324053,47,181,16,8,1
2018-06-20,Forty Six and 2,ex-Atmosphere,Train,5,16,2,2,2,4,3,12,3688,2323601,241,191,5,16,2
2018-06-20,Squirtle Squad,Bravado,Train,10,16,2,1,6,9,4,7,3688,2324019,109,67,10,16,2
2018-06-20,Dignitas,Levitate,Cache,16,14,1,2,5,10,11,4,3688,2323434,66,121,16,14,1
2018-06-20,XFORCE,Swole Patrol,Cache,6,16,2,2,1,6,5,10,3688,2324021,159,47,6,16,2
2018-06-20,FURIA Inagame,Isurus,Train,5,16,2,1,5,10,0,6,3820,2323953,171,128,5,16,2
2018-06-20,Mythic,Gorilla Gang,Nuke,7,16,2,1,7,8,0,8,3688,2324017,79,108,7,16,2
2018-06-20,Swole Patrol,ex-Atmosphere,Cache,16,6,1,2,6,1,10,5,3688,2324062,47,191,16,6,1
2018-06-20,C4,W7M,Cache,16,9,1,1,10,5,6,4,3820,2323952,199,205,16,9,1
2018-06-20,Vikings,F1-racecar-PEEK,Overpass,12,16,2,2,3,10,9,6,3688,2323488,168,82,12,16,2
2018-06-20,Yeah,Furious,Nuke,16,2,1,1,13,2,3,0,3820,2323951,153,182,16,2,1
2018-06-20,Revoltz,Coscu Army,Mirage,8,16,2,1,3,12,5,4,3820,2324037,301,208,8,16,2
2018-06-20,MVP PK,BOOT-d[S],Cache,8,16,2,2,1,8,7,8,3834,2324045,34,57,0,2,2
2018-06-20,MVP PK,BOOT-d[S],Inferno,17,19,2,2,11,4,4,11,3834,2324045,34,57,0,2,2
2018-06-20,Ground Zero,Grayhound,Mirage,14,16,2,2,6,9,8,7,3844,2324079,203,27,0,2,2
2018-06-20,Smoke Criminals,PAPERPLANES,Mirage,16,11,1,1,10,5,6,6,3687,2323872,93,96,16,11,1
2018-06-20,Japaleno,Sprout,Mirage,16,11,1,1,9,6,7,5,3824,2324040,42,56,2,0,1
2018-06-20,Ground Zero,Grayhound,Inferno,1,16,2,2,0,2,1,14,3844,2324079,203,27,0,2,2
2018-06-20,NOBO,PACT,Mirage,10,16,2,2,4,7,6,9,3687,2324061,64,59,10,16,2
2018-06-20,Royal Bandits,FriendlyFire,Inferno,16,14,1,1,8,7,8,7,3687,2324060,74,145,16,14,1
2018-06-20,PACT,Sprout,Nuke,17,19,2,2,9,6,6,9,3687,2324057,59,56,17,19,2
2018-06-20,Royal Bandits,Smoke Criminals,Mirage,16,4,1,1,12,3,4,1,3687,2324058,74,93,16,4,1
2018-06-20,SJ,ALTERNATE aTTaX,Overpass,12,16,2,2,8,5,4,11,3687,2324055,114,40,12,16,2
2018-06-20,GoodJob,Evolution,Dust2,16,12,1,1,6,9,10,3,3819,2323856,80,179,2,0,1
2018-06-20,GoodJob,Evolution,Inferno,16,2,1,1,13,2,3,0,3819,2323856,80,179,2,0,1
2018-06-20,Japaleno,Sprout,Overpass,16,8,1,2,5,4,11,4,3824,2324040,42,56,2,0,1
2018-06-20,Movistar Riders,Vexed,Mirage,6,16,2,1,5,10,1,6,3687,2323570,91,141,6,16,2
2018-06-20,Winstrike,forZe,Train,14,16,2,2,8,7,6,9,3736,2323924,35,70,0,2,2
2018-06-20,Winstrike,forZe,Inferno,11,16,2,1,5,10,6,6,3736,2323924,35,70,0,2,2
2018-06-20,SYF,Legacy,Mirage,11,16,2,2,2,10,9,6,3844,2324081,110,69,1,2,2
2018-06-20,SYF,Legacy,Nuke,16,8,1,2,8,1,8,7,3844,2324081,110,69,1,2,2
2018-06-20,SYF,Legacy,Inferno,10,16,2,1,2,13,8,3,3844,2324081,110,69,1,2,2
2018-06-19,Chiefs,Taboo,Inferno,16,11,1,1,9,6,7,5,3480,2323699,51,259,16,11,1
2018-06-19,Ground Zero,Dark Sided,Inferno,16,8,1,2,7,2,9,6,3480,2323693,203,196,16,8,1
2018-06-19,Dark Sided,Ground Zero,Mirage,16,12,1,2,3,10,13,2,3480,2323694,196,203,16,12,1
2018-06-19,MVP PK,Lucid Dream,Cache,12,16,2,2,2,11,10,5,3834,2324043,34,170,0,2,2
2018-06-19,BOOT-d[S],Signature,Mirage,16,8,1,1,12,3,4,5,3834,2324041,57,136,2,0,1
2018-06-19,BOOT-d[S],Signature,Cache,16,8,1,2,6,3,10,5,3834,2324041,57,136,2,0,1
2018-06-19,Legacy,Ground Zero,Inferno,16,9,1,2,7,3,9,6,3480,2323695,69,203,16,9,1
2018-06-19,FURIA Inagame,Furious,Overpass,14,16,2,2,10,5,4,11,3820,2323575,171,182,14,16,2
2018-06-19,SYF,Legacy,Cache,7,16,2,2,1,7,6,9,3480,2323697,110,69,7,16,2
2018-06-19,Yeah,Isurus,Train,8,16,2,2,2,7,6,9,3820,2323949,153,128,8,16,2
2018-06-19,Born,Really Old People,Cache,16,9,1,2,7,3,9,6,3688,2323602,94,98,16,9,1
2018-06-19,C4,Coscu Army,Mirage,19,15,1,2,6,9,9,6,3820,2323574,199,208,19,15,1
2018-06-19,Swole Patrol,The Entourage,Overpass,11,16,2,1,3,12,8,4,3688,2324014,47,103,11,16,2
2018-06-19,Really Old People,Levitate,Inferno,16,12,1,1,8,7,8,5,3688,2324016,98,121,16,12,1
2018-06-19,Furious,gloryUS,Default,10,16,2,1,6,9,4,7,3822,2323947,182,211,2,1,1
2018-06-19,Furious,gloryUS,Cache,16,9,1,1,11,4,5,5,3822,2323947,182,211,2,1,1
2018-06-19,Squirtle Squad,Forty Six and 2,Mirage,16,1,1,2,2,0,14,1,3688,2323826,109,241,16,1,1
2018-06-19,W7M,Revoltz,Mirage,19,17,1,1,10,5,5,10,3820,2324036,205,301,19,17,1
2018-06-19,MVP PK,Lucid Dream,Inferno,9,16,2,2,3,7,6,9,3834,2324043,34,170,0,2,2
2018-06-19,Legacy,SYF,Inferno,16,10,1,1,10,5,6,5,3480,2323698,69,110,16,10,1
2018-06-19,Taboo,Chiefs,Mirage,6,16,2,1,6,9,0,7,3480,2323700,259,51,6,16,2
2018-06-19,LDLC,Sprout,Train,16,6,1,2,6,1,10,5,3824,2324011,54,56,2,0,1
2018-06-19,Beyond,SCARZ Absolute,Overpass,16,4,1,1,11,4,5,0,3834,2324042,132,131,2,1,1
2018-06-19,iGame.com,FriendlyFire,Mirage,8,16,2,2,1,8,7,8,3687,2324034,226,145,8,16,2
2018-06-19,iGame.com,Royal Bandits,Inferno,16,14,1,2,9,6,7,8,3687,2324033,226,74,16,14,1
2018-06-19,NOBO,Smoke Criminals,Inferno,16,14,1,1,5,10,11,4,3687,2324035,64,93,16,14,1
2018-06-19,ALTERNATE aTTaX,NOBO,Mirage,16,12,1,2,5,8,11,4,3687,2324031,40,64,16,12,1
2018-06-19,SJ,Movistar Riders,Overpass,12,16,2,2,2,11,10,5,3687,2324030,114,91,12,16,2
2018-06-19,forZe,DreamEaters,Mirage,16,8,1,2,5,4,11,4,3827,2323944,70,101,2,0,1
2018-06-19,forZe,DreamEaters,Overpass,22,20,1,1,4,11,11,4,3827,2323944,70,101,2,0,1
2018-06-19,LDLC,Sprout,Nuke,16,12,1,1,9,6,7,6,3824,2324011,54,56,2,0,1
2018-06-19,SJ,Sprout,Inferno,14,16,2,1,2,13,12,3,3687,2324032,114,56,14,16,2
2018-06-19,BOOT-d[S],Beyond,Dust2,16,6,1,1,9,6,7,0,3834,2324044,57,132,2,1,1
2018-06-19,BOOT-d[S],Beyond,Mirage,16,8,1,2,3,6,13,2,3834,2324044,57,132,2,1,1
2018-06-19,Kinguin,Tempo Storm,Mirage,7,16,2,1,7,8,0,8,3824,2323908,43,68,2,1,1
2018-06-19,Kinguin,Tempo Storm,Train,16,9,1,2,6,4,10,5,3824,2323908,43,68,2,1,1
2018-06-19,Kinguin,Tempo Storm,Overpass,25,21,1,1,7,8,8,7,3824,2323908,43,68,2,1,1
2018-06-19,Ground Zero,Legacy,Mirage,6,16,2,2,3,4,3,12,3480,2323696,203,69,6,16,2
2018-06-19,Beyond,SCARZ Absolute,Dust2,16,12,1,1,6,9,10,3,3834,2324042,132,131,2,1,1
2018-06-19,Beyond,SCARZ Absolute,Mirage,12,16,2,1,7,8,5,8,3834,2324042,132,131,2,1,1
2018-06-19,BOOT-d[S],Beyond,Cache,12,16,2,2,6,7,6,9,3834,2324044,57,132,2,1,1
2018-06-18,OpTic,North,Inferno,16,11,1,1,8,7,8,4,3427,2323801,23,10,2,1,1
2018-06-18,Virtus.pro,Natus Vincere,Dust2,16,3,1,2,4,0,12,3,3714,2323843,21,2,1,2,2
2018-06-18,Virtus.pro,Natus Vincere,Nuke,4,16,2,1,3,12,1,4,3714,2323843,21,2,1,2,2
2018-06-18,Virtus.pro,Natus Vincere,Train,6,16,2,1,3,12,3,4,3714,2323843,21,2,1,2,2
2018-06-18,Beyond,Signature,Train,16,6,1,2,5,2,11,4,3834,2323981,155,98,2,0,1
2018-06-18,AVANT,SYF,Inferno,5,16,2,2,0,6,5,10,3480,2323691,168,148,5,16,2
2018-06-18,Grayhound,Chiefs,Overpass,16,5,1,2,4,2,12,3,3480,2323689,25,75,16,5,1
2018-06-18,Dark Sided,Grayhound,Mirage,11,16,2,2,6,6,5,10,3480,2323687,177,25,11,16,2
2018-06-18,OpTic,North,Mirage,13,16,2,2,8,6,5,10,3427,2323801,23,10,2,1,1
2018-06-18,OpTic,North,Train,22,18,1,1,13,2,2,13,3427,2323801,23,10,2,1,1
2018-06-18,Grayhound,Dark Sided,Overpass,16,5,1,2,4,2,12,3,3480,2323688,25,177,16,5,1
2018-06-18,Natus Vincere,Envy,Inferno,16,13,1,1,7,8,9,5,3714,2323842,2,32,2,0,1
2018-06-18,Natus Vincere,Envy,Mirage,16,11,1,2,10,2,6,9,3714,2323842,2,32,2,0,1
2018-06-18,Virtus.pro,TYLOO,Mirage,16,13,1,1,9,6,7,7,3714,2323841,21,14,2,0,1
2018-06-18,Virtus.pro,TYLOO,Train,16,8,1,2,6,3,10,5,3714,2323841,21,14,2,0,1
2018-06-18,SYF,AVANT,Inferno,16,10,1,2,8,3,8,7,3480,2323692,148,168,16,10,1
2018-06-18,Legacy,Surge,Cache,16,11,1,2,7,5,9,6,3753,2323999,68,209,16,11,1
2018-06-18,Beyond,Signature,Mirage,16,3,1,1,12,3,4,0,3834,2323981,155,98,2,0,1
2018-06-18,Chiefs,Grayhound,Cache,13,16,2,2,4,10,9,6,3480,2323690,75,25,13,16,2
2018-06-18,OpTic,Imperial,Overpass,7,16,2,1,6,9,1,7,3427,2323803,23,37,0,2,2
2018-06-18,SCARZ Absolute,Lucid Dream,Mirage,10,16,2,2,3,8,7,8,3834,2323982,118,281,1,2,2
