date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2017-03-02,Selfless,Bee's Money Crew,Cobblestone,12,16,2,2,7,6,5,10,2703,2308351,38,53,0,2,2
2017-03-02,vitrioL,Eanix,Mirage,6,16,2,2,1,6,5,10,2673,2308363,130,75,6,16,2
2017-03-02,Complexity,eUnited,Overpass,16,5,1,1,10,5,6,0,2688,2308220,35,57,2,0,1
2017-03-02,Complexity,eUnited,Train,16,13,1,2,8,6,8,7,2688,2308220,35,57,2,0,1
2017-03-02,Winterfox,Premier Rejects,Mirage,8,16,2,2,2,7,6,9,2703,2308352,104,73,1,1,2
2017-03-02,5POWER,TYLOO,Cobblestone,12,16,2,1,3,12,9,4,2660,2308381,125,25,2,1,1
2017-03-02,5POWER,TYLOO,Mirage,16,11,1,1,6,9,10,2,2660,2308381,125,25,2,1,1
2017-03-02,Complexity,QuetzaL,Train,16,10,1,2,7,4,9,6,2688,2308329,35,63,2,0,1
2017-03-02,Natus Vincere,SK,Overpass,16,12,1,2,9,4,7,8,2637,2308155,5,3,16,12,1
2017-03-02,North,SK,Cobblestone,8,16,2,1,6,9,2,7,2637,2308166,4,3,8,16,2
2017-03-02,North,Heroic,Nuke,17,19,2,2,6,9,9,6,2637,2308156,4,18,17,19,2
2017-03-02,fnatic Academy,VeritasAequitas,Mirage,14,16,2,1,7,8,7,8,2672,2308386,33,60,14,16,2
2017-03-02,eFuture,Playing Ducks,Mirage,19,16,1,1,7,8,8,7,2672,2308387,44,68,19,16,1
2017-03-02,LDLC,Space Soldiers,Cache,19,15,1,1,6,9,9,6,2687,2307978,24,23,2,0,1
2017-03-02,LDLC,Space Soldiers,Overpass,16,8,1,1,11,4,5,4,2687,2307978,24,23,2,0,1
2017-03-02,FlipSid3,Rogue,Mirage,7,16,2,2,2,6,5,10,2702,2308348,16,27,1,1,2
2017-03-02,fnatic Academy,Vexed,Mirage,16,12,1,1,10,5,6,7,2672,2308385,33,89,16,12,1
2017-03-02,Heroic,Virtus.pro,Nuke,16,14,1,1,8,7,8,7,2637,2308165,18,2,16,14,1
2017-03-02,Cloud9,Natus Vincere,Mirage,6,16,2,2,1,6,5,10,2637,2308167,11,5,6,16,2
2017-03-02,FlipSid3,Rogue,Cache,22,19,1,2,3,12,12,3,2702,2308348,16,27,1,1,2
2017-03-02,Cloud9,North,Cobblestone,12,16,2,1,4,11,8,5,2637,2308163,11,4,12,16,2
2017-03-02,SK,Virtus.pro,Inferno,14,16,2,2,10,5,4,11,2637,2308162,3,2,14,16,2
2017-03-02,Natus Vincere,North,Cobblestone,12,16,2,1,4,11,8,5,2637,2308161,5,4,12,16,2
2017-03-02,Cloud9,Virtus.pro,Mirage,4,16,2,1,4,11,0,5,2637,2308160,11,2,4,16,2
2017-03-02,SK,Heroic,Mirage,16,5,1,2,4,2,12,3,2637,2308159,3,18,16,5,1
2017-03-02,ViCi,TYLOO,Overpass,4,16,2,1,3,12,1,4,2660,2308410,131,25,0,2,2
2017-03-02,ViCi,TYLOO,Cobblestone,13,16,2,1,7,8,6,8,2660,2308410,131,25,0,2,2
2017-03-02,North,Virtus.pro,Cobblestone,16,13,1,1,10,5,6,8,2637,2308157,4,2,16,13,1
2017-03-02,Natus Vincere,Heroic,Overpass,12,16,2,1,7,8,5,8,2637,2308164,5,18,12,16,2
2017-03-02,Cloud9,Heroic,Cobblestone,16,7,1,2,8,0,8,7,2637,2308158,11,18,16,7,1
2017-03-01,FaZe,Immortals,Overpass,16,6,1,2,5,2,11,4,2637,2308141,9,21,16,6,1
2017-03-01,5POWER,EDG,Cache,16,7,1,1,10,5,6,2,2660,2308342,125,140,2,0,1
2017-03-01,5POWER,EDG,Cobblestone,16,5,1,1,10,5,6,0,2660,2308342,125,140,2,0,1
2017-03-01,OpTic,Astralis,Train,12,16,2,2,5,8,7,8,2637,2308138,6,1,12,16,2
2017-03-01,OpTic,fnatic,Train,10,16,2,2,5,6,5,10,2637,2308145,6,10,10,16,2
2017-03-01,FaZe,fnatic,Train,16,11,1,1,9,6,7,5,2637,2308143,9,10,16,11,1
2017-03-01,NiP,Astralis,Overpass,24,28,2,2,4,11,11,4,2637,2308140,8,1,24,28,2
2017-03-01,OpTic,Immortals,Inferno,8,16,2,2,1,8,7,8,2637,2308142,6,21,8,16,2
2017-03-01,Blight,subtLe,Mirage,16,7,1,1,10,5,6,2,2673,2308357,91,85,16,7,1
2017-03-01,NiP,fnatic,Cache,14,16,2,1,2,13,12,3,2637,2308139,8,10,14,16,2
2017-03-01,Splyce,Enigma6,Train,16,9,1,2,6,4,10,5,2688,2308224,56,72,2,0,1
2017-03-01,Renegades,Splyce,Cobblestone,17,19,2,2,7,8,8,7,2703,2308350,28,56,1,1,2
2017-03-01,Renegades,Splyce,Mirage,16,6,1,2,7,0,9,6,2703,2308350,28,56,1,1,2
2017-03-01,Strictly Business,Mostly Harmless,Mirage,16,8,1,1,11,4,5,4,2673,2308356,95,103,16,8,1
2017-03-01,Eclipse,Bee's Money Crew,Mirage,16,14,1,2,10,5,6,9,2673,2308355,55,53,16,14,1
2017-03-01,Winterfox,Miami Flamingos,Overpass,16,5,1,1,10,5,6,0,2688,2308225,104,94,2,0,1
2017-03-01,Winterfox,Miami Flamingos,Cobblestone,16,13,1,2,8,6,8,7,2688,2308225,104,94,2,0,1
2017-03-01,eUnited,subtLe,Train,16,2,1,1,13,2,3,0,2688,2308219,57,85,2,0,1
2017-03-01,eUnited,subtLe,Cache,16,11,1,2,9,3,7,8,2688,2308219,57,85,2,0,1
2017-03-01,Splyce,Enigma6,Mirage,16,4,1,2,2,3,14,1,2688,2308224,56,72,2,0,1
2017-03-01,NiP,FaZe,Cache,6,16,2,2,2,5,4,11,2637,2308146,8,9,6,16,2
2017-03-01,Astralis,Immortals,Cache,12,16,2,2,8,5,4,11,2637,2308144,1,21,12,16,2
2017-03-01,Spirit,VeritasAequitas,Nuke,12,16,2,1,7,8,5,8,2672,2308035,61,60,12,16,2
2017-03-01,Astralis,fnatic,Inferno,19,17,1,1,7,8,8,7,2637,2308147,1,10,19,17,1
2017-03-01,Spirit,eFuture,Cache,12,16,2,2,6,7,6,9,2672,2308173,61,44,12,16,2
2017-03-01,Immortals,Astralis,Train,11,13,2,2,2,1,1,2,2637,2308384,21,1,11,13,2
2017-03-01,Tengri,PRIDE,Cobblestone,16,6,1,2,6,1,10,5,2702,2308347,48,32,1,1,2
2017-03-01,NiP,Immortals,Cobblestone,14,16,2,2,7,8,7,8,2637,2308148,8,21,14,16,2
2017-03-01,Astralis,FaZe,Train,2,4,2,2,0,3,2,1,2637,2308383,1,9,2,4,2
2017-03-01,FaZe,Immortals,Train,10,7,1,2,2,1,1,2,2637,2308382,9,21,10,7,1
2017-03-01,ALTERNATE aTTaX,Vega Squadron,Mirage,3,16,2,1,3,12,0,4,2687,2307977,51,31,2,1,1
2017-03-01,ALTERNATE aTTaX,Vega Squadron,Cache,16,11,1,1,7,8,9,3,2687,2307977,51,31,2,1,1
2017-03-01,ALTERNATE aTTaX,Vega Squadron,Nuke,16,13,1,1,9,6,7,7,2687,2307977,51,31,2,1,1
2017-03-01,Tengri,PRIDE,Cache,12,16,2,2,4,9,8,7,2702,2308347,48,32,1,1,2
2017-03-01,Bpro,dreamchasers,Mirage,11,16,2,1,5,10,6,6,2672,2308362,98,101,11,16,2
2017-03-01,OpTic,NiP,Inferno,13,16,2,1,7,8,6,8,2637,2308152,6,8,13,16,2
2017-03-01,FaZe,Astralis,Train,8,16,2,1,4,11,4,5,2637,2308151,9,1,8,16,2
2017-03-01,PENTA,Vexilla,Cobblestone,19,17,1,2,5,10,10,5,2672,2308360,65,116,19,17,1
2017-03-01,Rogue,Kinguin,Mirage,12,16,2,1,4,11,8,5,2702,2308346,27,14,1,1,2
2017-03-01,Rogue,Kinguin,Inferno,16,11,1,2,7,5,9,6,2702,2308346,27,14,1,1,2
2017-03-01,dreamchasers,ROYALS,Mirage,16,7,1,1,9,6,7,1,2672,2308361,101,143,16,7,1
2017-03-01,OpTic,FaZe,Train,12,16,2,2,3,10,9,6,2637,2308149,6,9,12,16,2
2017-03-01,Immortals,fnatic,Mirage,16,14,1,2,13,2,3,12,2637,2308150,21,10,16,14,1
2017-02-28,Enigma6,Miami Flamingos,Cache,16,6,1,1,12,3,4,3,2688,2308223,72,94,2,1,1
2017-02-28,MVP Project,New4,Train,9,16,2,1,7,8,2,8,2660,2308341,90,132,2,1,1
2017-02-28,MVP Project,New4,Mirage,16,3,1,1,12,3,4,0,2660,2308341,90,132,2,1,1
2017-02-28,MVP Project,New4,Overpass,16,9,1,2,7,3,9,6,2660,2308341,90,132,2,1,1
2017-02-28,ViCi,Born Of Fire,Overpass,16,13,1,1,7,8,9,5,2660,2308340,131,121,2,1,1
2017-02-28,ViCi,Born Of Fire,Nuke,14,16,2,2,12,3,2,13,2660,2308340,131,121,2,1,1
2017-02-28,ViCi,Born Of Fire,Train,16,8,1,2,7,2,9,6,2660,2308340,131,121,2,1,1
2017-02-28,Winterfox,Splyce,Cache,16,14,1,1,8,7,8,7,2688,2308222,104,56,2,1,1
2017-02-28,Enigma6,Miami Flamingos,Overpass,11,16,2,2,3,9,8,7,2688,2308223,72,94,2,1,1
2017-02-28,Enigma6,Miami Flamingos,Mirage,16,12,1,2,10,3,6,9,2688,2308223,72,94,2,1,1
2017-02-28,eUnited,QuetzaL,Overpass,16,7,1,2,4,4,12,3,2688,2308218,57,63,2,0,1
2017-02-28,Winterfox,Splyce,Cobblestone,13,16,2,1,6,9,7,7,2688,2308222,104,56,2,1,1
2017-02-28,Space Soldiers,Tricked,Cobblestone,19,22,2,2,7,8,8,7,2254,2308330,23,34,1,1,2
2017-02-28,Winterfox,Splyce,Mirage,16,11,1,1,8,7,8,4,2688,2308222,104,56,2,1,1
2017-02-28,Space Soldiers,Tricked,Overpass,16,9,1,2,6,4,10,5,2254,2308330,23,34,1,1,2
2017-02-28,eUnited,QuetzaL,Cache,16,2,1,2,3,0,13,2,2688,2308218,57,63,2,0,1
2017-02-28,LDLC,Spirit,Cobblestone,12,16,2,2,8,5,4,11,2687,2307982,24,61,0,2,2
2017-02-28,PENTA,Vexed,Cobblestone,16,6,1,1,10,5,6,1,2672,2308336,65,89,16,6,1
2017-02-28,BIG,iGame.com,Cobblestone,16,12,1,2,7,6,9,6,2672,2308339,20,26,16,12,1
2017-02-28,PRIDE,Kinguin,Cache,16,5,1,1,10,5,6,0,2702,2308344,32,14,1,1,2
2017-02-28,LDLC,Spirit,Nuke,6,16,2,1,6,9,0,7,2687,2307982,24,61,0,2,2
2017-02-28,Playing Ducks,GODSENT,Cobblestone,16,12,1,1,7,8,9,4,2672,2308335,68,17,16,12,1
2017-02-28,Vexilla,dreamchasers,Cobblestone,16,10,1,1,7,8,9,2,2672,2308334,116,101,16,10,1
2017-02-28,PRIDE,Kinguin,Mirage,5,16,2,1,2,13,3,3,2702,2308344,32,14,1,1,2
2017-02-28,Rogue,Tengri,Mirage,16,13,1,1,4,11,12,2,2702,2308345,27,48,2,0,1
2017-02-28,ALTERNATE aTTaX,PRIDE,Nuke,22,20,1,1,8,7,7,8,2254,2308331,51,32,2,0,1
2017-02-28,ALTERNATE aTTaX,PRIDE,Cache,16,7,1,2,7,1,9,6,2254,2308331,51,32,2,0,1
2017-02-28,GODSENT,eFuture,Cobblestone,22,20,1,2,10,5,5,10,2672,2308333,17,44,22,20,1
2017-02-28,dreamchasers,fnatic Academy,Cobblestone,17,19,2,2,7,8,8,7,2672,2308332,101,33,17,19,2
2017-02-28,Rogue,Tengri,Overpass,16,13,1,1,13,2,3,11,2702,2308345,27,48,2,0,1
2017-02-27,Complexity,subtLe,Train,16,3,1,2,4,0,12,3,2688,2308217,34,71,2,0,1
2017-02-27,Immunity,Cypher,Train,11,16,2,2,4,8,7,8,2658,2307609,100,178,1,1,2
2017-02-27,Immunity,Cypher,Nuke,16,9,1,1,13,2,3,7,2658,2307609,100,178,1,1,2
2017-02-27,Athletico,Legacy,Overpass,16,8,1,1,8,7,8,1,2674,2308248,116,118,16,8,1
2017-02-27,Legacy,Athletico,Mirage,16,7,1,2,7,1,9,6,2674,2308247,118,116,16,7,1
2017-02-27,Winterfox,Enigma6,Cobblestone,16,13,1,2,8,6,8,7,2688,2308221,117,67,1,2,2
2017-02-27,Complexity,subtLe,Inferno,16,7,1,1,9,6,7,1,2688,2308217,34,71,2,0,1
2017-02-27,Winterfox,Enigma6,Cache,10,16,2,1,5,10,5,6,2688,2308221,117,67,1,2,2
2017-02-27,Winterfox,Enigma6,Mirage,13,16,2,1,7,8,6,8,2688,2308221,117,67,1,2,2
2017-02-27,Rogue,Spirit,Cobblestone,16,14,1,1,10,5,6,9,2672,2308327,28,52,16,14,1
2017-02-27,Corvidae,Legacy,Mirage,11,16,2,2,5,7,6,9,2658,2307611,174,118,0,2,2
2017-02-27,Corvidae,Legacy,Train,2,16,2,2,1,2,1,14,2658,2307611,174,118,0,2,2
2017-02-27,LDLC,Quantum Bellator Fire,Inferno,16,2,1,2,3,0,13,2,2687,2307980,24,136,2,1,1
2017-02-27,Copenhagen Flames,eXtatus,Dust2,13,16,2,2,7,7,6,9,2645,2308292,90,69,1,2,2
2017-02-27,Spirit,Space Soldiers,Cache,17,19,2,1,6,9,9,6,2687,2307981,61,23,0,2,2
2017-02-27,Copenhagen Flames,eXtatus,Cobblestone,16,12,1,1,5,10,11,2,2645,2308292,90,69,1,2,2
2017-02-27,Copenhagen Flames,eXtatus,Overpass,11,16,2,2,7,5,4,11,2645,2308292,90,69,1,2,2
2017-02-27,Spirit,Space Soldiers,Cobblestone,5,16,2,1,5,10,0,6,2687,2307981,61,23,0,2,2
2017-02-27,FlipSid3,ex-Findictus,Cobblestone,16,13,1,1,10,5,6,8,2672,2308328,16,81,16,13,1
2017-02-27,LDLC,Quantum Bellator Fire,Train,14,16,2,2,5,10,9,6,2687,2307980,24,136,2,1,1
2017-02-27,LDLC,Quantum Bellator Fire,Cobblestone,16,10,1,1,8,7,8,3,2687,2307980,24,136,2,1,1
2017-02-26,PENTA,Heroic,Cobblestone,8,16,2,1,3,12,5,4,2691,2308293,62,18,8,16,2
2017-02-26,Heroic,iGame.com,Nuke,16,13,1,2,9,5,7,8,2691,2308311,18,27,2,1,1
2017-02-26,DenDD,fnatic Academy,Mirage,16,10,1,2,8,3,8,7,2691,2308310,73,37,2,0,1
2017-02-26,DenDD,fnatic Academy,Cache,16,8,1,2,5,4,11,4,2691,2308310,73,37,2,0,1
2017-02-26,Tricked,Rogue,Overpass,12,16,2,2,4,9,8,7,2691,2308312,32,28,0,2,2
2017-02-26,Tricked,Rogue,Train,5,16,2,1,4,11,1,5,2691,2308312,32,28,0,2,2
2017-02-26,Rogue,EPG,Mirage,16,13,1,2,11,3,5,10,2691,2308295,28,108,16,13,1
2017-02-26,fnatic Academy,FUAH,Mirage,16,13,1,2,8,6,8,7,2691,2308299,37,140,16,13,1
2017-02-26,Tricked,iNation,Inferno,16,10,1,1,9,6,7,4,2691,2308296,32,82,16,10,1
2017-02-26,HegemonyPerson,EDG,Mirage,10,16,2,2,5,6,5,10,2660,2308246,195,191,0,2,2
2017-02-26,DenDD,Bpro,Cache,16,9,1,2,6,4,10,5,2691,2308300,73,105,16,9,1
2017-02-26,Vega Squadron,eXtatus,Train,16,9,1,1,9,6,7,3,2691,2308297,31,69,16,9,1
2017-02-26,HegemonyPerson,EDG,Inferno,14,16,2,2,5,10,9,6,2660,2308246,195,191,0,2,2
2017-02-26,Heroic,iGame.com,Overpass,12,16,2,1,4,11,8,5,2691,2308311,18,27,2,1,1
2017-02-26,Chiefs,SYF,Inferno,16,5,1,2,3,3,13,2,2658,2307610,102,130,2,0,1
2017-02-26,Chiefs,SYF,Cobblestone,16,8,1,1,8,7,8,1,2658,2307610,102,130,2,0,1
2017-02-26,Alpha Sydney,AVANT,Cobblestone,12,16,2,2,3,10,9,6,2658,2307612,144,115,0,2,2
2017-02-26,Alpha Sydney,AVANT,Cache,10,16,2,1,3,12,7,4,2658,2307612,144,115,0,2,2
2017-02-26,Heroic,iGame.com,Train,16,3,1,1,13,2,3,1,2691,2308311,18,27,2,1,1
2017-02-26,Spirit,Space Soldiers,Cobblestone,12,16,2,1,4,11,8,5,2691,2308298,52,23,12,16,2
2017-02-26,Vega Squadron,Space Soldiers,Cache,17,19,2,1,3,12,12,3,2691,2308309,31,23,1,2,2
2017-02-26,eUnited,Rush,Nuke,16,3,1,2,4,0,12,3,2693,2308321,60,80,2,0,1
2017-02-26,Splyce,Mythic,Train,16,11,1,1,9,6,7,5,2693,2308326,65,128,2,0,1
2017-02-26,Splyce,Mythic,Cobblestone,16,5,1,1,10,5,6,0,2693,2308326,65,128,2,0,1
2017-02-26,eUnited,Denial,Cobblestone,4,16,2,1,4,11,0,5,2693,2308325,60,55,1,2,2
2017-02-26,eUnited,Denial,Cache,16,7,1,1,10,5,6,2,2693,2308325,60,55,1,2,2
2017-02-26,eUnited,Denial,Nuke,13,16,2,1,7,8,6,8,2693,2308325,60,55,1,2,2
2017-02-26,VeritasAequitas,ex-DarkPassage,Cache,16,10,1,2,7,4,9,6,2672,2308314,87,42,16,10,1
2017-02-26,eUnited,Rush,Inferno,16,14,1,2,7,8,9,6,2693,2308321,60,80,2,0,1
2017-02-26,Vega Squadron,Space Soldiers,Train,13,16,2,2,6,8,7,8,2691,2308309,31,23,1,2,2
2017-02-26,Mythic,Vault,Cobblestone,16,8,1,1,9,6,7,2,2693,2308304,128,45,16,8,1
2017-02-26,Rogue,Heroic,Train,16,10,1,2,8,3,8,7,2691,2308315,28,18,2,1,1
2017-02-26,Rogue,Heroic,Nuke,9,16,2,2,6,4,3,12,2691,2308315,28,18,2,1,1
2017-02-26,Rogue,Heroic,Mirage,16,2,1,2,3,0,13,2,2691,2308315,28,18,2,1,1
2017-02-26,DenDD,Space Soldiers,Cache,3,16,2,1,2,13,1,3,2691,2308316,73,23,0,2,2
2017-02-26,DenDD,Space Soldiers,Cobblestone,5,16,2,1,4,11,1,5,2691,2308316,73,23,0,2,2
2017-02-26,Vega Squadron,Space Soldiers,Overpass,19,17,1,1,7,8,8,7,2691,2308309,31,23,1,2,2
2017-02-25,subtLe,QuetzaL,Cache,19,17,1,2,9,6,6,9,2688,2308216,71,56,2,0,1
2017-02-25,subtLe,QuetzaL,Train,16,6,1,2,5,2,11,4,2688,2308216,71,56,2,0,1
2017-02-24,Blight,SMAZING,Cobblestone,5,16,2,2,1,5,4,11,2673,2308211,95,91,5,16,2
2017-02-24,Misfits,Selfless,Mirage,16,5,1,1,11,4,5,1,2639,2308123,30,41,16,5,1
2017-02-24,Complexity,Liquid,Overpass,9,16,2,1,8,7,1,9,2639,2308125,34,15,9,16,2
2017-02-24,FRENCH CANADIANS,subtLe,Cobblestone,16,10,1,1,7,8,9,2,2673,2308133,77,71,16,10,1
2017-02-24,Eclipse,RONIN,Cobblestone,16,10,1,1,11,4,5,6,2673,2308209,54,68,16,10,1
2017-02-24,subtLe,VeloX,Cobblestone,19,22,2,2,9,6,6,9,2673,2308210,71,83,19,22,2
2017-02-24,Liquid,Complexity,Cache,16,11,1,1,12,3,4,8,2639,2308124,15,34,16,11,1
2017-02-24,TYLOO,EMP,Cobblestone,16,9,1,1,12,3,4,6,2660,2308230,25,194,16,9,1
2017-02-24,Mostly Harmless,vitrioL,Cobblestone,5,16,2,2,0,6,5,10,2673,2308214,103,165,5,16,2
2017-02-24,Cloud9,Renegades,Cache,16,1,1,1,14,1,2,0,2639,2308119,11,26,16,1,1
2017-02-24,Ben's Anime Team,QuetzaL,Cobblestone,16,14,1,2,9,6,7,8,2673,2308213,92,56,16,14,1
2017-02-24,Blight,Prospects,Cobblestone,19,15,1,2,8,7,7,8,2673,2308208,95,93,19,15,1
2017-02-24,Enigma6,Splyce,Cobblestone,3,16,2,2,1,3,2,13,2673,2308212,67,65,3,16,2
2017-02-24,SK,Rush,Mirage,19,17,1,1,10,5,5,10,2639,2308121,3,80,19,17,1
2017-02-24,SMAZING,FRENCH CANADIANS,Cobblestone,11,16,2,1,3,12,8,4,2673,2308207,91,77,11,16,2
2017-02-24,Rush,SK,Cobblestone,12,16,2,2,7,6,5,10,2639,2308120,80,3,12,16,2
2017-02-24,Risky,JYP,Cobblestone,16,19,2,1,8,7,7,8,2696,2308127,145,59,0,2,2
2017-02-24,Renegades,Cloud9,Mirage,6,16,2,1,2,13,4,3,2639,2308118,26,11,6,16,2
2017-02-24,Risky,JYP,Train,6,16,2,2,5,2,1,14,2696,2308127,145,59,0,2,2
2017-02-24,Vega Squadron,fnatic Academy,Cache,4,16,2,1,2,13,2,3,2687,2307974,31,37,0,2,2
2017-02-24,Copenhagen Flames,Fragsters,Cobblestone,16,6,1,2,5,2,11,4,2698,2308234,90,120,2,1,1
2017-02-24,Vega Squadron,fnatic Academy,Mirage,16,19,2,1,8,7,7,8,2687,2307974,31,37,0,2,2
2017-02-24,Singularity,Copenhagen Flames,Inferno,16,12,1,1,9,6,7,6,2698,2308236,70,90,2,1,1
2017-02-24,Singularity,Copenhagen Flames,Overpass,9,16,2,1,8,7,1,9,2698,2308236,70,90,2,1,1
2017-02-24,Heroic,ALTERNATE aTTaX,Nuke,16,14,1,1,10,5,6,9,2687,2307975,18,47,2,0,1
2017-02-24,Heroic,ALTERNATE aTTaX,Mirage,16,7,1,2,7,1,9,6,2687,2307975,18,47,2,0,1
2017-02-24,Copenhagen Flames,Fragsters,Mirage,14,16,2,1,12,3,2,13,2698,2308234,90,120,2,1,1
2017-02-24,Singularity,Copenhagen Flames,Cobblestone,16,11,1,2,9,3,7,8,2698,2308236,70,90,2,1,1
2017-02-24,Copenhagen Flames,Fragsters,Inferno,16,9,1,1,9,6,7,3,2698,2308234,90,120,2,1,1
2017-02-24,Bpro,Space Soldiers,Cobblestone,16,9,1,2,5,5,11,4,2672,2308237,105,23,16,9,1
2017-02-24,DenDD,Tengri,Mirage,13,16,2,1,8,7,5,9,2694,2308233,73,66,0,2,2
2017-02-24,DenDD,Tengri,Cache,2,16,2,2,0,3,2,13,2694,2308233,73,66,0,2,2
2017-02-24,Singularity,ANIMALS,Overpass,16,1,1,1,14,1,2,0,2698,2308235,70,153,2,0,1
2017-02-24,Singularity,ANIMALS,Cobblestone,16,9,1,1,8,7,8,2,2698,2308235,70,153,2,0,1
2017-02-23,Bee's Money Crew,Denial,Cobblestone,17,19,2,1,6,9,9,6,2673,2308199,51,55,17,19,2
2017-02-23,FUAH,Fragsters,Mirage,4,16,2,2,0,5,4,11,2698,2308178,140,120,4,16,2
2017-02-23,Heroic,Vega Squadron,Overpass,11,16,2,1,8,7,3,9,2687,2307972,18,31,0,2,2
2017-02-23,Heroic,Vega Squadron,Nuke,14,16,2,1,7,8,7,8,2687,2307972,18,31,0,2,2
2017-02-23,spray'n'pray,Tengri,Nuke,13,16,2,1,10,5,3,11,2694,2308197,38,66,0,2,2
2017-02-23,spray'n'pray,Tengri,Overpass,12,16,2,2,3,10,9,6,2694,2308197,38,66,0,2,2
2017-02-23,MVP PK,FIVE,Inferno,5,16,2,2,1,5,4,11,2660,2308190,135,94,5,16,2
2017-02-23,Strictly Business,Eanix,Cobblestone,12,16,2,2,7,6,5,10,2673,2308196,99,104,12,16,2
2017-02-23,OpTic,Immortals,Overpass,16,5,1,1,10,5,6,0,2639,2308117,8,19,16,5,1
2017-02-23,Cloud9,Winterfox,Overpass,16,4,1,1,13,2,3,2,2639,2308115,11,117,16,4,1
2017-02-23,Rush,Eanix,Overpass,16,3,1,1,12,3,4,0,2688,2308032,80,104,1,2,2
2017-02-23,Rush,Eanix,Mirage,8,16,2,1,1,14,7,2,2688,2308032,80,104,1,2,2
2017-02-23,Rush,Eanix,Cobblestone,9,16,2,2,3,7,6,9,2688,2308032,80,104,1,2,2
2017-02-23,RONIN,Enigma6,Cobblestone,16,10,1,1,6,9,10,1,2673,2308194,68,67,16,10,1
2017-02-23,Muffin Lightning,eUnited,Cobblestone,7,16,2,2,2,6,5,10,2673,2308195,50,60,7,16,2
2017-02-23,Immortals,OpTic,Cobblestone,16,6,1,1,9,6,7,0,2639,2308116,19,8,16,6,1
2017-02-23,Ajax,vitrioL,Cobblestone,16,13,1,2,6,8,10,5,2673,2308200,126,165,16,13,1
2017-02-23,BIG,Team123,Dust2,16,8,1,2,5,4,11,4,2672,2308201,20,53,16,8,1
2017-02-23,Winterfox,Cloud9,Cache,6,16,2,2,1,6,5,10,2639,2308114,117,11,6,16,2
2017-02-23,mousesports,Kinguin,Nuke,16,5,1,1,13,2,3,3,2638,2308088,10,13,16,5,1
2017-02-23,LDLC,Astralis,Overpass,8,16,2,1,7,8,1,8,2638,2308092,24,1,8,16,2
2017-02-23,Fragsters,Singularity,Mirage,10,16,2,1,5,10,5,6,2698,2308182,120,70,10,16,2
2017-02-23,Gambit,Epsilon,Cobblestone,14,16,2,2,5,10,9,6,2672,2308205,7,21,14,16,2
2017-02-23,Astralis,LDLC,Inferno,25,23,1,1,10,5,5,10,2638,2308093,1,24,25,23,1
2017-02-23,FUAH,Fragsters,Overpass,16,9,1,1,9,6,7,3,2698,2308184,140,120,1,2,2
2017-02-23,FUAH,Fragsters,Train,12,16,2,1,6,9,6,7,2698,2308184,140,120,1,2,2
2017-02-23,Epsilon,Vexed,Cache,16,9,1,1,10,5,6,4,2672,2308206,21,79,16,9,1
2017-02-23,ALTERNATE aTTaX,fnatic Academy,Nuke,15,19,2,1,11,4,4,11,2687,2307973,47,37,1,2,2
2017-02-23,ALTERNATE aTTaX,fnatic Academy,Mirage,16,9,1,1,9,6,7,3,2687,2307973,47,37,1,2,2
2017-02-23,ALTERNATE aTTaX,fnatic Academy,Cache,21,25,2,2,2,13,13,2,2687,2307973,47,37,1,2,2
2017-02-23,FUAH,Fragsters,Mirage,11,16,2,1,10,5,1,11,2698,2308184,140,120,1,2,2
2017-02-23,Playing Ducks,eXtatus,Cobblestone,8,16,2,1,5,10,3,6,2645,2308006,64,69,0,2,2
2017-02-23,DenDD,Vexed,Cobblestone,13,16,2,2,3,11,10,5,2694,2308198,73,79,2,1,1
2017-02-23,DenDD,Vexed,Cache,16,1,1,1,14,1,2,0,2694,2308198,73,79,2,1,1
2017-02-23,DenDD,Vexed,Mirage,16,8,1,2,7,2,9,6,2694,2308198,73,79,2,1,1
2017-02-23,Kinguin,mousesports,Cobblestone,14,16,2,1,7,8,7,8,2638,2308089,13,10,14,16,2
2017-02-23,Space Soldiers,Crowns,Cobblestone,16,6,1,1,10,5,6,1,2672,2308203,23,96,16,6,1
2017-02-23,Playing Ducks,eXtatus,Mirage,13,16,2,2,4,10,9,6,2645,2308006,64,69,0,2,2
2017-02-23,FlipSid3,VeritasAequitas,Cobblestone,13,16,2,2,7,7,6,9,2672,2308204,16,87,13,16,2
2017-02-22,NRG,Liquid,Cobblestone,14,16,2,2,6,9,8,7,2639,2308111,57,15,14,16,2
2017-02-22,Eanix,RONIN,Cache,16,11,1,1,5,10,11,1,2688,2308031,104,68,2,1,1
2017-02-22,CLG,Luminosity,Overpass,16,14,1,1,8,7,8,7,2639,2308113,39,40,16,14,1
2017-02-22,Bee's Money Crew,Splyce,Cobblestone,14,16,2,2,7,8,7,8,2673,2308130,51,65,14,16,2
2017-02-22,Luminosity,CLG,Cache,16,10,1,1,7,8,9,2,2639,2308112,40,39,16,10,1
2017-02-22,Liquid,NRG,Cache,19,22,2,1,9,6,6,9,2639,2308110,15,57,19,22,2
2017-02-22,VeloX,Ben's Anime Team,Cobblestone,16,11,1,1,9,6,7,5,2673,2308137,83,92,16,11,1
